-2.	1.	-1.	0	-1.	0	1.216458536029332e-14
-2.	1.	-1.	0	0	0	4.971748228229741e-11
-2.	1.	-1.	0	1.	0	-5.622733583215978e-8
-2.	1.	-1.	0	2.	0	6.779167618594106e-6
-2.	1.	-1.	0	3.	0	0.004174397031539889
-2.	1.	0	0	-1.	0	4.9717482282297406e-11
-2.	1.	0	0	0	0	-8.053156365120987e-8
-2.	1.	0	0	1.	0	0.000022973845818568917
-2.	1.	0	0	2.	0	-0.02245670995670996
-2.	1.	0	0	3.	0	-4.121024810637288
-2.	1.	1.	0	-1.	0	-5.622733583215978e-8
-2.	1.	1.	0	0	0	0.000022973845818568917
-2.	1.	1.	0	1.	0	0.044063079777365496
-2.	1.	1.	0	2.	0	0.9890459545529489
-2.	1.	1.	0	3.	0	-1882.4354094368355
-2.	1.	2.	0	-1.	0	6.779167618594106e-6
-2.	1.	2.	0	0	0	-0.02245670995670996
-2.	1.	2.	0	1.	0	0.9890459545529489
-2.	1.	2.	0	2.	0	3764.870818873671
-2.	1.	3.	0	-1.	0	0.004174397031539889
-2.	1.	3.	0	0	0	-4.121024810637288
-2.	1.	3.	0	1.	0	-1882.4354094368355
-1.	0	-2.	1.	-1.	0	4.730672084558514e-15
-1.	0	-2.	1.	1.	0	-3.35992616558028e-8
-1.	0	-2.	1.	2.	0	6.048080914628075e-6
-1.	0	-2.	1.	3.	0	0.0016233766233766235
-1.	0	-1.	0	-2.	1.	4.730672084558514e-15
-1.	0	-1.	0	-1.	1.	4.126747541218363e-12
-1.	0	-1.	0	0	1.	-1.6799630827901394e-8
-1.	0	-1.	0	1.	1.	0.000011630924835823221
-1.	0	-1.	0	2.	1.	-0.002435064935064935
-1.	0	-1.	1.	-1.	0	4.126747541218363e-12
-1.	0	-1.	1.	1.	0	0.000029775167579707447
-1.	0	-1.	1.	2.	0	-0.013528138528138528
-1.	0	-1.	1.	3.	0	-1.8881786405101757
-1.	0	0	1.	-1.	0	-1.6799630827901394e-8
-1.	0	0	1.	1.	0	0.004329004329004328
-1.	0	0	1.	2.	0	9.598241422593393
-1.	0	0	1.	3.	0	549.0436610857437
-1.	0	1.	0	-2.	1.	-3.35992616558028e-8
-1.	0	1.	0	-1.	1.	0.000029775167579707447
-1.	0	1.	0	0	1.	0.004329004329004329
-1.	0	1.	0	1.	1.	-8.81150032238082
-1.	0	1.	0	2.	1.	1647.1309832572308
-1.	0	1.	1.	-1.	0	0.000011630924835823221
-1.	0	1.	1.	1.	0	-8.81150032238082
-1.	0	1.	1.	2.	0	-2196.1746443429747
-1.	0	2.	0	-2.	1.	6.048080914628075e-6
-1.	0	2.	0	-1.	1.	-0.013528138528138528
-1.	0	2.	0	0	1.	9.598241422593393
-1.	0	2.	0	1.	1.	-2196.1746443429747
-1.	0	2.	1.	-1.	0	-0.002435064935064935
-1.	0	2.	1.	1.	0	1647.1309832572308
-1.	0	3.	0	-2.	1.	0.0016233766233766235
-1.	0	3.	0	-1.	1.	-1.8881786405101757
-1.	0	3.	0	0	1.	549.0436610857437
-1.	1.	-1.	0	-1.	0	-2.829769742549735e-11
-1.	1.	-1.	0	0	0	-8.674095100936843e-8
-1.	1.	-1.	0	1.	0	0.00008972427730492198
-1.	1.	-1.	0	2.	0	-0.001623376623376623
-1.	1.	-1.	0	3.	0	-4.855316504169023
-1.	1.	0	0	-1.	0	-8.674095100936843e-8
-1.	1.	0	0	0	0	-0.00004534130110692184
-1.	1.	0	0	1.	0	0.0132833436404865
-1.	1.	0	0	2.	0	26.951502261567864
-1.	1.	0	0	3.	0	-1359.5366845932701
-1.	1.	1.	0	-1.	0	0.00008972427730492198
-1.	1.	1.	0	0	0	0.013283343640486498
-1.	1.	1.	0	1.	0	-26.79415404152535
-1.	1.	1.	0	2.	0	-470.60885235920887
-1.	1.	2.	0	-1.	0	-0.0016233766233766222
-1.	1.	2.	0	0	0	26.951502261567864
-1.	1.	2.	0	1.	0	-470.60885235920887
-1.	1.	3.	0	-1.	0	-4.855316504169023
-1.	1.	3.	0	0	0	-1359.5366845932701
0	0	-1.	0	-2.	1.	-2.0175210201512e-11
0	0	-1.	0	-1.	1.	-1.7599613248277657e-8
0	0	-1.	0	0	1.	0.00007288712897115886
0	0	-1.	0	1.	1.	-0.04707792207792208
0	0	-1.	0	2.	1.	8.49680388229579
0	0	1.	0	-2.	1.	0.00006172144112876856
0	0	1.	0	-1.	1.	-0.04978354978354979
0	0	1.	0	0	1.	25.385512833525695
0	0	1.	0	1.	1.	-3660.2910739049576
0	0	2.	0	-2.	1.	0.00432900432900433
0	0	2.	0	-1.	1.	-18.462191151655052
0	0	2.	0	0	1.	3843.3056276002058
0	0	3.	0	-2.	1.	2.220446049250313e-16
0	0	3.	0	-1.	1.	366.0291073904958
0	1.	-1.	0	-1.	0	2.4685171828753074e-8
0	1.	-1.	0	0	0	0.00007483669351506828
0	1.	-1.	0	1.	0	-0.057745825602968454
0	1.	-1.	0	2.	0	-4.990186407062607
0	1.	-1.	0	3.	0	1411.8265570776266
0	1.	0	0	-1.	0	0.00007483669351506828
0	1.	0	0	0	0	0.2688878581735724
0	1.	0	0	1.	0	-6.5112192008069165
0	1.	0	0	2.	0	-6510.089124302389
0	1.	1.	0	-1.	0	-0.057745825602968454
0	1.	1.	0	0	0	-6.5112192008069165
0	1.	1.	0	1.	0	8000.350490106551
0	1.	2.	0	-1.	0	-4.990186407062607
0	1.	2.	0	0	0	-6510.089124302389
0	1.	3.	0	-1.	0	1411.8265570776266
1.	0	-2.	1.	-1.	0	1.5999648407525139e-9
1.	0	-2.	1.	1.	0	0.007215007215007214
1.	0	-2.	1.	2.	0	-6.346378208381424
1.	0	-2.	1.	3.	0	-732.0582147809916
1.	0	-1.	0	-2.	1.	1.5999648407525137e-9
1.	0	-1.	0	-1.	1.	7.753949890548815e-7
1.	0	-1.	0	0	1.	-0.006583694083694082
1.	0	-1.	0	1.	1.	5.612086514849688
1.	0	-1.	0	2.	1.	-1372.609152714359
1.	0	-1.	1.	-1.	0	7.753949890548811e-7
1.	0	-1.	1.	1.	0	22.081200212632886
1.	0	-1.	1.	2.	0	823.5654916286154
1.	0	0	1.	-1.	0	-0.006583694083694083
1.	0	0	1.	1.	0	-1921.6528138001029
1.	0	1.	0	-2.	1.	0.007215007215007214
1.	0	1.	0	-1.	1.	22.081200212632886
1.	0	1.	0	0	1.	-1921.6528138001029
1.	0	1.	1.	-1.	0	5.612086514849688
1.	0	2.	0	-2.	1.	-6.346378208381424
1.	0	2.	0	-1.	1.	823.5654916286154
1.	0	2.	1.	-1.	0	-1372.609152714359
1.	0	3.	0	-2.	1.	-732.0582147809916
1.	1.	-1.	0	-1.	0	-9.57058957919168e-6
1.	1.	-1.	0	0	0	-0.038149350649350655
1.	1.	-1.	0	1.	0	20.365355336931177
1.	1.	-1.	0	2.	0	2117.73983561644
1.	1.	0	0	-1.	0	-0.038149350649350655
1.	1.	0	0	0	0	-91.30692425895634
1.	1.	0	0	1.	0	1085.0148540503983
1.	1.	1.	0	-1.	0	20.365355336931177
1.	1.	1.	0	0	0	1085.0148540503983
1.	1.	2.	0	-1.	0	2117.73983561644
2.	0	-2.	1.	-1.	0	9.304739868658577e-7
2.	0	-2.	1.	1.	0	-1.730830420467661
2.	0	-2.	1.	2.	0	-549.0436610857437
2.	0	-1.	0	-2.	1.	9.304739868658577e-7
2.	0	-1.	0	-1.	1.	0.001352813852813853
2.	0	-1.	0	0	1.	-2.5175715206802343
2.	0	-1.	0	1.	1.	823.5654916286154
2.	0	-1.	1.	-1.	0	0.001352813852813853
2.	0	-1.	1.	1.	0	823.5654916286154
2.	0	0	1.	-1.	0	-2.5175715206802343
2.	0	1.	0	-2.	1.	-1.730830420467661
2.	0	1.	0	-1.	1.	823.5654916286154
2.	0	1.	1.	-1.	0	823.5654916286154
2.	0	2.	0	-2.	1.	-549.0436610857437
2.	1.	-1.	0	-1.	0	0.0013914656771799629
2.	1.	-1.	0	0	0	8.249542393657553
2.	1.	-1.	0	1.	0	-3529.5663926940665
2.	1.	0	0	-1.	0	8.249542393657553
2.	1.	0	0	0	0	6510.089124302389
2.	1.	1.	0	-1.	0	-3529.5663926940665
3.	0	-2.	1.	-1.	0	-0.00036075036075036075
3.	0	-2.	1.	1.	0	1281.1018758667353
3.	0	-1.	0	-2.	1.	-0.00036075036075036075
3.	0	-1.	0	-1.	1.	-0.7342916935317351
3.	0	-1.	0	0	1.	549.0436610857437
3.	0	-1.	1.	-1.	0	-0.7342916935317351
3.	0	0	1.	-1.	0	549.0436610857437
3.	0	1.	0	-2.	1.	1281.1018758667353
