-2.	1.	-1.	0	-1.	0	5.754792897284181e-11
-2.	1.	-1.	0	0	0	2.8360143182325688e-8
-2.	1.	-1.	0	1.	0	-3.867351981484633e-6
-2.	1.	-1.	0	2.	0	0.00005622241148485915
-2.	1.	-1.	0	3.	0	0.004174397031539889
-2.	1.	0	0	-1.	0	2.8360143182325688e-8
-2.	1.	0	0	0	0	-5.5390122553241975e-6
-2.	1.	0	0	1.	0	0.00019053150558757823
-2.	1.	0	0	2.	0	-0.022456709956709956
-2.	1.	0	0	3.	0	-0.49690358726819733
-2.	1.	1.	0	-1.	0	-3.867351981484633e-6
-2.	1.	1.	0	0	0	0.00019053150558757823
-2.	1.	1.	0	1.	0	0.044063079777365496
-2.	1.	1.	0	2.	0	0.11925686094436744
-2.	1.	1.	0	3.	0	-27.36868235823771
-2.	1.	2.	0	-1.	0	0.00005622241148485915
-2.	1.	2.	0	0	0	-0.022456709956709956
-2.	1.	2.	0	1.	0	0.11925686094436744
-2.	1.	2.	0	2.	0	54.73736471647542
-2.	1.	3.	0	-1.	0	0.004174397031539889
-2.	1.	3.	0	0	0	-0.49690358726819733
-2.	1.	3.	0	1.	0	-27.36868235823771
-1.	0	-2.	1.	-1.	0	2.237975015610515e-11
-1.	0	-2.	1.	1.	0	-2.310978623082281e-6
-1.	0	-2.	1.	2.	0	0.0000501592102462959
-1.	0	-2.	1.	3.	0	0.0016233766233766235
-1.	0	-1.	0	-2.	1.	2.237975015610515e-11
-1.	0	-1.	0	-1.	1.	2.354003979560631e-9
-1.	0	-1.	0	0	1.	-1.1554893115411404e-6
-1.	0	-1.	0	1.	1.	0.0000964600197044152
-1.	0	-1.	0	2.	1.	-0.002435064935064935
-1.	0	-1.	1.	-1.	0	2.354003979560631e-9
-1.	0	-1.	1.	1.	0	0.0002469376504433029
-1.	0	-1.	1.	2.	0	-0.013528138528138528
-1.	0	-1.	1.	3.	0	-0.22767218907561046
-1.	0	0	1.	-1.	0	-1.1554893115411404e-6
-1.	0	0	1.	1.	0	0.004329004329004327
-1.	0	0	1.	2.	0	1.1573336278010198
-1.	0	0	1.	3.	0	7.982532354486
-1.	0	1.	0	-2.	1.	-2.310978623082281e-6
-1.	0	1.	0	-1.	1.	0.0002469376504433029
-1.	0	1.	0	0	1.	0.004329004329004328
-1.	0	1.	0	1.	1.	-1.062470215686182
-1.	0	1.	0	2.	1.	23.947597063457998
-1.	0	1.	1.	-1.	0	0.0000964600197044152
-1.	0	1.	1.	1.	0	-1.062470215686182
-1.	0	1.	1.	2.	0	-31.930129417944
-1.	0	2.	0	-2.	1.	0.0000501592102462959
-1.	0	2.	0	-1.	1.	-0.013528138528138528
-1.	0	2.	0	0	1.	1.1573336278010198
-1.	0	2.	0	1.	1.	-31.930129417944
-1.	0	2.	1.	-1.	0	-0.002435064935064935
-1.	0	2.	1.	1.	0	23.947597063457998
-1.	0	3.	0	-2.	1.	0.0016233766233766235
-1.	0	3.	0	-1.	1.	-0.22767218907561046
-1.	0	3.	0	0	1.	7.982532354486
-1.	1.	-1.	0	-1.	0	-1.614174157413004e-8
-1.	1.	-1.	0	0	0	-5.966097873875683e-6
-1.	1.	-1.	0	1.	0	0.0007441201520054887
-1.	1.	-1.	0	2.	0	-0.001623376623376623
-1.	1.	-1.	0	3.	0	-0.5854427719087125
-1.	1.	0	0	-1.	0	-5.966097873875683e-6
-1.	1.	0	0	0	0	-0.0003760339663383223
-1.	1.	0	0	1.	0	0.0132833436404865
-1.	1.	0	0	2.	0	3.2497494607340114
-1.	1.	0	0	3.	0	-19.766270592060568
-1.	1.	1.	0	-1.	0	0.0007441201520054887
-1.	1.	1.	0	0	0	0.0132833436404865
-1.	1.	1.	0	1.	0	-3.230776778311044
-1.	1.	1.	0	2.	0	-6.842170589559427
-1.	1.	2.	0	-1.	0	-0.001623376623376623
-1.	1.	2.	0	0	0	3.2497494607340114
-1.	1.	2.	0	1.	0	-6.842170589559427
-1.	1.	3.	0	-1.	0	-0.5854427719087125
-1.	1.	3.	0	0	0	-19.766270592060568
0	0	-1.	0	-2.	1.	-1.1508463900074195e-8
0	0	-1.	0	-1.	1.	-1.2105126120907186e-6
0	0	-1.	0	0	1.	0.0006044827901476686
0	0	-1.	0	1.	1.	-0.04707792207792208
0	0	-1.	0	2.	1.	1.0245248508402471
0	0	1.	0	-2.	1.	0.00051188117123143
0	0	1.	0	-1.	1.	-0.04978354978354979
0	0	1.	0	0	1.	3.060926097572096
0	0	1.	0	1.	1.	-53.21688236323999
0	0	2.	0	-2.	1.	0.004329004329004326
0	0	2.	0	-1.	1.	-2.2261280709615243
0	0	2.	0	0	1.	55.87772648140199
0	0	3.	0	-2.	1.	2.7755575615628914e-17
0	0	3.	0	-1.	1.	5.3216882363239995
0	1.	-1.	0	-1.	0	1.6978618455298389e-6
0	1.	-1.	0	0	0	0.0006206513267838371
0	1.	-1.	0	1.	0	-0.057745825602968454
0	1.	-1.	0	2.	0	-0.6017050711283991
0	1.	-1.	0	3.	0	20.52651176867828
