-2.	1.	-1.	0	-1.	0	6.098362207382422e-21
-2.	1.	-1.	0	0	0	9.366903725109233e-16
-2.	1.	-1.	0	1.	0	-3.981121745231533e-11
-2.	1.	-1.	0	2.	0	1.8038704676021667e-7
-2.	1.	-1.	0	3.	0	0.004174397031539889
-2.	1.	0	0	-1.	0	9.366903725109231e-16
-2.	1.	0	0	0	0	-5.701958922370908e-11
-2.	1.	0	0	1.	0	6.113116584651788e-7
-2.	1.	0	0	2.	0	-0.02245670995670996
-2.	1.	0	0	3.	0	-154.87319324447515
-2.	1.	1.	0	-1.	0	-3.981121745231533e-11
-2.	1.	1.	0	0	0	6.113116584651788e-7
-2.	1.	1.	0	1.	0	0.04406307977736549
-2.	1.	1.	0	2.	0	37.16956637867405
-2.	1.	1.	0	3.	0	-2.658655894548597e6
-2.	1.	2.	0	-1.	0	1.8038704676021667e-7
-2.	1.	2.	0	0	0	-0.02245670995670996
-2.	1.	2.	0	1.	0	37.16956637867405
-2.	1.	2.	0	2.	0	5.317311789097194e6
-2.	1.	3.	0	-1.	0	0.004174397031539889
-2.	1.	3.	0	0	0	-154.87319324447512
-2.	1.	3.	0	1.	0	-2.658655894548597e6
-1.	0	-2.	1.	-1.	0	2.3715853028709417e-21
-1.	0	-2.	1.	1.	0	-2.3789629941017698e-11
-1.	0	-2.	1.	2.	0	1.6093354171744822e-7
-1.	0	-2.	1.	3.	0	0.0016233766233766233
-1.	0	-1.	0	-2.	1.	2.3715853028709417e-21
-1.	0	-1.	0	-1.	1.	7.774900325189482e-17
-1.	0	-1.	0	0	1.	-1.1894814970508849e-11
-1.	0	-1.	0	1.	1.	3.0948758022586193e-7
-1.	0	-1.	0	2.	1.	-0.002435064935064935
-1.	0	-1.	1.	-1.	0	7.774900325189482e-17
-1.	0	-1.	1.	1.	0	7.922882053782067e-7
-1.	0	-1.	1.	2.	0	-0.013528138528138526
-1.	0	-1.	1.	3.	0	-70.9600812683777
-1.	0	0	1.	-1.	0	-1.1894814970508849e-11
-1.	0	0	1.	1.	0	0.004329004329004328
-1.	0	0	1.	2.	0	360.71374644758663
-1.	0	0	1.	3.	0	775441.3025766743
-1.	0	1.	0	-2.	1.	-2.3789629941017698e-11
-1.	0	1.	0	-1.	1.	7.922882053782067e-7
-1.	0	1.	0	0	1.	0.004329004329004329
-1.	0	1.	0	1.	1.	-331.14704591909594
-1.	0	1.	0	2.	1.	2.3263239077300224e6
-1.	0	1.	1.	-1.	0	3.0948758022586193e-7
-1.	0	1.	1.	1.	0	-331.14704591909594
-1.	0	1.	1.	2.	0	-3.101765210306697e6
-1.	0	2.	0	-2.	1.	1.6093354171744822e-7
-1.	0	2.	0	-1.	1.	-0.013528138528138528
-1.	0	2.	0	0	1.	360.71374644758663
-1.	0	2.	0	1.	1.	-3.101765210306697e6
-1.	0	2.	1.	-1.	0	-0.002435064935064935
-1.	0	2.	1.	1.	0	2.3263239077300224e6
-1.	0	3.	0	-2.	1.	0.0016233766233766235
-1.	0	3.	0	-1.	1.	-70.9600812683777
-1.	0	3.	0	0	1.	775441.3025766743
-1.	1.	-1.	0	-1.	0	-5.331360222987073e-16
-1.	1.	-1.	0	0	0	-6.141608545997427e-11
-1.	1.	-1.	0	1.	0	2.387475618885221e-6
-1.	1.	-1.	0	2.	0	-0.001623376623376623
-1.	1.	-1.	0	3.	0	-182.46878040439978
-1.	1.	0	0	-1.	0	-6.141608545997427e-11
-1.	1.	0	0	0	0	-1.2064878556048407e-6
-1.	1.	0	0	1.	0	0.0132833436404865
-1.	1.	0	0	2.	0	1012.8706838188673
-1.	1.	0	0	3.	0	-1.9201403682850979e6
-1.	1.	1.	0	-1.	0	2.387475618885221e-6
-1.	1.	1.	0	0	0	0.0132833436404865
-1.	1.	1.	0	1.	0	-1006.9573437131694
-1.	1.	1.	0	2.	0	-664663.9736371492
-1.	1.	2.	0	-1.	0	-0.001623376623376624
-1.	1.	2.	0	0	0	1012.8706838188673
-1.	1.	2.	0	1.	0	-664663.9736371492
-1.	1.	3.	0	-1.	0	-182.46878040439978
-1.	1.	3.	0	0	0	-1.9201403682850979e6
0	0	-1.	0	-2.	1.	-3.8010623812037473e-16
0	0	-1.	0	-1.	1.	-1.2461234731009266e-11
0	0	-1.	0	0	1.	1.939455502748735e-6
0	0	-1.	0	1.	1.	-0.04707792207792208
0	0	-1.	0	2.	1.	319.3203657076997
0	0	1.	0	-2.	1.	1.6423474257319075e-6
0	0	1.	0	-1.	1.	-0.04978354978354979
0	0	1.	0	0	1.	954.0188703859667
0	0	1.	0	1.	1.	-5.169608683844495e6
0	0	2.	0	-2.	1.	0.004329004329004332
0	0	2.	0	-1.	1.	-693.8319057352487
0	0	2.	0	0	1.	5.42808911803672e6
0	0	3.	0	-2.	1.	0.
0	0	3.	0	-1.	1.	516960.86838444945
0	1.	-1.	0	-1.	0	1.7478095466870143e-11
0	1.	-1.	0	0	0	1.9913315161961176e-6
0	1.	-1.	0	1.	0	-0.057745825602968454
0	1.	-1.	0	2.	0	-187.53735763785534
0	1.	-1.	0	3.	0	1.9939919209114476e6
0	1.	0	0	-1.	0	1.9913315161961172e-6
0	1.	0	0	0	0	0.26888785817357247
0	1.	0	0	1.	0	-244.69964532627066
0	1.	0	0	2.	0	-9.194518301980564e6
0	1.	1.	0	-1.	0	-0.057745825602968454
0	1.	1.	0	0	0	-244.6996453262707
0	1.	1.	0	1.	0	1.1299287551831536e7
0	1.	2.	0	-1.	0	-187.53735763785534
0	1.	2.	0	0	0	-9.194518301980564e6
0	1.	3.	0	-1.	0	1.9939919209114476e6
1.	0	-2.	1.	-1.	0	1.1328395210008428e-12
1.	0	-2.	1.	1.	0	0.007215007215007214
1.	0	-2.	1.	2.	0	-238.5047175964917
1.	0	-2.	1.	3.	0	-1.0339217367688989e6
1.	0	-1.	0	-2.	1.	1.1328395210008426e-12
1.	0	-1.	0	-1.	1.	2.0632505348390793e-8
1.	0	-1.	0	0	1.	-0.006583694083694084
1.	0	-1.	0	1.	1.	210.909130436567
1.	0	-1.	0	2.	1.	-1.9386032564416851e6
1.	0	-1.	1.	-1.	0	2.063250534839078e-8
1.	0	-1.	1.	1.	0	829.8387281663058
1.	0	-1.	1.	2.	0	1.1631619538650112e6
1.	0	0	1.	-1.	0	-0.006583694083694084
1.	0	0	1.	1.	0	-2.71404455901836e6
1.	0	1.	0	-2.	1.	0.007215007215007213
1.	0	1.	0	-1.	1.	829.8387281663058
1.	0	1.	0	0	1.	-2.71404455901836e6
