-2.	1.	-1.	0	-1.	0	8.084372684297727e-15
-2.	1.	-1.	0	0	0	3.659492736216006e-11
-2.	1.	-1.	0	1.	0	-4.5837615163411015e-8
-2.	1.	-1.	0	2.	0	6.12087663042472e-6
-2.	1.	-1.	0	3.	0	0.004174397031539889
-2.	1.	0	0	-1.	0	3.659492736216006e-11
-2.	1.	0	0	0	0	-6.56508932625006e-8
-2.	1.	0	0	1.	0	0.000020742970803105994
-2.	1.	0	0	2.	0	-0.02245670995670996
-2.	1.	0	0	3.	0	-4.564234771998123
-2.	1.	1.	0	-1.	0	-4.5837615163411015e-8
-2.	1.	1.	0	0	0	0.000020742970803105987
-2.	1.	1.	0	1.	0	0.044063079777365496
-2.	1.	1.	0	2.	0	1.0954163452795505
-2.	1.	1.	0	3.	0	-2309.115070044969
-2.	1.	2.	0	-1.	0	6.12087663042472e-6
-2.	1.	2.	0	0	0	-0.02245670995670996
-2.	1.	2.	0	1.	0	1.0954163452795505
-2.	1.	2.	0	2.	0	4618.230140089938
-2.	1.	3.	0	-1.	0	0.004174397031539889
-2.	1.	3.	0	0	0	-4.564234771998123
-2.	1.	3.	0	1.	0	-2309.115070044969
-1.	0	-2.	1.	-1.	0	3.1439227105602276e-15
-1.	0	-2.	1.	1.	0	-2.7390770036672437e-8
-1.	0	-2.	1.	2.	0	5.460782091849504e-6
-1.	0	-2.	1.	3.	0	0.0016233766233766235
-1.	0	-1.	0	-2.	1.	3.1439227105602276e-15
-1.	0	-1.	0	-1.	1.	3.0375236150409557e-12
-1.	0	-1.	0	0	1.	-1.369538501833622e-8
-1.	0	-1.	0	1.	1.	0.000010501504022787509
-1.	0	-1.	0	2.	1.	-0.002435064935064935
-1.	0	-1.	1.	-1.	0	3.0375236150409557e-12
-1.	0	-1.	1.	1.	0	0.00002688385029833603
-1.	0	-1.	1.	2.	0	-0.013528138528138528
-1.	0	-1.	1.	3.	0	-2.091249386442777
-1.	0	0	1.	-1.	0	-1.369538501833622e-8
-1.	0	0	1.	1.	0	0.004329004329004328
-1.	0	0	1.	2.	0	10.630517714417447
-1.	0	0	1.	3.	0	673.4918954297826
-1.	0	1.	0	-2.	1.	-2.7390770036672437e-8
-1.	0	1.	0	-1.	1.	0.00002688385029833603
-1.	0	1.	0	0	1.	0.004329004329004329
-1.	0	1.	0	1.	1.	-9.759163803399623
-1.	0	1.	0	2.	1.	2020.4756862893475
-1.	0	1.	1.	-1.	0	0.000010501504022787509
-1.	0	1.	1.	1.	0	-9.759163803399623
-1.	0	1.	1.	2.	0	-2693.9675817191305
-1.	0	2.	0	-2.	1.	5.460782091849504e-6
-1.	0	2.	0	-1.	1.	-0.01352813852813853
-1.	0	2.	0	0	1.	10.630517714417447
-1.	0	2.	0	1.	1.	-2693.9675817191305
-1.	0	2.	1.	-1.	0	-0.002435064935064935
-1.	0	2.	1.	1.	0	2020.4756862893475
-1.	0	3.	0	-2.	1.	0.0016233766233766237
-1.	0	3.	0	-1.	1.	-2.091249386442777
-1.	0	3.	0	0	1.	673.4918954297826
-1.	1.	-1.	0	-1.	0	-2.0828733360280832e-11
-1.	1.	-1.	0	0	0	-7.071290631916452e-8
-1.	1.	-1.	0	1.	0	0.00008101160246150365
-1.	1.	-1.	0	2.	0	-0.0016233766233766222
-1.	1.	-1.	0	3.	0	-5.377498422281425
-1.	1.	0	0	-1.	0	-7.071290631916454e-8
-1.	1.	0	0	0	0	-0.0001328990337664766
