-2.	1.	-1.	0	-1.	0	9.11910946196658e-7
-2.	1.	-1.	0	0	0	0.000040054421768707395
-2.	1.	-1.	0	1.	0	-0.00048682745825602905
-2.	1.	-1.	0	2.	0	0.0006307977736549161
-2.	1.	-1.	0	3.	0	0.0041743970315398895
-2.	1.	0	0	-1.	0	0.000040054421768707395
-2.	1.	0	0	0	0	-0.0006972582972582964
-2.	1.	0	0	1.	0	0.0021377035662749934
-2.	1.	0	0	2.	0	-0.02245670995670996
-2.	1.	0	0	3.	0	-0.0442885487528345
-2.	1.	1.	0	-1.	0	-0.00048682745825602905
-2.	1.	1.	0	0	0	0.0021377035662749934
-2.	1.	1.	0	1.	0	0.044063079777365496
-2.	1.	1.	0	2.	0	0.01062925170068028
-2.	1.	1.	0	3.	0	-0.21741651205936952
-2.	1.	2.	0	-1.	0	0.000630797773654916
-2.	1.	2.	0	0	0	-0.02245670995670996
-2.	1.	2.	0	1.	0	0.01062925170068028
-2.	1.	2.	0	2.	0	0.43483302411873903
-2.	1.	3.	0	-1.	0	0.004174397031539889
-2.	1.	3.	0	0	0	-0.0442885487528345
-2.	1.	3.	0	1.	0	-0.21741651205936952
-1.	0	-2.	1.	-1.	0	3.546320346320337e-7
-1.	0	-2.	1.	1.	0	-0.00029090909090909053
-1.	0	-2.	1.	2.	0	0.0005627705627705623
-1.	0	-2.	1.	3.	0	0.0016233766233766235
-1.	0	-1.	0	-2.	1.	3.546320346320337e-7
-1.	0	-1.	0	-1.	1.	3.324675324675317e-6
-1.	0	-1.	0	0	1.	-0.00014545454545454527
-1.	0	-1.	0	1.	1.	0.0010822510822510816
-1.	0	-1.	0	2.	1.	-0.002435064935064935
-1.	0	-1.	1.	-1.	0	3.324675324675317e-6
-1.	0	-1.	1.	1.	0	0.0027705627705627693
-1.	0	-1.	1.	2.	0	-0.013528138528138528
-1.	0	-1.	1.	3.	0	-0.02029220779220781
-1.	0	0	1.	-1.	0	-0.00014545454545454527
-1.	0	0	1.	1.	0	0.004329004329004328
-1.	0	0	1.	2.	0	0.10315205627705636
-1.	0	0	1.	3.	0	0.06341314935064946
-1.	0	1.	0	-2.	1.	-0.00029090909090909053
-1.	0	1.	0	-1.	1.	0.002770562770562769
-1.	0	1.	0	0	1.	0.004329004329004328
-1.	0	1.	0	1.	1.	-0.09469696969696977
-1.	0	1.	0	2.	1.	0.1902394480519483
-1.	0	1.	1.	-1.	0	0.0010822510822510816
-1.	0	1.	1.	1.	0	-0.09469696969696977
-1.	0	1.	1.	2.	0	-0.2536525974025978
-1.	0	2.	0	-2.	1.	0.0005627705627705622
-1.	0	2.	0	-1.	1.	-0.01352813852813853
-1.	0	2.	0	0	1.	0.10315205627705636
-1.	0	2.	0	1.	1.	-0.2536525974025978
-1.	0	2.	1.	-1.	0	-0.002435064935064935
-1.	0	2.	1.	1.	0	0.1902394480519483
-1.	0	3.	0	-2.	1.	0.0016233766233766237
-1.	0	3.	0	-1.	1.	-0.02029220779220781
-1.	0	3.	0	0	1.	0.06341314935064946
-1.	1.	-1.	0	-1.	0	-0.000022797773654916466
-1.	1.	-1.	0	0	0	-0.0007510204081632641
-1.	1.	-1.	0	1.	0	0.008348794063079772
-1.	1.	-1.	0	2.	0	-0.001623376623376623
-1.	1.	-1.	0	3.	0	-0.052179962894248644
-1.	1.	0	0	-1.	0	-0.0007510204081632642
-1.	1.	0	0	0	0	-0.004218982831227727
-1.	1.	0	0	1.	0	0.0132833436404865
-1.	1.	0	0	2.	0	0.28964710884353756
-1.	1.	0	0	3.	0	-0.15702303648732244
-1.	1.	1.	0	-1.	0	0.008348794063079772
-1.	1.	1.	0	0	0	0.0132833436404865
-1.	1.	1.	0	1.	0	-0.28795609152752033
-1.	1.	1.	0	2.	0	-0.05435412801484238
-1.	1.	2.	0	-1.	0	-0.001623376623376623
-1.	1.	2.	0	0	0	0.2896471088435376
-1.	1.	2.	0	1.	0	-0.05435412801484238
-1.	1.	3.	0	-1.	0	-0.052179962894248644
-1.	1.	3.	0	0	0	-0.15702303648732244
0	0	-1.	0	-2.	1.	-0.000016253968253968223
0	0	-1.	0	-1.	1.	-0.00015238095238095212
0	0	-1.	0	0	1.	0.006782106782106777
0	0	-1.	0	1.	1.	-0.04707792207792208
0	0	-1.	0	2.	1.	0.09131493506493513
0	0	1.	0	-2.	1.	0.005743145743145739
0	0	1.	0	-1.	1.	-0.04978354978354979
0	0	1.	0	0	1.	0.2728174603174605
0	0	1.	0	1.	1.	-0.4227543290043296
0	0	2.	0	-2.	1.	0.00432900432900433
0	0	2.	0	-1.	1.	-0.19841269841269857
0	0	2.	0	0	1.	0.4438920454545461
0	0	3.	0	-2.	1.	0.
0	0	3.	0	-1.	1.	0.042275432900432966
0	1.	-1.	0	-1.	0	0.000213729128014842
0	1.	-1.	0	0	0	0.0069635126777983876
0	1.	-1.	0	1.	0	-0.057745825602968454
0	1.	-1.	0	2.	0	-0.05362940630797777
0	1.	-1.	0	3.	0	0.16306238404452714
0	1.	0	0	-1.	0	0.006963512677798387
0	1.	0	0	0	0	0.2688878581735724
0	1.	0	0	1.	0	-0.06997590702947849
0	1.	0	0	2.	0	-0.7518987708719862
0	1.	1.	0	-1.	0	-0.057745825602968454
0	1.	1.	0	0	0	-0.0699759070294785
0	1.	1.	0	1.	0	0.9240201762523204
0	1.	2.	0	-1.	0	-0.05362940630797777
0	1.	2.	0	0	0	-0.7518987708719862
0	1.	3.	0	-1.	0	0.16306238404452714
1.	0	-2.	1.	-1.	0	0.000013852813852813828
1.	0	-2.	1.	1.	0	0.007215007215007218
1.	0	-2.	1.	2.	0	-0.06820436507936511
1.	0	-2.	1.	3.	0	-0.08455086580086593
1.	0	-1.	0	-2.	1.	0.000013852813852813836
1.	0	-1.	0	-1.	1.	0.00007215007215007207
1.	0	-1.	0	0	1.	-0.006583694083694082
1.	0	-1.	0	1.	1.	0.06031295093795098
1.	0	-1.	0	2.	1.	-0.15853287337662358
1.	0	-1.	1.	-1.	0	0.00007215007215007207
1.	0	-1.	1.	1.	0	0.23730609668109684
1.	0	-1.	1.	2.	0	0.09511972402597416
1.	0	0	1.	-1.	0	-0.006583694083694082
1.	0	0	1.	1.	0	-0.22194602272727304
1.	0	1.	0	-2.	1.	0.007215007215007218
1.	0	1.	0	-1.	1.	0.23730609668109684
1.	0	1.	0	0	1.	-0.22194602272727304
1.	0	1.	1.	-1.	0	0.06031295093795098
1.	0	2.	0	-2.	1.	-0.06820436507936511
1.	0	2.	0	-1.	1.	0.09511972402597416
1.	0	2.	1.	-1.	0	-0.15853287337662358
1.	0	3.	0	-2.	1.	-0.08455086580086593
1.	1.	-1.	0	-1.	0	-0.0008905380333951757
1.	1.	-1.	0	0	0	-0.03814935064935064
1.	1.	-1.	0	1.	0	0.21886595547309848
1.	1.	-1.	0	2.	0	0.2445935760667907
1.	1.	0	0	-1.	0	-0.03814935064935065
1.	1.	0	0	0	0	-0.9812731910946203
1.	1.	0	0	1.	0	0.1253164618119977
1.	1.	1.	0	-1.	0	0.21886595547309848
1.	1.	1.	0	0	0	0.1253164618119977
1.	1.	2.	0	-1.	0	0.2445935760667907
2.	0	-2.	1.	-1.	0	0.00008658008658008654
2.	0	-2.	1.	1.	0	-0.01860119047619049
2.	0	-2.	1.	2.	0	-0.06341314935064946
2.	0	-1.	0	-2.	1.	0.00008658008658008654
2.	0	-1.	0	-1.	1.	0.001352813852813853
2.	0	-1.	0	0	1.	-0.027056277056277077
2.	0	-1.	0	1.	1.	0.09511972402597416
2.	0	-1.	1.	-1.	0	0.001352813852813853
2.	0	-1.	1.	1.	0	0.09511972402597416
2.	0	0	1.	-1.	0	-0.027056277056277077
2.	0	1.	0	-2.	1.	-0.01860119047619049
2.	0	1.	0	-1.	1.	0.09511972402597416
2.	0	1.	1.	-1.	0	0.09511972402597416
2.	0	2.	0	-2.	1.	-0.06341314935064946
2.	1.	-1.	0	-1.	0	0.0013914656771799629
2.	1.	-1.	0	0	0	0.08865762213976505
2.	1.	-1.	0	1.	0	-0.4076559601113178
2.	1.	0	0	-1.	0	0.08865762213976505
2.	1.	0	0	0	0	0.7518987708719862
2.	1.	1.	0	-1.	0	-0.4076559601113178
3.	0	-2.	1.	-1.	0	-0.00036075036075036075
3.	0	-2.	1.	1.	0	0.14796401515151536
3.	0	-1.	0	-2.	1.	-0.00036075036075036075
3.	0	-1.	0	-1.	1.	-0.007891414141414147
3.	0	-1.	0	0	1.	0.06341314935064946
3.	0	-1.	1.	-1.	0	-0.007891414141414147
3.	0	0	1.	-1.	0	0.06341314935064946
3.	0	1.	0	-2.	1.	0.14796401515151536
