-2.	1.	-1.	0	-1.	0	2.884998582086027e-17
-2.	1.	-1.	0	0	0	5.343125166934388e-13
-2.	1.	-1.	0	1.	0	-2.738240900460131e-9
-2.	1.	-1.	0	2.	0	1.4960236034987852e-6
-2.	1.	-1.	0	3.	0	0.004174397031539889
-2.	1.	0	0	-1.	0	5.343125166934388e-13
-2.	1.	0	0	0	0	-3.9218436745072614e-9
-2.	1.	0	0	1.	0	5.069857767412549e-6
-2.	1.	0	0	2.	0	-0.02245670995670996
-2.	1.	0	0	3.	0	-18.67424944790846
-2.	1.	1.	0	-1.	0	-2.738240900460131e-9
-2.	1.	1.	0	0	0	5.069857767412549e-6
-2.	1.	1.	0	1.	0	0.044063079777365496
-2.	1.	1.	0	2.	0	4.481819867498032
-2.	1.	1.	0	3.	0	-38654.132998659166
-2.	1.	2.	0	-1.	0	1.496023603498785e-6
-2.	1.	2.	0	0	0	-0.02245670995670996
-2.	1.	2.	0	1.	0	4.481819867498032
-2.	1.	2.	0	2.	0	77308.26599731833
-2.	1.	3.	0	-1.	0	0.004174397031539889
-2.	1.	3.	0	0	0	-18.67424944790846
-2.	1.	3.	0	1.	0	-38654.132998659166
-1.	0	-2.	1.	-1.	0	1.121943893033455e-17
-1.	0	-2.	1.	1.	0	-1.6362659039334927e-9
-1.	0	-2.	1.	2.	0	1.3346877246900924e-6
-1.	0	-2.	1.	3.	0	0.0016233766233766237
-1.	0	-1.	0	-2.	1.	1.121943893033455e-17
-1.	0	-1.	0	-1.	1.	4.435005079273603e-14
-1.	0	-1.	0	0	1.	-8.181329519667464e-10
-1.	0	-1.	0	1.	1.	2.5667071628655625e-6
-1.	0	-1.	0	2.	1.	-0.002435064935064935
-1.	0	-1.	1.	-1.	0	4.435005079273603e-14
-1.	0	-1.	1.	1.	0	6.570770336935842e-6
-1.	0	-1.	1.	2.	0	-0.01352813852813853
-1.	0	-1.	1.	3.	0	-8.556201565223512
-1.	0	0	1.	-1.	0	-8.181329519667464e-10
-1.	0	0	1.	1.	0	0.004329004329004328
-1.	0	0	1.	2.	0	43.49402462321952
-1.	0	0	1.	3.	0	11274.122124608924
-1.	0	1.	0	-2.	1.	-1.6362659039334927e-9
-1.	0	1.	0	-1.	1.	6.570770336935842e-6
-1.	0	1.	0	0	1.	0.004329004329004329
-1.	0	1.	0	1.	1.	-39.92894063770972
-1.	0	1.	0	2.	1.	33822.36637382677
-1.	0	1.	1.	-1.	0	2.5667071628655625e-6
-1.	0	1.	1.	1.	0	-39.92894063770972
-1.	0	1.	1.	2.	0	-45096.4884984357
-1.	0	2.	0	-2.	1.	1.3346877246900924e-6
-1.	0	2.	0	-1.	1.	-0.013528138528138528
-1.	0	2.	0	0	1.	43.49402462321952
-1.	0	2.	0	1.	1.	-45096.4884984357
-1.	0	2.	1.	-1.	0	-0.002435064935064935
-1.	0	2.	1.	1.	0	33822.36637382677
-1.	0	3.	0	-2.	1.	0.0016233766233766235
-1.	0	3.	0	-1.	1.	-8.556201565223512
-1.	0	3.	0	0	1.	11274.122124608924
-1.	1.	-1.	0	-1.	0	-3.0411463400733276e-13
-1.	1.	-1.	0	0	0	-4.224237486685444e-9
-1.	1.	-1.	0	1.	0	0.000019800312399248628
-1.	1.	-1.	0	2.	0	-0.001623376623376623
-1.	1.	-1.	0	3.	0	-22.0016611677176
-1.	1.	0	0	-1.	0	-4.224237486685445e-9
-1.	1.	0	0	0	0	-0.000010005897550497199
-1.	1.	0	0	1.	0	0.013283343640486502
-1.	1.	0	0	2.	0	122.1295913893213
-1.	1.	0	0	3.	0	-27916.873832364956
-1.	1.	1.	0	-1.	0	0.000019800312399248628
-1.	1.	1.	0	0	0	0.0132833436404865
-1.	1.	1.	0	1.	0	-121.41657459221936
-1.	1.	1.	0	2.	0	-9663.533249664792
-1.	1.	2.	0	-1.	0	-0.001623376623376623
-1.	1.	2.	0	0	0	122.12959138932132
-1.	1.	2.	0	1.	0	-9663.533249664792
-1.	1.	3.	0	-1.	0	-22.0016611677176
-1.	1.	3.	0	0	0	-27916.873832364956
0	0	-1.	0	-2.	1.	-2.1682247054226506e-13
0	0	-1.	0	-1.	1.	-8.570916639651627e-10
0	0	-1.	0	0	1.	0.000016084698220624195
0	0	-1.	0	1.	1.	-0.04707792207792208
0	0	-1.	0	2.	1.	38.5029070435058
0	0	1.	0	-2.	1.	0.000013620659344273253
0	0	1.	0	-1.	1.	-0.04978354978354979
0	0	1.	0	0	1.	115.03337659911611
0	0	1.	0	1.	1.	-75160.8141640595
0	0	2.	0	-2.	1.	0.00432900432900433
0	0	2.	0	-1.	1.	-83.6606375266299
0	0	2.	0	0	1.	78918.85487226247
