0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,2.698063711462749e-07,3.5265601732931205e-08,2.2026862854886464e-07,5.999296873922605e-09,2.162097384125094e-07,3.358205494985798e-08,2.0240086286723253e-07,1.4009214827666715e-09,1.7327123458540156e-07,3.21872429354278e-08,1.872197278976364e-07,4.6320481525909474e-10,1.3886579557760041e-07,3.094274521988334e-08,1.7412798432861202e-07,1.6781809161468997e-10
0.0,3.526560173292189e-08,6.1083518827143626e-09,2.7352197778284953e-08,1.2047382951758802e-09,2.8190804043057326e-08,5.320585790597897e-09,2.5236645042737556e-08,3.0954457263387546e-10,2.2542549647602293e-08,4.822936765867943e-09,2.352200081186456e-08,1.0418934632982654e-10,1.8030342698896447e-08,4.455534834038801e-09,2.2080419405118012e-08,3.8022876856069554e-11
0.0,2.2026862854886472e-07,2.7352197778285145e-08,1.8145039040232973e-07,4.0910162923415486e-09,1.765802490179817e-07,2.646743300884996e-08,1.665974073159649e-07,8.985483272237451e-10,1.4155804793502375e-07,2.561936191578536e-08,1.538463556432876e-07,2.932154581436177e-10,1.1348277549031225e-07,2.48053394024944e-08,1.4278453870040388e-07,1.0564424918895703e-10
0.0,5.9992968739225886e-09,1.2047382951759073e-09,4.091016292341576e-09,8.73899786373796e-12,4.7983066640601145e-09,1.1625667930803015e-09,3.40729549036691e-09,7.866429572648628e-13,3.837750985475745e-09,1.1219134454440773e-09,2.8536287881682395e-09,2.4268011415405224e-13,3.0694935649570346e-09,1.0827212149915205e-09,2.4030874666695756e-09,8.582711684213538e-14
0.0,2.162097384125365e-07,2.8190804043052244e-08,1.7658024901798215e-07,4.798306664060185e-09,1.7326964550650834e-07,2.6878250830280533e-08,1.622544573112882e-07,1.1197876353298414e-09,1.38863299898054e-07,2.5774211456963767e-08,1.5008047702972012e-07,3.7020501788629696e-10,1.1129261916724402e-07,2.4784527705469705e-08,1.3958102479000263e-07,1.3411775106485613e-10
0.0,3.3582054949858194e-08,5.320585790597897e-09,2.646743300884979e-08,1.1625667930802994e-09,2.687825083028519e-08,4.8077150097904015e-09,2.4437745168800225e-08,2.9839457744171976e-10,2.1515000957617034e-08,4.435124225804319e-09,2.2784992628773963e-08,1.0041158806889218e-10,1.7223603143635915e-08,4.140002049986104e-09,2.139222418189686e-08,3.664036056199968e-11
0.0,2.024008628672328e-07,2.5236645042737642e-08,1.6659740731596474e-07,3.407295490366931e-09,1.622544573112879e-07,2.4437745168800297e-08,1.528089609809999e-07,7.220263398677413e-10,1.3007193571544535e-07,2.3669357346652138e-08,1.4095231937242778e-07,2.337677702101352e-10,1.042733312177024e-07,2.2929764024568288e-08,1.3065641099301487e-07,8.394589313634669e-11
0.0,1.400921482766615e-09,3.095445726338825e-10,8.985483272237163e-10,7.866429572651786e-13,1.1197876353298695e-09,2.9839457744171485e-10,7.220263398677659e-10,9.771409404350944e-16,8.950718513798728e-10,2.876498195150794e-10,5.814550572723344e-10,1.3370397694230951e-16,7.154519807152537e-10,2.772954352877952e-10,4.692723130970872e-10,4.5279366251338435e-17
0.0,1.7327123458539648e-07,2.254254964759213e-08,1.4155804793502396e-07,3.8377509854757484e-09,1.3886329989805103e-07,2.1515000957609093e-08,1.3007193571544556e-07,8.950718513799487e-10,1.1129163525909058e-07,2.0640281650253606e-08,1.203093384827476e-07,2.9587736964222214e-10,8.919683078461728e-08,1.9852885710138148e-08,1.1188880769124656e-07,1.0718497218816781e-10
0.0,3.218724293542727e-08,4.8229367658606374e-09,2.5619361915785353e-08,1.1219134454440693e-09,2.5774211457099822e-08,4.435124225805537e-09,2.366935734665214e-08,2.876498195150732e-10,2.0640281650320734e-08,4.132883673780432e-09,2.2075073709167765e-08,9.677154129007264e-11,1.6529996793396798e-08,3.883436112308842e-09,2.0728787345788768e-08,3.5308306426421425e-11
0.0,1.872197278976367e-07,2.352200081186464e-08,1.5384635564328757e-07,2.853628788168241e-09,1.5008047702971994e-07,2.2784992628773977e-08,1.4095231937242778e-07,5.814550572723443e-10,1.203093384827475e-07,2.2075073709167705e-08,1.298564687767232e-07,1.8662443161960393e-10,9.644439905357412e-08,2.1390887836731944e-08,1.2021750237829195e-07,6.677005223080208e-11
0.0,4.632048152590865e-10,1.0418934632983716e-10,2.9321545814360016e-10,2.426801141539732e-13,3.702050178862933e-10,1.0041158806888852e-10,2.3376777021012104e-10,1.3370397652885267e-16,2.958773696422042e-10,9.677154129007805e-11,1.8662443161962213e-10,1.5576000122804135e-19,2.3647291765122767e-10,9.326415865831756e-11,1.491879886846267e-10,2.4777518640884746e-20
0.0,1.3886579557760296e-07,1.8030342698814708e-08,1.1348277549031234e-07,3.0694935649570006e-09,1.112926191672383e-07,1.7223603143592822e-08,1.0427333121770251e-07,7.154519807152653e-10,8.919683078461664e-08,1.652999679338764e-08,9.644439905357399e-08,2.3647291765120027e-10,7.148962578036788e-08,1.590328537168103e-08,8.969110069343967e-08,8.566071392864216e-11
0.0,3.094274521988344e-08,4.455534834057806e-09,2.4805339402494514e-08,1.0827212149915312e-09,2.478452770549845e-08,4.14000204999558e-09,2.2929764024568255e-08,2.772954352877909e-10,1.9852885710159483e-08,3.883436112313871e-09,2.1390887836731885e-08,9.326415865831974e-11,1.5903285371662078e-08,3.665887539362114e-09,2.0088949777814516e-08,3.402486540476916e-11
