0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,3.6220752524487844e-09,2.8445650435493324e-11,3.5805699188240873e-09,6.420000968125625e-10,2.913757251475017e-09,2.7882196654290157e-11,3.560471938958205e-09,1.5300770544796678e-10,2.3439570253653153e-09,2.7367495896668527e-11,3.540625617684739e-09,4.436882415157732e-11,1.8855851979296277e-09,2.687877455782878e-11,3.520991835476148e-09,1.4512694927565482e-11
0.0,2.8445650432105192e-11,8.674529702130864e-13,2.7350096223788097e-11,5.037906052933109e-12,2.2860961826579192e-11,7.416049405957703e-13,2.7051149404900396e-11,1.349385232919894e-12,1.8374040467370297e-11,6.648786268261065e-13,2.679070797677715e-11,4.293304482506685e-13,1.4768582002263282e-11,6.101298037650699e-13,2.6553394848759954e-11,1.4975766013901542e-13
0.0,3.580569918824041e-09,2.7350096223331494e-11,3.5405379668891744e-09,6.349632315674601e-10,2.880393752047817e-09,2.6906195165561823e-11,3.5208713617462775e-09,1.5124972020084244e-10,2.317136373723394e-09,2.6470126240141694e-11,3.5013982702189376e-09,4.383750398345805e-11,1.8640234088394375e-09,2.6041687467138146e-11,3.482102346490451e-09,1.4333547162975922e-11
0.0,6.420000968125624e-10,5.0379060529270925e-12,6.349632315674593e-10,9.99782109034915e-11,5.164547006324005e-10,4.960063566577195e-12,6.31476101249746e-10,2.0431899315803995e-11,4.1546015988389866e-10,4.88342555943188e-12,6.280096199999174e-10,5.1992576555884016e-12,3.3421546461667434e-10,4.807973294599309e-12,6.245636341571389e-10,1.542528429675212e-12
0.0,2.913757251481793e-09,2.2860961701218316e-11,2.8803937520477805e-09,5.164547006323973e-10,2.3439569548828568e-09,2.241472171197897e-11,2.8642294445574655e-09,1.2308301359478014e-10,1.885585085189966e-09,2.2003507669021007e-11,2.8482666689920717e-09,3.5690436904428646e-11,1.516850654792505e-09,2.161205633840516e-11,2.8324743428568653e-09,1.1673843287982729e-11
0.0,2.788219665619598e-11,7.416049189964302e-13,2.6906195165737185e-11,4.960063566576326e-12,2.2414721778894573e-11,6.646851163259548e-13,2.6616401004396766e-11,1.3285199406272981e-12,1.8019792914248703e-11,6.098617296427856e-13,2.6362536220625474e-11,4.226785231503138e-13,1.4486898607756453e-11,5.674157621703087e-13,2.6130601988273335e-11,1.474336126366003e-13
0.0,3.5604719389582117e-09,2.7051149405012066e-11,3.5208713617462543e-09,6.314761012497462e-10,2.8642294445574787e-09,2.6616401004429854e-11,3.501379666750092e-09,1.5037870789891895e-10,2.304135797638716e-09,2.618897164799447e-11,3.48206738689164e-09,4.357433285986843e-11,1.8535673293217716e-09,2.5768717576945715e-11,3.4629222855430826e-09,1.4244832354063467e-11
0.0,1.5300770544796657e-10,1.3493852329168976e-12,1.512497202008423e-10,2.0431899315803992e-11,1.2308301359478172e-10,1.328519940627693e-12,1.5037870789891887e-10,3.4987110610369255e-12,9.901088591513076e-11,1.3079774558734727e-12,1.495129700358835e-10,7.549829266869984e-13,7.96466985486483e-11,1.2877527817063368e-12,1.4865247259037545e-10,1.9609061580910252e-13
0.0,2.3439570253644683e-09,1.8374040388596233e-11,2.3171363737233115e-09,4.1546015988389654e-10,1.8855850851903895e-09,1.801979287602634e-11,2.3041357976387507e-09,9.901088591512993e-11,1.5168506096484017e-09,1.7691094580954216e-11,2.2912966179982746e-09,2.8709512312104072e-11,1.2202242317633276e-09,1.7377485669723537e-11,2.278594136360732e-09,9.39030409879296e-12
0.0,2.736749589640383e-11,6.648786286260515e-13,2.6470126240164855e-11,4.883425559429819e-12,2.200350776129466e-11,6.098617332426757e-13,2.618897164802342e-11,1.3079774558723652e-12,1.769109462592637e-11,5.673174447797199e-13,2.5941432899216324e-11,4.161297035830158e-13,1.4224044082514121e-11,5.32690468407138e-13,2.5714712330259602e-11,1.451456437128687e-13
0.0,3.5406256176847524e-09,2.6790707976639838e-11,3.5013982702189343e-09,6.280096199999171e-10,2.848266668992042e-09,2.636253622065029e-11,3.4820673868916367e-09,1.4951297003588328e-10,2.2912966179983375e-09,2.5941432899123266e-11,3.462905746700747e-09,4.3312806574739987e-11,1.8432405091089122e-09,2.5527270576580096e-11,3.443903681801454e-09,1.4156685195907413e-11
