0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,1.361210028269723e-07,1.149285318121172e-08,1.2182359353802236e-07,4.16823318825689e-09,1.0924372126022995e-07,1.1053431806751384e-08,1.160542735709584e-07,9.264078483481233e-10,8.767626644653471e-08,1.0683878504072615e-08,1.1083266682417786e-07,3.0124128951562107e-10,7.036820904962848e-08,1.0350162051826123e-08,1.0605778719961144e-07,1.0835669433380082e-10
0.0,1.1492853181218496e-08,1.479299129005112e-09,9.686585957187361e-09,5.07608401501253e-10,9.202520704925898e-09,1.2875381475620296e-09,9.190339152836723e-09,1.2784565657397985e-10,7.37045848438925e-09,1.1678916129491215e-09,8.772014387752511e-09,4.27246365377512e-11,5.904246682329472e-09,1.0805427344627064e-09,8.405650185376651e-09,1.554289575521373e-11
0.0,1.218235935380225e-07,9.686585957187623e-09,1.0984574555183341e-07,3.492763680381813e-09,9.779284030325392e-08,9.435519550909181e-09,1.0473280273687364e-07,7.510713578775387e-10,7.850261202263343e-08,9.192590917104813e-09,1.0005629827760744e-07,2.4217105132887116e-10,6.301769870187435e-08,8.957330471742506e-09,9.575238848924415e-08,8.679134990086394e-11
0.0,4.168233188256923e-09,5.076084015012386e-10,3.4927636803817985e-09,1.602779744896448e-11,3.3418236745864824e-09,4.942623483502749e-10,3.2051343220483385e-09,1.3731971172131679e-12,2.6792647947779405e-09,4.812749156154607e-10,2.9457736124642554e-09,3.989792858604577e-13,2.148069484469017e-09,4.686360785669059e-10,2.7114928533259214e-09,1.381984792859413e-13
0.0,1.0924372126030449e-07,9.202520705005519e-09,9.779284030325383e-08,3.3418236745864468e-09,8.767594136130687e-08,8.859408510689886e-09,9.31626194668647e-08,7.423751986796822e-10,7.036769596471506e-08,8.566504847647947e-09,8.897116671067399e-08,2.4137149885897344e-10,5.647720868231291e-08,8.3007863634678e-09,8.513789470570078e-08,8.681729559288332e-11
0.0,1.1053431806750325e-08,1.2875381475675353e-09,9.435519550908993e-09,4.94262348350282e-10,8.859408510649652e-09,1.1652105577936338e-09,8.9576634887679e-09,1.243930670185425e-10,7.101464708318723e-09,1.0769024457677567e-09,8.552778155984349e-09,4.156235160046331e-11,5.692767793059874e-09,1.007450821321707e-09,8.197278369375147e-09,1.511870895951152e-11
0.0,1.1605427357095847e-07,9.190339152837024e-09,1.0473280273687368e-07,3.2051343220483365e-09,9.316261946686465e-08,8.957663488768004e-09,9.986341896249988e-08,6.770440642750148e-10,7.478654847623317e-08,8.731876098265151e-09,9.53996284808367e-08,2.1729078097765132e-10,6.003527845089387e-08,8.512681490468649e-09,9.128522925098339e-08,7.771763393265859e-11
0.0,9.264078483481188e-10,1.2784565657397114e-10,7.510713578774935e-10,1.3731971172133765e-12,7.423751986796911e-10,1.2439306701853716e-10,6.77044064275033e-10,4.723261296112324e-15,5.949012748222015e-10,1.2103441443583727e-10,6.107688122284317e-10,5.77617641017497e-16,4.767234999240159e-10,1.177671233031724e-10,5.513872217200396e-10,1.8527687336568323e-16
0.0,8.76762664465381e-08,7.370458484435837e-09,7.85026120226334e-08,2.679264794777968e-09,7.036769596471718e-08,7.101464708337252e-09,7.47865484762333e-08,5.949012748222001e-10,5.647700555328883e-08,6.869100325484029e-09,7.142199080137782e-08,1.9340050623944066e-10,4.532898100889565e-08,6.657435631228614e-09,6.834462441636371e-08,6.955956429839858e-11
0.0,1.0683878504072297e-08,1.1678916129414982e-09,9.192590917104651e-09,4.812749156154654e-10,8.566504847643394e-09,1.076902445763151e-09,8.731876098265184e-09,1.2103441443584614e-10,6.869100325491388e-09,1.0061560942540008e-09,8.339756893363726e-09,4.043182928852388e-11,5.508283342007598e-09,9.48002672682091e-10,7.994664582191409e-09,1.47061368332596e-11
0.0,1.1083266682417791e-07,8.772014387752329e-09,1.0005629827760747e-07,2.9457736124642744e-09,8.897116671067397e-08,8.552778155984247e-09,9.539962848083668e-08,6.107688122284496e-10,7.142199080137785e-08,8.339756893363604e-09,9.112440465371362e-08,1.95059687573524e-10,5.733446657508586e-08,8.132717994170633e-09,8.71797118923698e-08,6.961714118258589e-11
0.0,3.0124128951562376e-10,4.272463653775153e-11,2.4217105132889396e-10,3.989792858604842e-13,2.413714988589916e-10,4.1562351600468214e-11,2.172907809776333e-10,5.776176410941629e-16,1.934005062394447e-10,4.0431829288526574e-11,1.950596875735341e-10,1.8437917215495665e-18,1.5496347820926383e-10,3.933219758643464e-11,1.7518578543953248e-10,2.6547199922773026e-19
0.0,7.036820904962721e-08,5.904246682381988e-09,6.301769870187424e-08,2.1480694844690233e-09,5.64772086823002e-08,5.692767793089044e-09,6.003527845089373e-08,4.767234999240428e-10,4.5328981008887075e-08,5.508283342015724e-09,5.7334466575085686e-08,1.5496347820929195e-10,3.6381782846410184e-08,5.339611563116118e-09,5.486393100170489e-08,5.57323745264938e-11
0.0,1.0350162051826335e-08,1.0805427344641358e-09,8.957330471742465e-09,4.686360785669055e-10,8.300786363425555e-09,1.0074508213212306e-09,8.512681490468726e-09,1.177671233031643e-10,6.6574356312131024e-09,9.480026726825146e-10,8.132717994170733e-09,3.9332197586427165e-11,5.339611563119771e-09,8.976862887524183e-10,7.797609314149567e-09,1.4304860296985117e-11
0.0,1.0605778719961129e-07,8.405650185376757e-09,9.575238848924402e-08,2.7114928533259073e-09,8.513789470570091e-08,8.197278369375203e-09,9.128522925098335e-08,5.51387221720013e-10,6.834462441636372e-08,7.994664582191459e-09,8.717971189236975e-08,1.751857854395181e-10,5.486393100170503e-08,7.797609314149587e-09,8.338884940711458e-08,6.238283472702777e-11
0.0,1.083566943338075e-10,1.5542895755218535e-11,8.679134990086356e-11,1.3819847928633448e-13,8.681729559287732e-11,1.5118708959514436e-11,7.771763393265715e-11,1.8527687351253529e-16,6.955956429840712e-11,1.4706136833259177e-11,6.961714118259092e-11,2.6547206171442417e-19,5.5732374526493556e-11,1.4304860296985143e-11,6.238283472702546e-11,8.141830229132895e-22
1.0,1.1492853181217649e-08,1.479299129005112e-09,9.686585957187361e-09,5.076084015012563e-10,9.20252070493098e-09,1.2875381475611826e-09,9.190339152836723e-09,1.2784565657397655e-10,7.370458484389674e-09,1.1678916129491215e-09,8.772014387752511e-09,4.272463653775037e-11,5.904246682330107e-09,1.0805427344626535e-09,8.405650185376661e-09,1.5542895755214765e-11
1.0,1.4792991290186645e-09,6.215395206499098e-10,8.491303944743922e-10,6.646100852121897e-11,1.1647417385559632e-09,4.3448832879848255e-10,7.895190562062423e-10,1.810937525179105e-11,9.185456480404502e-10,3.341537885307447e-10,7.493222016943082e-10,6.154312092699941e-12,7.253528247120488e-10,2.712461691726051e-10,7.184414473402317e-10,2.254513393666478e-12
