0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,2.2204789210593743e-08,5.761532186444464e-10,2.1608188684071138e-08,1.6983820510928072e-09,1.7852805892320492e-08,5.61631631790745e-10,2.1334970532243392e-08,3.4716183322414236e-10,1.4353857605832727e-08,5.488855462576558e-10,2.1070946335548138e-08,1.046485586264505e-10,1.1540702295558027e-08,5.370484742000289e-10,2.0814441494847125e-08,3.620067945508554e-11
0.0,5.761532186444464e-10,3.518214511700492e-11,5.352743325641131e-10,5.213377278187482e-11,4.6250184895450634e-10,3.0358282424934225e-11,5.244026600636799e-10,1.2707155953693434e-11,3.7131888451962046e-10,2.73974454105432e-11,5.150596427889661e-10,4.1106139404830026e-12,2.981430280267946e-10,2.5270185139090165e-11,5.066519146930784e-10,1.470133285577536e-12
0.0,2.160818868407113e-08,5.352743325640403e-10,2.106208714009309e-08,1.6493655820457664e-09,1.737399835310602e-08,5.253262041627925e-10,2.080243233999361e-08,3.3541029337094756e-10,1.3969517184911716e-08,5.155916193860149e-10,2.054972998275711e-08,1.0085758682703962e-10,1.1232158495536315e-08,5.060629218899253e-10,2.0303169344964293e-08,3.484542713668231e-11
0.0,1.6983820510928097e-09,5.213377278186953e-11,1.649365582045763e-09,6.259968217261315e-11,1.3653432781348712e-09,5.121932369955357e-11,1.6255178094552345e-09,6.940751042431649e-12,1.0976108656965445e-09,5.032101848778117e-11,1.6020952209993987e-09,1.6279126526374593e-12,8.82378697375301e-10,4.943856703379358e-11,1.5790874542419735e-09,5.065719061021924e-13
0.0,1.7852805892293387e-08,4.6250184897991733e-10,1.7373998353106383e-08,1.365343278134859e-09,1.4353852801144213e-08,4.510878939530203e-10,1.715441932349514e-08,2.7903791156324924e-10,1.1540694645386417e-08,4.409441981945981e-10,1.694219986472306e-08,8.410665698089441e-11,9.278901288364186e-09,4.3148880931833783e-10,1.6736007796309273e-08,2.9093560906881726e-11
0.0,5.61631631791592e-10,3.035828242535774e-11,5.253262041629034e-10,5.1219323699557225e-11,4.510878939420089e-10,2.7373809830076313e-11,5.148180318706485e-10,1.248159687763931e-11,3.6231757248704194e-10,2.5237591477351217e-11,5.057353888457165e-10,4.03719387958153e-12,2.910278597095144e-10,2.3575193688450787e-11,4.975389621455004e-10,1.443789558360898e-12
0.0,2.1334970532243412e-08,5.244026600644823e-10,2.080243233999359e-08,1.6255178094552312e-09,1.715441932348446e-08,5.148180318760599e-10,2.0547915792988353e-08,3.297012955709861e-10,1.3793045781498512e-08,5.054246259361909e-10,2.0299797186850222e-08,9.901753938721999e-11,1.1090331158295325e-08,4.962175068872809e-10,2.0057428055727614e-08,3.418792214174421e-11
0.0,3.4716183322414205e-10,1.2707155953690735e-11,3.3541029337094554e-10,6.940751042431595e-12,2.790379115632533e-10,1.2481596877638143e-11,3.297012955709889e-10,2.8422285221077075e-13,2.2428204121454884e-10,1.2260052368197994e-11,3.2410033686102164e-10,3.469462380328356e-14,1.802709861855458e-10,1.204245077168165e-11,3.186051327160863e-10,8.398485191013248e-15
0.0,1.4353857605824256e-08,3.713188845306319e-10,1.3969517184911892e-08,1.097610865696541e-09,1.154069464538557e-08,3.6231757248863013e-10,1.3793045781998913e-08,2.2428204121454802e-10,9.27889823739852e-09,3.5423907971500965e-10,1.3622465818161714e-08,6.759701583093383e-11,7.460395339612717e-09,3.4668361519217924e-10,1.3456717428866504e-08,2.3381752679529808e-11
0.0,5.488855462573911e-10,2.7397445402496388e-11,5.155916193874707e-10,5.032101848779194e-11,4.409441978115804e-10,2.5237591681644976e-11,5.054246259698001e-10,1.2260052368209959e-11,3.542390937452634e-10,2.3563325100222128e-11,4.965911733193388e-10,3.965087556766224e-12,2.845896154433897e-10,2.2195649991369657e-11,4.885986465443212e-10,1.4179185371173103e-12
0.0,2.107094633554811e-08,5.150596427840742e-10,2.0549729982757075e-08,1.6020952209994049e-09,1.6942199865150818e-08,5.057353888731826e-10,2.0299797186849997e-08,3.241003368610233e-10,1.362246581747283e-08,4.965911731372151e-10,2.005585247165974e-08,9.721341919729427e-11,1.0953220204155925e-08,4.876228944741346e-10,1.9817353305070465e-08,3.354345812058379e-11
