0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,5.497895422489278e-08,2.5806186279287964e-09,5.218673243414778e-08,2.642538386955439e-09,4.4175088103725734e-08,2.5026764572778787e-09,5.0966853038834275e-08,5.533572695759246e-10,3.5494749825740475e-08,2.4357329942482165e-09,4.98139239990839e-08,1.741449236460963e-10,2.8520321016841708e-08,2.3743922696666877e-09,4.871599060318341e-08,6.169590566486644e-11
0.0,2.580618627938961e-09,2.2712508191702894e-10,2.3159414267532745e-09,1.6247569427916875e-10,2.069480840193776e-09,1.9694100284966642e-10,2.244361683949372e-09,3.993703291052791e-11,1.6598856807281753e-09,1.7829928126021772e-10,2.183044025075351e-09,1.3161104268147863e-11,1.3315422266922296e-09,1.6482272678072991e-10,2.1282069627086126e-09,4.756208312799305e-12
0.0,5.218673243414775e-08,2.315941426753678e-09,4.972226458705019e-08,2.4722735239060243e-09,4.1936312165452414e-08,2.266914087835863e-09,4.8591999949882274e-08,5.107197756913658e-10,3.369930147983211e-08,2.21913397393755e-09,4.751391419021138e-08,1.5998421517839883e-10,2.7080213848635332e-08,2.1725454491425418e-09,4.648149473553716e-08,5.65588895504665e-11
0.0,2.6425383869554322e-09,1.6247569427916922e-10,2.4722735239060318e-09,3.403278271988758e-11,2.1224311866683764e-09,1.5916580248422212e-10,2.3923402766477112e-09,3.0604037501753323e-12,1.7046928950246781e-09,1.559242101167244e-10,2.3156300665787825e-09,7.943158458947251e-13,1.3691748165524925e-09,1.5274946631136025e-10,2.241979534099425e-09,2.6322571916556984e-13
0.0,4.4175088103739287e-08,2.069480840224269e-09,4.1936312165451765e-08,2.122431186668379e-09,3.549471025329969e-08,2.0084416000114174e-09,4.095647900323373e-08,4.4430482543916393e-10,2.852025824331088e-08,1.955278185991464e-09,4.003025998618204e-08,1.3981139715852312e-10,2.2916384399428718e-08,1.906356944148992e-09,3.914813342152207e-08,4.9530036730421087e-11
0.0,2.5026764572780905e-09,1.9694100285474862e-10,2.266914087835737e-09,1.591658024842222e-10,2.0084415999939474e-09,1.7804355773761933e-10,2.1978271215558474e-09,3.910674628642442e-11,1.611904296382543e-09,1.6447199981761553e-10,2.1383163360903854e-09,1.2885462024655434e-11,1.2937266450313093e-09,1.5386620528979648e-10,2.084949319524219e-09,4.656251163442101e-12
0.0,5.096685303883436e-08,2.2443616839497162e-09,4.859199994988229e-08,2.392340276647697e-09,4.095647900323179e-08,2.1978271215578367e-09,4.749541011344003e-08,4.90768799545403e-10,3.2912273001869066e-08,2.152379215030948e-09,4.6447199812791984e-08,1.5336666044177635e-10,2.6448046896270567e-08,2.1079830448865814e-09,4.544191311382808e-08,5.415972101037562e-11
0.0,5.533572695759344e-10,3.9937032910528325e-11,5.107197756913651e-10,3.0604037501754292e-12,4.443048254391702e-10,3.910674628642383e-11,4.907687995454092e-10,3.9745326167509113e-14,3.5674389187829366e-10,3.829380581447542e-11,4.716725515186654e-10,4.3823129927989584e-15,2.8643901230377564e-10,3.7497847254094624e-11,4.533909842406813e-10,1.2347692060881487e-15
0.0,3.549474982574132e-08,1.659885680759092e-09,3.369930147983172e-08,1.7046928950246781e-09,2.852025824331342e-08,1.6119042964022366e-09,3.2912273002022094e-08,3.5674389187828554e-10,2.291635944233667e-08,1.5696492629617267e-09,3.2168180730136516e-08,1.122469110704995e-10,1.841366345741062e-08,1.5306183074262204e-09,3.1459440154731306e-08,3.9763170460900625e-11
0.0,2.435732994247899e-09,1.7829928125301794e-10,2.2191339739380382e-09,1.559242101167356e-10,1.9552781858526565e-09,1.6447199987706666e-10,2.1523792150362114e-09,3.8293805814498974e-11,1.56964926666469e-09,1.5373952075646025e-10,2.0945921684585533e-09,1.2615610654698194e-11,1.2601173328198387e-09,1.449497470291729e-10,2.042639480490745e-09,4.558399512766749e-12
0.0,4.9813923999083855e-08,2.183044025073896e-09,4.751391419021137e-08,2.31563006657878e-09,4.003025998629264e-08,2.138316336097002e-09,4.6447199812791944e-08,4.716725515186638e-10,3.21681807298233e-08,2.094592168433987e-09,4.542598069561361e-08,1.470386198295586e-10,2.5850266239601065e-08,2.0518434416270244e-09,4.4445510457496354e-08,5.186653180399385e-11
0.0,1.741449236460988e-10,1.3161104268144379e-11,1.5998421517840265e-10,7.943158458945468e-13,1.398113971587635e-10,1.2885462024657993e-11,1.5336666044178103e-10,4.382312992711663e-15,1.1224691107006873e-10,1.2615610654678217e-11,1.4703861982956351e-10,5.564978570559145e-17,9.011690908575176e-11,1.2351428113970549e-11,1.4098670479091317e-10,6.806713220427302e-18
0.0,2.8520321016839167e-08,1.331542226756604e-09,2.7080213848816183e-08,1.3691748165524648e-09,2.2916384399407965e-08,1.2937266378146945e-09,2.6448046896855903e-08,2.864390123000047e-10,1.841366348102611e-08,1.2601174733061823e-09,2.5850266239276516e-08,9.011690908321896e-11,1.4795731289925692e-08,1.2289671906239873e-09,2.5280829909984672e-08,3.192224368492469e-11
0.0,2.3743922696669524e-09,1.6482272680116458e-10,2.1725454491381114e-09,1.527494663115417e-10,1.9063569411555246e-09,1.5386620499979357e-10,2.1079830448844257e-09,3.7497847254311436e-11,1.530618371597516e-09,1.4494974817819956e-10,2.0518434416709163e-09,1.235142811409828e-11,1.2289659020183518e-09,1.3741538896294884e-10,2.001252828678804e-09,4.46260890783828e-12
0.0,4.871599060318344e-08,2.128206962704474e-09,4.64814947355371e-08,2.241979534099417e-09,3.9148133421737685e-08,2.0849493195453453e-09,4.5441913113828185e-08,4.5339098424067877e-10,3.145944015321218e-08,2.042639480424334e-09,4.4445510457496665e-08,1.4098670479091774e-10,2.5280829909284457e-08,2.0012528285849093e-09,4.3488054668070763e-08,4.967444758368142e-11
0.0,6.169590566486574e-11,4.756208312787306e-12,5.655888955046412e-11,2.6322571916566425e-13,4.95300367310913e-11,4.656251163445049e-12,5.415972101037038e-11,1.2347692061833867e-15,3.976317045982503e-11,4.5583995127580955e-12,5.186653180398623e-11,6.806713180434653e-18,3.192224368528228e-11,4.462608907788009e-12,4.967444758368412e-11,8.470541129231809e-20
1.0,2.58061862794489e-09,2.271250819085586e-10,2.3159414267532877e-09,1.6247569427916875e-10,2.069480840198858e-09,1.9694100284966642e-10,2.244361683949369e-09,3.9937032910528015e-11,1.6598856807273283e-09,1.7829928126074712e-10,2.1830440250756738e-09,1.316110426814745e-11,1.3315422266930766e-09,1.648227267769712e-10,2.128206962708922e-09,4.75620831279946e-12
1.0,2.2712508191533487e-10,1.0270832883966759e-10,1.2262593160482291e-10,1.1013084419032753e-11,1.7855927998616453e-10,7.18151070704102e-11,1.1343341268540524e-10,3.0154696499428277e-12,1.406107389595263e-10,5.5075481408624794e-11,1.075349865155381e-10,1.022600365632276e-12,1.1087952355400742e-10,4.451607668820838e-11,1.0319024643572425e-10,3.741138447597164e-13
1.0,2.315941426753271e-09,1.2262593160437954e-10,2.1670487716775835e-09,1.5054152495249104e-10,1.8605444101647424e-09,1.187850822107235e-10,2.1084482910263315e-09,3.666653296955295e-11,1.4947025964942653e-09,1.1516309646654788e-10,2.0555568980592967e-09,1.2049675179443263e-11,1.20080305154042e-09,1.1173313803282297e-10,2.0068972906515337e-09,4.349125708564537e-12
1.0,1.6247569427916878e-10,1.101308441900996e-11,1.5054152495248961e-10,1.918138961732453e-12,1.3047266570855637e-10,1.0780163138195239e-11,1.450094738013795e-10,2.0165964071516497e-13,1.0477338325369132e-10,1.0552339060933103e-11,1.3973990774294476e-10,5.698113142205808e-14,8.413616216223822e-11,1.032947534743595e-11,1.3471582978434402e-10,1.9555089902124785e-14
1.0,2.069480840197164e-09,1.7855927947032146e-10,1.8605444101647887e-09,1.304726657085614e-10,1.6598759156847024e-09,1.5604896250771178e-10,1.8031811643807371e-09,3.206330422921597e-11,1.3315273198911045e-09,1.4176914479293501e-10,1.7539886443166596e-09,1.0565662474378658e-11,1.0682522251306712e-09,1.3131868039166075e-10,1.7099711331352895e-09,3.818149979843881e-12
1.0,1.969410028488194e-10,7.181510701048262e-11,1.1878508221094517e-10,1.0780163138203913e-11,1.5604896275801001e-10,5.4785057440689424e-11,1.1028692035780439e-10,2.951833629586905e-12,1.237282047142059e-10,4.4138400131185594e-11,1.0473213685998427e-10,1.0009821100659783e-12,9.816026694349543e-11,3.683197603904098e-11,1.0060240206858038e-10,3.661975304204168e-13
1.0,2.2443616839496666e-09,1.1343341268530432e-10,2.108448291026611e-09,1.4500947380150828e-10,1.8031811643809158e-09,1.1028692035802566e-10,2.0529031706352297e-09,3.514332562090014e-11,1.4487302344046754e-09,1.072712177275006e-10,2.0022901620454795e-09,1.1531770471149345e-11,1.163958012602561e-09,1.0437660404969736e-10,1.9554539952104687e-09,4.1593983248855155e-12
1.0,3.993703291052772e-11,3.015469649931427e-12,3.666653296955274e-11,2.0165964071514905e-13,3.2063304229212877e-11,2.951833629582696e-12,3.5143325620847505e-11,2.4418655036105316e-15,2.5741916171289227e-11,2.889548047640093e-12,3.368977088603257e-11,2.9572487268982943e-16,2.0666816516733452e-11,2.82858406084112e-12,3.230235708688245e-11,8.828791837239031e-17
1.0,1.6598856807298694e-09,1.406107386329951e-10,1.4947025964943314e-09,1.0477338325369302e-10,1.3315273198913162e-09,1.2372820458556278e-10,1.4487302342760967e-09,2.5741916171290856e-11,1.0682464993289787e-09,1.1276653107916988e-10,1.409264210890752e-09,8.482057604993642e-12,8.571067110234968e-10,1.0465287418603911e-10,1.373930918655898e-09,3.0651039922723364e-12
1.0,1.782992812516415e-10,5.5075481487716495e-11,1.1516309645691288e-10,1.0552339057406694e-11,1.4176914481268147e-10,4.413840016406106e-11,1.072712176727644e-10,2.889548046291754e-12,1.1276653049418775e-10,3.670257356695062e-11,1.0202886570099226e-10,9.798224878190324e-13,8.972952077472143e-11,3.131042306836173e-11,9.809826785362456e-11,3.584493066177381e-13
1.0,2.183044025073963e-09,1.0753498651553273e-10,2.055556898057505e-09,1.3973990774221175e-10,1.7539886443150309e-09,1.0473213686104885e-10,2.0022901620432437e-09,3.3689770881762873e-11,1.4092642112020449e-09,1.0202886592883007e-10,1.9534476419636266e-09,1.1037450484795987e-11,1.1322945581385443e-09,9.941957859404323e-11,1.908069679184958e-09,3.97829885936353e-12
1.0,1.3161104268143319e-11,1.0226003656233358e-12,1.2049675179344516e-11,5.698113142022154e-14,1.0565662474371532e-11,1.000982108174597e-12,1.1531770471302727e-11,2.957248718139757e-16,8.482057394199326e-12,9.798224002436184e-13,1.1037450488473527e-11,3.553231962725996e-18,6.809351480397574e-12,9.591114810969718e-13,1.0565577062542231e-11,4.648082590457203e-19
1.0,1.3315422267136172e-09,1.1087952377868291e-10,1.2008030515688336e-09,8.413616217127666e-11,1.0682522251397768e-09,9.816026699834081e-11,1.163958012137095e-09,2.0666816520099803e-11,8.571067115789387e-10,8.97295202565755e-11,1.1322945594883508e-09,6.80935106853046e-12,6.877532797787312e-10,8.342288140883677e-11,1.1039317059016972e-09,2.4605784222641945e-12
1.0,1.6482272680619384e-10,4.4516076784611315e-11,1.1173313814137636e-10,1.0329475360097291e-11,1.3131868034287694e-10,3.683197611807974e-11,1.0437660421114564e-10,2.8285737249930478e-12,1.0465287428514197e-10,3.1310422861553345e-11,9.941957855732985e-11,9.591033122566697e-13,8.342299188527944e-11,2.7147396210508445e-11,9.567387722017834e-11,3.508601713594332e-13
1.0,2.128206962705629e-09,1.0319024643557494e-10,2.006897290648173e-09,1.3471582978654352e-10,1.7099711331272774e-09,1.0060240207104641e-10,1.955453995206433e-09,3.230235709442413e-11,1.373930919245443e-09,9.809826818075712e-11,1.9080696791841235e-09,1.056557706804245e-11,1.1039317025357748e-09,9.567387727565983e-11,1.8639174189285314e-09,3.80541829123679e-12
1.0,4.7562083127879564e-12,3.7411384474728054e-13,4.349125708345995e-12,1.955508989715028e-14,3.81814997983325e-12,3.6619752642351435e-13,4.159398325215923e-12,8.828791590058928e-17,3.0651035508686567e-12,3.5844911980746837e-13,3.978298861969532e-12,4.648075769430353e-19,2.4605793328863315e-12,3.508650651452166e-13,3.805418285348756e-12,5.5292433509159496e-21
2.0,5.218673243414773e-08,2.3159414267536798e-09,4.972226458705019e-08,2.4722735239060194e-09,4.1936312165452454e-08,2.2669140878358844e-09,4.859199994988231e-08,5.107197756913642e-10,3.3699301479832064e-08,2.2191339739375585e-09,4.75139141902114e-08,1.5998421517839883e-10,2.7080213848635335e-08,2.172545449142532e-09,4.648149473553722e-08,5.655888955046609e-11
2.0,2.315941426753665e-09,1.2262593160516702e-10,2.1670487716776157e-09,1.5054152495248928e-10,1.860544410164653e-09,1.1878508221143238e-10,2.1084482910263373e-09,3.6666532969552745e-11,1.4947025964942355e-09,1.1516309646699787e-10,2.0555568980589443e-09,1.2049675179442694e-11,1.2008030515402628e-09,1.117331380377389e-10,2.0068972906511904e-09,4.3491257085652606e-12
2.0,4.9722264587050165e-08,2.1670487716776037e-09,4.744650906508902e-08,2.3151120213110864e-09,3.9956896326307854e-08,2.123041252786733e-09,4.6387160709731145e-08,4.716505757175625e-10,3.210945983504186e-08,2.079996135722429e-09,4.5371662004433644e-08,1.4703609538154824e-10,2.5803264703197284e-08,2.0378883480117814e-09,4.439579262338546e-08,5.186607479965162e-11
2.0,2.4722735239060186e-09,1.505415249524898e-10,2.315112021311111e-09,3.209454322499267e-11,1.9857129837943906e-09,1.474878262666148e-10,2.241218056841109e-09,2.85116944963996e-12,1.5949116918587014e-09,1.4449671942695935e-10,2.1702416772109478e-09,7.341071236256285e-13,1.2810232634975194e-09,1.4156690483421375e-10,2.1020413144431508e-09,2.4238544246312723e-13
