0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,1.4399147563468957e-10,2.1261959741787647e-08,7.764855653364777e-11,2.959238539989496e-12,1.2966716264363119e-08,3.442659761459014e-09,5.864444397656372e-11,7.974625155924114e-13,7.89632376410234e-09,9.600052735487087e-10,5.0086895874901595e-11,2.7169986603558124e-13,4.857817316986009e-09,4.2758195642241224e-10,4.4825374009592575e-11,9.965887232955337e-14
0.0,2.126195974178686e-08,2.5453567428893408e-06,1.703050137354606e-08,6.816759463572662e-10,1.5565572479321414e-06,4.5397742940240956e-07,1.312924566814168e-08,1.8437126609314317e-10,9.575115120909808e-07,1.4540641819464738e-07,1.1291114478720848e-08,6.282951303981634e-11,5.96194087245978e-07,7.195985358338072e-08,1.0144107314102507e-08,2.3047654959846828e-11
0.0,7.764855653364776e-11,1.703050137353904e-08,4.623899069367473e-13,1.0776805964533887e-14,1.0585519242750382e-08,1.8675369841112057e-09,1.3549917057394547e-13,1.1438659203158411e-15,6.230354186309267e-09,2.3779581601338545e-10,1.0376686612612744e-13,3.8843806154220967e-16,3.6816270663105534e-09,3.80871761263897e-11,8.792856303347312e-14,1.4229086204585794e-16
0.0,2.95923853999035e-12,6.816759463572292e-10,1.0776805965077759e-14,4.0343161879294266e-16,4.4738836675008567e-10,5.485568298205949e-11,4.530866256949657e-15,5.395463989278273e-17,2.5164238555805e-10,4.5363610782199735e-12,3.761241149425564e-15,1.8365448030276217e-17,1.4159194767170317e-10,4.220440662327893e-13,3.3160107019030046e-15,6.7338829153136755e-18
0.0,1.2966716264362677e-08,1.5565572479324394e-06,1.0585519242750023e-08,4.473883667504251e-10,9.586190186958219e-07,2.633325365364299e-07,8.29318814849782e-09,1.2133464587702067e-10,5.851284421328402e-07,8.119773466051783e-08,7.186064965363678e-09,4.136074405521029e-11,3.6146620863009593e-07,3.979917125076889e-08,6.485788090717673e-09,1.5174164611151808e-11
0.0,3.4426597614587243e-09,4.5397742940237203e-07,1.8675369841149346e-09,5.485568298231878e-11,2.6333253653639e-07,1.0152467813297468e-07,1.2986381677548729e-09,1.4559039281244427e-11,1.6894520130656825e-07,3.487432916156145e-08,1.0697360861139165e-09,4.953072337338919e-12,1.0951249188041256e-07,1.6454436458087504e-08,9.36930336456182e-10,1.8157079228862205e-12
0.0,5.864444397656389e-11,1.3129245668141321e-08,1.354991705998149e-13,4.530866258101194e-15,8.293188148497977e-09,1.2986381677544074e-09,9.968785929571346e-16,2.6388816827773596e-18,4.816874262373248e-09,1.3873789705525592e-10,3.414317089238464e-16,8.928235238473688e-19,2.805846994029341e-09,1.6199277837838268e-11,2.712408763417454e-16,3.2665796211901533e-19
0.0,7.974625155923902e-13,1.8437126609390744e-10,1.1438659185031914e-15,5.395463989245705e-17,1.2133464587676507e-10,1.4559039281254123e-11,2.6388812997099942e-18,2.6923860887220506e-23,6.808487648982212e-11,1.1511601183163923e-12,7.31544718290743e-21,4.5999478108685395e-24,3.820701740439789e-11,9.114009282439679e-14,1.0529440998812844e-21,1.6467963782777562e-24
0.0,7.896323764102189e-09,9.57511512091009e-07,6.2303541863093144e-09,2.516423855583791e-10,5.851284421328467e-07,1.6894520130656367e-07,4.8168742623734075e-09,6.80848764896939e-11,3.597128387849843e-07,5.3197478188294355e-08,4.148148198917508e-09,2.3202711417352016e-11,2.2377246366500195e-07,2.6029001323794575e-08,3.729733527064086e-09,8.511553146418946e-12
0.0,9.600052735488634e-10,1.454064181950313e-07,2.3779581601623896e-10,4.5363610782704444e-12,8.119773466047419e-08,3.487432916175151e-08,1.3873789705565395e-10,1.1511601182218306e-12,5.3197478188285766e-08,1.146724342145124e-08,1.0742541489818178e-10,3.9075972804029233e-13,3.511429838753203e-08,4.897144344058346e-09,9.090165376957028e-11,1.4311831603150276e-13
