0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,3.7066663442589505e-09,2.9557793094274975e-11,3.6638830915127097e-09,6.51057650683728e-10,2.981795349186729e-09,2.897097189264811e-11,3.6431757549750618e-09,1.5462246962675648e-10,2.398681355182039e-09,2.8435167570137665e-11,3.62273097667653e-09,4.480805203032228e-11,1.9296010599085757e-09,2.7926529014190523e-11,3.602507754237754e-09,1.466129505303273e-11
0.0,2.95577931078275e-11,9.091335218420213e-13,2.8411428683312377e-11,5.195822554697626e-12,2.3754520026966004e-11,7.773193339220401e-13,2.8098866800174293e-11,1.388576127737965e-12,1.9092038512269938e-11,6.969509659911016e-13,2.7826640665397134e-11,4.4164335307440945e-13,1.5345551162722067e-11,6.395998999032738e-13,2.757864400882761e-11,1.5407710729901893e-13
0.0,3.6638830915126634e-09,2.8411428682936837e-11,3.622638037561146e-09,6.43869206479584e-10,2.9474051327166624e-09,2.794980989248376e-11,3.60238003986439e-09,1.528308373151847e-10,2.371035722297641e-09,2.749634940903015e-11,3.582323710501636e-09,4.426654569310811e-11,1.907376345778297e-09,2.7050836123583334e-11,3.5624518974281987e-09,1.4478595485317349e-11
0.0,6.510576506837282e-10,5.195822554694217e-12,6.438692064795851e-10,1.0010823517781847e-10,5.237389767723783e-10,5.115474829186927e-12,6.403072449324439e-10,2.0311916034466296e-11,4.2131832850331455e-10,5.036371390185021e-12,6.367665617934824e-10,5.153205102732719e-12,3.389267273761901e-10,4.9584928637181804e-12,6.332469968428058e-10,1.527613240931663e-12
0.0,2.981795349152848e-09,2.3754520101504904e-11,2.9474051327161297e-09,5.237389767723854e-10,2.39868128080577e-09,2.3289815407267268e-11,2.9307508438655813e-09,1.2438138165427415e-10,1.9296009409305162e-09,2.286175972637449e-11,2.9143068114688483e-09,3.6043563831208744e-11,1.5522535064865578e-09,2.245436727364898e-11,2.898040456735e-09,1.179331001517732e-11
0.0,2.8970971889683494e-11,7.77319335616106e-13,2.794980989277162e-11,5.115474829190583e-12,2.3289815372750675e-11,6.967452156531037e-13,2.7646830093858266e-11,1.367085900029867e-12,1.872316147777484e-11,6.393148915806706e-13,2.7381487249636232e-11,4.347942906783295e-13,1.5052255227299802e-11,5.948484278359091e-13,2.7139118877803127e-11,1.5168374162390344e-13
0.0,3.643175754975052e-09,2.8098866800108946e-11,3.6023800398644196e-09,6.403072449324428e-10,2.9307508438656674e-09,2.764683009367546e-11,3.582303993997107e-09,1.519432310224648e-10,2.3576411529843048e-09,2.720241390019862e-11,3.5624148526017872e-09,4.399835412411372e-11,1.896603456065615e-09,2.6765468177336663e-11,3.5426997684617466e-09,1.4388130523091346e-11
0.0,1.5462246962675664e-10,1.3885761277362629e-12,1.5283083731518535e-10,2.0311916034466296e-11,1.2438138165427055e-10,1.3670859000280377e-12,1.5194323102246525e-10,3.4376921103624042e-12,1.0005485220743905e-10,1.345928445542657e-12,1.5106105038339254e-10,7.367753459525066e-13,8.048611034165078e-11,1.3250986083896386e-12,1.501842600331599e-10,1.907442411925243e-13
0.0,2.398681355179498e-09,1.909203855885675e-11,2.3710357222973234e-09,4.213183285033165e-10,1.929600940929669e-09,1.8723161491645004e-11,2.3576411529842535e-09,1.000548522074395e-10,1.552253458855354e-09,1.8381015094126707e-11,2.344414963892679e-09,2.8993416414793068e-11,1.2486994847594242e-09,1.8054644283836814e-11,2.3313312673910324e-09,9.48634907287059e-12
0.0,2.8435167570084725e-11,6.969509659911016e-13,2.7496349409023534e-11,5.036371390183824e-12,2.286175965548842e-11,6.393148955511375e-13,2.720241390011094e-11,1.3459284455421573e-12,1.838101505413087e-11,5.947439038113992e-13,2.6943691667902595e-11,4.2805148917830143e-13,1.4778657008496405e-11,5.58466042172229e-13,2.6706778418218012e-11,1.4932756641006795e-13
0.0,3.6227309766765763e-09,2.7826640665197783e-11,3.5823237105016477e-09,6.367665617934818e-10,2.9143068114690667e-09,2.7381487249594046e-11,3.5624148526017806e-09,1.5106105038339203e-10,2.344414963892798e-09,2.694369166795719e-11,3.5426822461540613e-09,4.373185524122924e-11,1.8859654162429024e-09,2.6513121010203408e-11,3.5231157360318717e-09,1.4298250171041554e-11
0.0,4.48080520303222e-11,4.4164335307181476e-13,4.426654569310862e-11,5.153205102732695e-12,3.604356383120735e-11,4.3479429067686364e-13,4.399835412411384e-11,7.367753459524917e-13,2.89934164147926e-11,4.2805148917818536e-13,4.3731855241229227e-11,1.3203191528157918e-13,2.3322283299265324e-11,4.2141329926083946e-13,4.346703785792475e-11,2.908263338829607e-14
0.0,1.929601059908152e-09,1.5345551152981188e-11,1.907376345778426e-09,3.3892672737618914e-10,1.5522535064946046e-09,1.5052255226876286e-11,1.8966034560656647e-09,8.048611034165022e-11,1.248699484760377e-09,1.477865703194863e-11,1.8859654162429834e-09,2.332228329926638e-11,1.0045079052467818e-09,1.4517142025414333e-11,1.875441654117579e-09,7.630666849617473e-12
0.0,2.7926529014296402e-11,6.395999071559934e-13,2.7050836123510542e-11,4.958492863717904e-12,2.2454367292680752e-11,5.948484320975436e-13,2.676546817743427e-11,1.3250986083893151e-12,1.805464429516588e-11,5.584660395649557e-13,2.6513121010255107e-11,4.2141329925957127e-13,1.4517142032799401e-11,5.27839746550714e-13,2.6281497826049925e-11,1.470080035512609e-13
0.0,3.602507754237746e-09,2.7578644008710563e-11,3.562451897428202e-09,6.332469968428055e-10,2.8980404567351686e-09,2.7139118877700556e-11,3.5426997684617367e-09,1.5018426003315983e-10,2.3313312673911233e-09,2.670677841826723e-11,3.5231157360318535e-09,4.346703785792443e-11,1.8754416541175715e-09,2.6281497826049097e-11,3.5036914610374923e-09,1.4208950510524342e-11
0.0,1.4661295053032758e-11,1.540771072988152e-13,1.4478595485317439e-11,1.5276132409317361e-12,1.1793310015175935e-11,1.5168374162460097e-13,1.4388130523091727e-11,1.907442411925576e-13,9.486349072869883e-12,1.4932756641058602e-13,1.429825017104155e-11,2.908263338830737e-14,7.630666849617683e-12,1.4700800355219853e-13,1.4208950510524583e-11,5.427819396923828e-15
1.0,2.95577931052864e-11,9.091335184538895e-13,2.8411428683310723e-11,5.195822554697636e-12,2.3754520021883807e-11,7.773193334985237e-13,2.809886680017512e-11,1.388576127737964e-12,1.9092038513964004e-11,6.969509666263763e-13,2.7826640665398788e-11,4.4164335307440844e-13,1.5345551162510308e-11,6.395998999562133e-13,2.757864400882761e-11,1.5407710729901903e-13
1.0,9.091335218420213e-13,4.75977737042152e-13,4.216571794971625e-13,4.698892517748373e-14,7.122823804975005e-13,3.33894694263932e-13,3.798823600470338e-13,1.4050507206946432e-14,5.590429649152823e-13,2.560951886913058e-13,3.5385197001199315e-13,4.832624597995194e-15,4.394182117223197e-13,2.0669806992761178e-13,3.352581130764282e-13,1.7687334091151024e-15
1.0,2.8411428683309068e-11,4.216571788403811e-13,2.781639298817038e-11,5.134175734075984e-12,2.2850660304719092e-11,4.0981354971716146e-13,2.756620666304754e-11,1.3714383643263658e-12,1.837829028058517e-11,3.9858124161877987e-13,2.7333357692193206e-11,4.3599573799107035e-13,1.4781282650183015e-11,3.8788926144904507e-13,2.7113268304225575e-11,1.5206085132555678e-13
1.0,5.195822554697639e-12,4.698892519588365e-14,5.1341757340759454e-12,7.884373478835099e-13,4.17961457120539e-12,4.6245026127484824e-14,5.1037158503215035e-12,1.7005797089196448e-13,3.362158470713259e-12,4.551327393197871e-14,5.073485383562032e-12,4.658603280546667e-14,2.704581950881585e-12,4.479338494987628e-14,5.043478519121882e-12,1.4757727160975635e-14
1.0,2.3754520021883807e-11,7.122817545401525e-13,2.285066030462314e-11,4.179614571204963e-12,1.909203145267384e-11,6.143443048149558e-13,2.2600205467501273e-11,1.116961008458964e-12,1.5345540382533747e-11,5.529926542069448e-13,2.2381799780440038e-11,3.5524630724119857e-13,1.2334797774865518e-11,5.086645554646392e-13,2.2182703953778625e-11,1.239336320681283e-13
1.0,7.773193330750072e-13,3.3389472856876635e-13,4.0981355007119476e-13,4.6245026115413157e-14,6.143446052998938e-13,2.558671780098168e-13,3.7081953476467483e-13,1.3830881660605452e-14,4.858733832545999e-13,2.064009948265816e-13,3.460905430493024e-13,4.757122512829111e-15,3.845112644977501e-13,1.7213771176988912e-13,3.2827760324689203e-13,1.7410946189644236e-15
1.0,2.8098866800174293e-11,3.798823603535042e-13,2.7566206663033065e-11,5.103715850321264e-12,2.260020546765513e-11,3.7081953472538375e-13,2.7331639537803334e-11,1.3629557900751296e-12,1.8177593921177574e-11,3.620699002326141e-13,2.7110318663978718e-11,4.3320062508918664e-13,1.4620453068027198e-11,3.5361439845169547e-13,2.689924110866532e-11,1.5106306860397598e-13
1.0,1.388576127737966e-12,1.4050507216141815e-14,1.371438364326338e-12,1.700579708919639e-13,1.1169610084584136e-12,1.3830881667065253e-14,1.3629557900752385e-12,2.866023226242219e-14,8.984757128223225e-13,1.3614692758688587e-14,1.3545301687694694e-12,6.375366941412982e-15,7.22727669957862e-13,1.3401886653203026e-14,1.3461610675844993e-12,1.7377125756820376e-15
1.0,1.9092038512269938e-11,5.590426637950695e-13,1.8378290280527267e-11,3.3621584707132478e-12,1.534554038571012e-11,4.85873214377406e-13,1.8177593921122567e-11,8.984757128226669e-13,1.233479365997946e-11,4.389451520798494e-13,1.8002364654204826e-11,2.857507994516029e-13,9.915130828653326e-12,4.0464472128152435e-13,1.784252520421889e-11,9.96873945803606e-14
1.0,6.969509663087389e-13,2.5609514051630694e-13,3.9858124172714053e-13,4.5513273931178996e-14,5.529926005262318e-13,2.0640098296812034e-13,3.620699003889512e-13,1.3614692757555874e-14,4.3894509156993324e-13,1.7203507842879665e-13,3.3854981664815234e-13,4.682800788972056e-15,3.48550445146685e-13,1.4681594866472335e-13,3.214744593953969e-13,1.7138879305363397e-15
1.0,2.7826640665397134e-11,3.538519697917563e-13,2.7333357692184107e-11,5.073485383562027e-12,2.2381799780476434e-11,3.46090543125403e-13,2.7110318663988024e-11,1.3545301687694892e-12,1.800236465407289e-11,3.3854981657205173e-13,2.6897954481175435e-11,4.3042445718568904e-13,1.4479861969457618e-11,3.3122040451612877e-13,2.6694139763336052e-11,1.5007211671667878e-13
1.0,4.416433530744097e-13,4.832624596426333e-15,4.359957379910437e-13,4.658603280546616e-14,3.5524630724271616e-13,4.757122514383161e-15,4.3320062508929867e-13,6.375366941412102e-15,2.857507994521435e-13,4.682800791361752e-15,4.304244571856864e-13,1.1382301462195945e-15,2.298504425787877e-13,4.6096409534848265e-15,4.276670970797194e-13,2.569608775400404e-16
1.0,1.5345551162510308e-11,4.3941811664287137e-13,1.4781282650500653e-11,2.7045819508827355e-12,1.2334797770630353e-11,3.845112273871191e-13,1.462045306805739e-11,7.227276699587606e-13,9.915130822829975e-12,3.4855053458807026e-13,1.4479861969354014e-11,2.2985044257576404e-13,7.970389622032852e-12,3.2198131861232164e-13,1.4351536979927283e-11,8.018466515750046e-14
1.0,6.39599899638576e-13,2.0669813080810486e-13,3.878892615069477e-13,4.479338494815164e-14,5.086644649115232e-13,1.7213775036282778e-13,3.53614398395654e-13,1.340188665196766e-14,4.046446303843012e-13,1.4681597186548517e-13,3.312204044518155e-13,4.6096409500229814e-15,3.219813115316556e-13,1.2745247193505757e-13,3.148425503414727e-13,1.6871065722707848e-15
