0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,1.840034033809428e-13,1.996799316247136e-18,1.828013576787915e-13,7.865581439102091e-14,1.4809541013883023e-13,1.967519914297326e-18,1.8217826576299461e-13,3.361425119295633e-14,1.1916207953699888e-13,1.9386688885072423e-18,1.8155729772885642e-13,1.436551394952346e-14,9.588144012194223e-14,1.910240552010173e-18,1.8093844632665584e-13,6.1393605693989696e-15
0.0,1.9967984890665234e-18,3.705769144237564e-22,1.9888532124877985e-18,8.461420727248388e-19,1.6116720880534187e-18,3.407984123718474e-22,1.9819485291196652e-18,3.5939053718585903e-19,1.2967412677973296e-18,3.2756352257099896e-22,1.9750752269160207e-18,1.5289536159656674e-19,1.0433708830886619e-18,3.763671787116276e-22,1.9682308760338155e-18,6.510194717427801e-20
0.0,1.828013576792051e-13,1.9888606571133114e-18,1.8160725916002534e-13,7.81418149162973e-14,1.4712802083025975e-13,1.95968527312553e-18,1.8098823594672466e-13,3.339453727277647e-14,1.1838368852658108e-13,1.9309345429847183e-18,1.8037132277521366e-13,1.4271599574074195e-14,9.525512291995595e-14,1.9026150841357763e-18,1.7975651244571227e-13,6.099218772132077e-15
0.0,7.865581439103383e-14,8.461420969586458e-19,7.814181491629084e-14,3.362328599600419e-14,6.330611409973604e-14,8.337387805517674e-19,7.787546462539441e-14,1.436932735270531e-14,5.093802851351776e-14,8.215172821189889e-19,7.761002220529974e-14,6.1409714363048e-15,4.0986289961780064e-14,8.094749175642358e-19,7.734548456141431e-14,2.6244692834696082e-15
0.0,1.480954101355215e-13,1.6114934170411072e-18,1.4712802082695103e-13,6.330611409975543e-14,1.1919487495596233e-13,1.5878492864118915e-18,1.4662652282751772e-13,2.705437961995889e-14,9.590782825447477e-14,1.5646179189083397e-18,1.4612673427333447e-13,1.1562048647503128e-14,7.717036090910789e-14,1.5416462861171296e-18,1.4562864933753424e-13,4.941244503889793e-15
0.0,1.967519552405808e-18,3.8381180422460484e-22,1.9596791726685126e-18,8.337387494517151e-19,1.5879419306404974e-18,3.8712052667481695e-22,1.9528766461060296e-18,3.541227629184089e-19,1.2776929526514585e-18,3.6892255319865034e-22,1.9461056558044003e-18,1.506543818052989e-19,1.0280299914482534e-18,3.8381180422460484e-22,1.9393628930411743e-18,6.414775955553888e-20
0.0,1.821782657633048e-13,1.9819511140590794e-18,1.8098823595086056e-13,7.787546462532979e-14,1.4662652282710413e-13,1.952875095142381e-18,1.8037132277438648e-13,3.328071083854841e-14,1.1798016796015335e-13,1.9242302958187643e-18,1.7975651244778022e-13,1.4222954493895766e-14,9.493043797785163e-14,1.8960082891857387e-18,1.7914379778842576e-13,6.0784294976975546e-15
0.0,3.361425119294502e-14,3.593905493216952e-19,3.339453727280636e-14,1.4369327352703593e-14,2.705437961993506e-14,3.5412277773952757e-19,3.328071083856214e-14,6.140958291093515e-15,2.176877830430737e-14,3.489322189255962e-19,3.3167272386358056e-14,2.6244581362911054e-15,1.7515822410996297e-14,3.438177320797471e-19,3.3054220593669624e-14,1.1216220683023136e-15
0.0,1.191620795365853e-13,1.2966353886789228e-18,1.183836885298898e-13,5.0938028513520994e-14,9.590782827101838e-14,1.2776118889514283e-18,1.1798016795725822e-13,2.1768778304300908e-14,7.71703609173797e-14,1.2589233973720177e-18,1.1757802285901309e-13,9.30317669972821e-15,6.209362376587264e-14,1.2404412873554391e-18,1.171772485425588e-13,3.9758759187420605e-15
0.0,1.9386677511339e-18,3.7223127564886245e-22,1.9309358871532137e-18,8.21517266165066e-19,1.564652660494067e-18,3.8712052667481695e-22,1.924231898481201e-18,3.489322110180545e-19,1.2589324963587558e-18,3.4824303788482465e-22,1.9175607385397492e-18,1.4844624011231502e-19,1.0129513160620243e-18,3.701633241174799e-22,1.9109178061367007e-18,6.320755971189867e-20
0.0,1.8155729772761565e-13,1.9750753820123855e-18,1.803713227735593e-13,7.761002220515757e-14,1.4612673427416165e-13,1.9461044150334814e-18,1.7975651244281714e-13,3.3167272386314435e-14,1.1757802286356258e-13,1.91755980796156e-18,1.7914379778532383e-13,1.417447522183555e-14,9.460685978396815e-14,1.8894341161711086e-18,1.7853317165899515e-13,6.057711083888116e-15
0.0,1.436551394951821e-14,1.5289540106643327e-19,1.427159957410489e-14,6.140971436302882e-15,1.1562048647469907e-14,1.5065440627181988e-19,1.4222954493923836e-14,2.6244581362913073e-15,9.303176699712054e-15,1.4844625665157276e-19,1.4174475221853018e-14,1.1216197031748854e-15,7.485619490560804e-15,1.4627046690753491e-19,1.4126161192772477e-14,4.793521949799288e-16
