-2.	-2.	5.03772421833507e-9
-2.	-1.	5.701518365859857e-7
-2.	0	-0.000019716819040429688
-2.	1.	-0.002028618136488221
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	5.701518365859857e-7
-1.	-1.	0.00010396140948590199
-1.	0	0.002028618136488221
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-0.000019716819040429688
0	-1.	0.002028618136488221
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-0.002028618136488221
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
