-2.	-2.	6.392373819161888e-13
-2.	-1.	6.816498741882977e-10
-2.	0	-2.2210111460684715e-7
-2.	1.	-0.00021530655279351386
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	6.816498741882977e-10
-1.	-1.	1.1710786042906485e-6
-1.	0	0.00021530655279351386
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-2.2210111460684715e-7
0	-1.	0.00021530655279351386
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-0.00021530655279351386
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
