-2.	-2.	0.000015498067523549485
-2.	-1.	0.00023551734526658548
-2.	0	-0.0010935998206953624
-2.	1.	-0.015108143243303056
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	0.00023551734526658548
-1.	-1.	0.005766253600030092
-1.	0	0.015108143243303056
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-0.0010935998206953624
0	-1.	0.015108143243303056
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-0.015108143243303056
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
