-2.	-2.	5.911072127453579e-20
-2.	-1.	3.614634836195429e-15
-2.	0	-6.753871373853582e-11
-2.	1.	-3.7545532766506737e-6
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	3.614634836195429e-15
-1.	-1.	3.56113217894098e-10
-1.	0	3.7545532766506737e-6
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-6.753871373853582e-11
0	-1.	3.7545532766506737e-6
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-3.7545532766506737e-6
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
