-2.	-2.	5.291190829033987e-18
-2.	-1.	1.0519129565810525e-13
-2.	0	-6.389933940172217e-10
-2.	1.	-0.00001154861924032282
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	1.0519129565810525e-13
-1.	-1.	3.3692378957271683e-9
-1.	0	0.00001154861924032282
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-6.389933940172217e-10
0	-1.	0.00001154861924032282
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-0.00001154861924032282
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
