-2.	-2.	1.6440634498171868e-12
-2.	-1.	1.3843747407765086e-9
-2.	0	-3.56187720503063e-7
-2.	1.	-0.0002726599496753186
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	1.3843747407765086e-9
-1.	-1.	1.8780807081070594e-6
-1.	0	0.0002726599496753186
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-3.56187720503063e-7
0	-1.	0.0002726599496753186
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-0.0002726599496753186
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
