-2.	-2.	4.736315136339574e-32
-2.	-1.	3.061224489795921e-24
-2.	0	-6.04560754855886e-17
-2.	1.	-3.5522363522546787e-9
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	3.061224489795921e-24
-1.	-1.	3.187683980149217e-16
-1.	0	3.5522363522546787e-9
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-6.04560754855886e-17
0	-1.	3.5522363522546787e-9
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-3.5522363522546787e-9
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
