-2.	-2.	1.2982384628745963e-16
-2.	-1.	1.1596597658238187e-12
-2.	0	-3.165168915034899e-9
-2.	1.	-0.000025702793353295292
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	1.1596597658238187e-12
-1.	-1.	1.6689072461093103e-8
-1.	0	0.000025702793353295292
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-3.165168915034899e-9
0	-1.	0.000025702793353295292
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-0.000025702793353295292
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
