-2.	-2.	1.299962600744634e-17
-2.	-1.	2.0642527856666836e-13
-2.	0	-1.0015787113928882e-9
-2.	1.	-0.00001445853934478172
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	2.0642527856666836e-13
-1.	-1.	5.2810513873443195e-9
-1.	0	0.00001445853934478172
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-1.0015787113928882e-9
0	-1.	0.00001445853934478172
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-0.00001445853934478172
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
