-2.	-2.	1.4522577136755032e-19
-2.	-1.	7.093286552944298e-15
-2.	0	-1.058623430362925e-10
-2.	1.	-4.7005927845462046e-6
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	7.093286552944298e-15
-1.	-1.	5.581832632822695e-10
-1.	0	4.7005927845462046e-6
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-1.058623430362925e-10
0	-1.	4.7005927845462046e-6
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-4.7005927845462046e-6
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
