-2.	-2.	4.48555318319821e-19
-2.	-1.	1.6526342289184744e-14
-2.	0	-1.8604913754040087e-10
-2.	1.	-6.231544621798057e-6
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	1.6526342289184744e-14
-1.	-1.	9.809863615766592e-10
-1.	0	6.231544621798057e-6
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-1.8604913754040087e-10
0	-1.	6.231544621798057e-6
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-6.231544621798057e-6
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
