-2.	-2.	6.287240260750952e-13
-2.	-1.	6.732242922118717e-10
-2.	0	-2.2026712556350587e-7
-2.	1.	-0.0002144157684381122
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	6.732242922118717e-10
-1.	-1.	1.16140848024394e-6
-1.	0	0.0002144157684381122
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-2.2026712556350587e-7
0	-1.	0.0002144157684381122
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-0.0002144157684381122
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
