-2.	-2.	5.354748615269858e-8
-2.	-1.	3.35636397642084e-6
-2.	0	-0.000064281973226843
-2.	1.	-0.0036629119442027273
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	3.35636397642084e-6
-1.	-1.	0.0003389413133778995
-1.	0	0.0036629119442027273
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-0.000064281973226843
0	-1.	0.0036629119442027273
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-0.0036629119442027273
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
