-2.	-2.	1.0416101190824982e-13
-2.	-1.	1.748210114431222e-10
-2.	0	-8.96545326805326e-8
-2.	1.	-0.00013679430088379252
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	1.748210114431222e-10
-1.	-1.	4.7272389958826276e-7
-1.	0	0.00013679430088379252
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-8.96545326805326e-8
0	-1.	0.00013679430088379252
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-0.00013679430088379252
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
