-2.	-2.	1.725640495955001e-14
-2.	-1.	4.5397033938843435e-11
-2.	0	-3.649176067287096e-8
-2.	1.	-0.0000872728759204418
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	4.5397033938843435e-11
-1.	-1.	1.9241110172968321e-7
-1.	0	0.0000872728759204418
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-3.649176067287096e-8
0	-1.	0.0000872728759204418
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-0.0000872728759204418
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
