-2.	-2.	9.10978899926259e-7
-2.	-1.	0.000028115510549784413
-2.	0	-0.0002651391227163953
-2.	1.	-0.007439072411303747
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	0.000028115510549784413
-1.	-1.	0.0013980062834137207
-1.	0	0.007439072411303747
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-0.0002651391227163953
0	-1.	0.007439072411303747
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-0.007439072411303747
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
