-2.	-2.	1.317907821443759e-27
-2.	-1.	6.595208234791481e-21
-2.	0	-1.008468119945176e-14
-2.	1.	-4.5878896708082225e-8
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	6.595208234791481e-21
-1.	-1.	5.3173773597109283e-14
-1.	0	4.5878896708082225e-8
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-1.008468119945176e-14
0	-1.	4.5878896708082225e-8
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-4.5878896708082225e-8
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
