-2.	-2.	5.680415618235808e-15
-2.	-1.	1.9728761397806225e-11
-2.	0	-2.093677145863968e-8
-2.	1.	-0.00006610536915673891
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	1.9728761397806225e-11
-1.	-1.	1.1039388587282741e-7
-1.	0	0.00006610536915673891
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-2.093677145863968e-8
0	-1.	0.00006610536915673891
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-0.00006610536915673891
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
