-2.	-2.	1.927805245970896e-16
-2.	-1.	1.5599551208935624e-12
-2.	0	-3.857014174130525e-9
-2.	1.	-0.000028373146211777204
-2.	2.	0.06377551020408163265306122448979591836734693877551
-1.	-2.	1.5599551208935624e-12
-1.	-1.	2.0336983827233678e-8
-1.	0	0.000028373146211777204
-1.	1.	-0.25510204081632653061224489795918367346938775510204
0	-2.	-3.857014174130525e-9
0	-1.	0.000028373146211777204
0	0	0.38265306122448979591836734693877551020408163265306
1.	-2.	-0.000028373146211777204
1.	-1.	-0.25510204081632653061224489795918367346938775510204
2.	-2.	0.06377551020408163265306122448979591836734693877551
