0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,2.8816460943963916e-05,2.394965309270116e-05,5.127990341100746e-06,1.7254439394856566e-07,2.2321021411829726e-05,1.7582954564629545e-05,3.900911408739152e-06,4.621128228217615e-08,1.7323770001659683e-05,1.3471590852472367e-05,3.2874036947778614e-06,1.5720478512589106e-08,1.346192184702364e-05,1.0606739569675078e-05,2.9080574723404073e-06,5.762687038621827e-09
0.0,2.3949653092701078e-05,1.8109605699936552e-05,5.666716758365559e-06,2.307784428516259e-07,1.8606688568535704e-05,1.3270467658894564e-05,4.534855024031853e-06,6.238746650282508e-08,1.4480658097782573e-05,1.0245057591464745e-05,3.926441782868859e-06,2.124713875601961e-08,1.1284432688543453e-05,8.160431962642804e-06,3.532532668236833e-06,7.792087511124644e-09
0.0,5.1279903411007405e-06,5.666716758365559e-06,1.621429621806396e-07,6.153022720418688e-10,3.932021284334948e-06,3.981190166656938e-06,6.811408245490143e-08,1.246683639762534e-10,3.0161376143511406e-06,2.866381871703465e-06,4.045475048244303e-08,4.177252053340757e-11,2.314462407615605e-06,2.1071843078996323e-06,2.879432867235883e-08,1.5221623695643605e-11
0.0,1.7254439394857553e-07,2.307784428516216e-07,6.153022720426844e-10,2.1976269892575985e-12,1.3008615660593005e-07,1.428417590642158e-07,8.698482509557416e-11,2.781227539383932e-13,9.807985107116094e-08,8.870712643799994e-08,4.1994184457512796e-11,9.398921669325758e-14,7.395152734448222e-08,5.5282054991727756e-08,3.198461512997922e-11,3.436362538777942e-14
0.0,2.2321021411830105e-05,1.860668856853626e-05,3.932021284334954e-06,1.3008615660589484e-07,1.7310134699837336e-05,1.3706681574405405e-05,2.980608038427211e-06,3.480343669148282e-08,1.3441646579779852e-05,1.0509853350599812e-05,2.506583611490238e-06,1.1838031312969267e-08,1.0448257416299028e-05,8.275707183959246e-06,2.214232263620399e-06,4.339247637528663e-09
0.0,1.758295456462952e-05,1.3270467658894593e-05,3.981190166656948e-06,1.428417590642171e-07,1.3706681574405124e-05,1.0011521649723678e-05,3.11835973904699e-06,3.828972847259392e-08,1.069387022477838e-05,7.833689805700852e-06,2.662485270332094e-06,1.3023937750972464e-08,8.349556427145754e-06,6.285272309890234e-06,2.3717336469360916e-06,4.773926003394931e-09
0.0,3.900911408739141e-06,4.534855024031834e-06,6.811408245490134e-08,8.698482509444642e-11,2.9806080384272058e-06,3.1183597390470055e-06,1.885767452489851e-08,6.5502753185515156e-12,2.2781582523264433e-06,2.192613520680807e-06,8.086223841881358e-09,2.1666080090502298e-12,1.7418109785651205e-06,1.571748877443865e-06,4.6230950673162394e-09,7.857076903870104e-13
0.0,4.621128228221721e-08,6.238746650283535e-08,1.2466836397627445e-10,2.7812275394296904e-13,3.480343669149707e-08,3.8289728472617134e-08,6.5502753190581056e-12,3.375593089399154e-18,2.621200895708915e-08,2.3519671901768665e-08,3.4780025178956803e-13,5.6458471435149105e-19,1.9741609199597104e-08,1.4459209416142815e-08,1.9115329023623374e-14,2.0558811079091335e-19
0.0,1.7323770001659656e-05,1.4480658097782864e-05,3.016137614351142e-06,9.807985107114597e-08,1.3441646579779842e-05,1.0693870224778526e-05,2.27815825232645e-06,2.6212008957070156e-08,1.0440657352719719e-05,8.204528273483975e-06,1.911767157056411e-06,8.914470953596968e-09,8.116928611224928e-06,6.460599097518967e-06,1.6863803771108367e-06,3.267424199945072e-09
0.0,1.3471590852472363e-05,1.0245057591464701e-05,2.866381871703465e-06,8.870712643799183e-08,1.0509853350599858e-05,7.833689805700837e-06,2.1926135206808145e-06,2.3519671901776282e-08,8.204528273483993e-06,6.17498536616808e-06,1.842835239923918e-06,7.987247008042836e-09,6.4087090118766926e-06,4.976138860539089e-06,1.6231509976054882e-06,2.9258315283495195e-09
0.0,3.287403694777862e-06,3.9264417828688825e-06,4.045475048244267e-08,4.199418445676584e-11,2.506583611490238e-06,2.6624852703320874e-06,8.08622384188097e-09,3.478002524921819e-13,1.911767157056413e-06,1.8428352399239228e-06,2.466165868051625e-09,1.1285034364726432e-13,1.458511094786166e-06,1.2986935356368408e-06,1.0672364197806283e-09,4.067553847091938e-14
0.0,1.572047851259606e-08,2.1247138756033236e-08,4.177252053349901e-11,9.39892166842609e-14,1.1838031312984712e-08,1.302393775099184e-08,2.1666080095163105e-12,5.645518963150073e-19,8.91447095361284e-09,7.987247008032536e-09,1.1285034432703013e-13,1.3426509798067264e-25,6.712959554791591e-09,4.900774013285367e-09,5.903523274473422e-15,3.990483592749523e-24
