0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,6.90167354465518e-06,2.876641820049161e-06,2.836991219732032e-06,6.989012075476169e-08,5.4723380450529835e-06,2.5422665468253936e-06,2.2112976889353213e-06,1.806740940499306e-08,4.341048524732965e-06,2.283517674175008e-06,1.8393041660444087e-06,6.111508885277275e-09,3.4446340360563186e-06,2.06770595752995e-06,1.5947960560026907e-06,2.235165897989816e-09
0.0,2.876641820049107e-06,1.1920544592520163e-06,1.3105168485938255e-06,4.974653929531859e-08,2.2770841320399484e-06,9.99865990650111e-07,1.0812354370514588e-06,1.329922346359001e-08,1.8038548749096037e-06,8.72468961266494e-07,9.398035799581099e-07,4.519978319110157e-09,1.4297930740312396e-06,7.757637352407633e-07,8.43065490325966e-07,1.656247707247334e-09
0.0,2.8369912197320327e-06,1.3105168485938236e-06,9.274174304636112e-07,6.061362376849435e-09,2.248927561819382e-06,1.1848794735714347e-06,6.441579380085375e-07,1.270257439975457e-09,1.7828824227058333e-06,1.0748824483228874e-06,4.851494105173138e-07,4.188665856680088e-10,1.4135115536466114e-06,9.778677441843153e-07,3.8678367668254e-07,1.5165329488699093e-10
0.0,6.989012075476618e-08,4.974653929532035e-08,6.061362376849974e-09,6.543351793263088e-12,5.491524216716512e-08,4.359803061102685e-08,2.0616175189192475e-09,7.431071857168939e-13,4.314952056985538e-08,3.8228807639240756e-08,8.306932163377824e-10,2.4697854377716917e-13,3.3905099453408564e-08,3.353750599019987e-08,4.162951898767657e-10,8.971738938597132e-14
0.0,5.472338045053092e-06,2.2770841320396774e-06,2.2489275618193846e-06,5.491524216716438e-08,4.340530396030392e-06,2.017303780540383e-06,1.7513403651348973e-06,1.4183586487928466e-08,3.4438395535450307e-06,1.8135770849208504e-06,1.4556296005353872e-06,4.7971351049302594e-09,2.7330293731094604e-06,1.6429524069305029e-06,1.261357303872746e-06,1.7543665825357047e-09
0.0,2.54226654682538e-06,9.998659906501518e-07,1.1848794735714358e-06,4.359803061102713e-08,2.0173037805405035e-06,8.65977499572182e-07,9.754197662304043e-07,1.1619905161476065e-08,1.6012138470913868e-06,7.673354385357846e-07,8.459854395388934e-07,3.947174958499881e-09,1.271284360094238e-06,6.886127166398066e-07,7.574772836034367e-07,1.4460477901221012e-09
0.0,2.2112976889353234e-06,1.0812354370514586e-06,6.441579380085376e-07,2.0616175189190345e-09,1.7513403651348956e-06,9.75419766230404e-07,4.233725832736883e-07,3.4262848616844717e-10,1.3871437223761964e-06,8.826413579350669e-07,3.034235413199058e-07,1.1068166640710061e-10,1.0987519526494159e-06,8.008154159552824e-07,2.3156785212710324e-07,3.9761497319306546e-11
0.0,1.8067409404995675e-08,1.3299223463589537e-08,1.2702574399755859e-09,7.431071857167814e-13,1.4183586487933169e-08,1.1619905161476886e-08,3.4262848616850807e-10,6.257466511910707e-17,1.1134677562280751e-08,1.0154143796613065e-08,9.362723887412011e-11,1.0105026558330708e-17,8.741191562190542e-09,8.874588609562757e-09,2.5980892909852693e-11,3.631943760314385e-18
0.0,4.341048524732965e-06,1.8038548749095696e-06,1.7828824227058354e-06,4.314952056985349e-08,3.443839553545024e-06,1.60121384709138e-06,1.3871437223761968e-06,1.1134677562282945e-08,2.73272266899936e-06,1.4406367956726013e-06,1.1520575184796627e-06,3.7654447011426644e-09,2.1688813122048025e-06,1.305661487516467e-06,9.976902767286782e-07,1.3769923120342249e-09
0.0,2.2835176741750095e-06,8.724689612665187e-07,1.0748824483228876e-06,3.822880763923383e-08,1.813577084921041e-06,7.673354385358024e-07,8.82641357935067e-07,1.0154143796610585e-08,1.4406367956726805e-06,6.858731352816075e-07,7.637087482100185e-07,3.4472634387750836e-09,1.1446014577585935e-06,6.190405034876382e-07,6.824217069947965e-07,1.2626041772684655e-09
