0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,4.286033654853352e-06,1.3589452381418452e-06,2.2345560566625517e-06,5.2259565174058266e-08,3.411977266953249e-06,1.235808508289712e-06,1.809533930148264e-06,1.3259769811439177e-08,2.716957076010979e-06,1.1383852419969433e-06,1.530333616780082e-06,4.470045684446171e-09,2.163904378579693e-06,1.0551513512130835e-06,1.3349010623584433e-06,1.6325703400772921e-09
0.0,1.3589452381418452e-06,4.549800024170623e-07,7.380348312085725e-07,2.782446035036577e-08,1.0793594134450563e-06,3.879403115920382e-07,6.240160224469465e-07,7.3868681476842884e-09,8.578162320658085e-07,3.44123259545911e-07,5.481396633944786e-07,2.5070251554145194e-09,6.820591266700087e-07,3.1101032530106287e-07,4.937879706349755e-07,9.181129250107435e-10
0.0,2.2345560566625534e-06,7.38034831208573e-07,1.0726644263801704e-06,9.96700385787028e-09,1.7795742110218003e-06,6.875006076663316e-07,8.249670668784865e-07,2.1325735021423937e-09,1.417286076965718e-06,6.415438972280628e-07,6.647113037924161e-07,7.012144217967849e-10,1.128795696043998e-06,5.995509832253004e-07,5.548215859532509e-07,2.535471416253272e-10
0.0,5.225956517406419e-08,2.7824460350366112e-08,9.967003857869963e-09,9.652359362974008e-12,4.1343124728980796e-08,2.5449109477714545e-08,4.704637031675435e-09,1.0398005460325292e-12,3.270731153858654e-08,2.3282560264235802e-08,2.38454258815424e-09,3.420228706735408e-13,2.5875601210264714e-08,2.1305846197133475e-08,1.318261676841041e-09,1.237589488348197e-13
0.0,3.4119772669530866e-06,1.0793594134448526e-06,1.7795742110217995e-06,4.1343124728980365e-08,2.716784093451152e-06,9.836205369648747e-07,1.440433055958893e-06,1.0481242489559597e-08,2.163637217133197e-06,9.067872976362754e-07,1.217664259328188e-06,3.5329139396754475e-09,1.7233612106784382e-06,8.408526120820115e-07,1.0617609278016853e-06,1.2902397538973216e-09
0.0,1.2358085082897272e-06,3.879403115919773e-07,6.875006076663308e-07,2.5449109477714946e-08,9.836205369650204e-07,3.41983265058565e-07,5.810612356945907e-07,6.741055511436323e-09,7.830715393696335e-07,3.082275271338749e-07,5.099964617635197e-07,2.2869079383709814e-09,6.235385470006734e-07,2.812415426538963e-07,4.590369940760714e-07,8.373613599199189e-10
0.0,1.809533930148264e-06,6.240160224469478e-07,8.249670668784873e-07,4.70463703167563e-09,1.4404330559588933e-06,5.810612356945915e-07,6.188513288414517e-07,8.678957494500898e-10,1.146660547922373e-06,5.418805677936019e-07,4.871468427151872e-07,2.8002429611348616e-10,9.128343639834369e-07,5.060176731856935e-07,3.9797662187896735e-07,1.0050466297525037e-10
0.0,1.3259769811440375e-08,7.386868147684181e-09,2.1325735021432536e-09,1.0398005460271894e-12,1.0481242489561372e-08,6.741055511436762e-09,8.678957494502872e-10,1.686757513155392e-16,8.284962604305001e-09,6.1521820661302755e-09,3.5697333267080614e-10,2.6625275451763564e-17,6.548914734991908e-09,5.615184923578465e-09,1.4854315853496486e-10,9.49234939407932e-18
0.0,2.716957076010972e-06,8.578162320657608e-07,1.417286076965718e-06,3.270731153858534e-08,2.1636372171331834e-06,7.830715393696214e-07,1.1466605479223726e-06,8.284962604304457e-09,1.7232574066216383e-06,7.224132723751122e-07,9.689106772046093e-07,2.792252824681592e-09,1.372681261937201e-06,6.701546833898786e-07,8.445368165600208e-07,1.0196927996161471e-09
0.0,1.1383852419969365e-06,3.4412325954592364e-07,6.415438972280651e-07,2.3282560264234075e-08,9.067872976362944e-07,3.0822752713386295e-07,5.418805677936017e-07,6.1521820661299926e-09,7.2241327237511e-07,2.80326069122962e-07,4.751691524449796e-07,2.0862130875483474e-09,5.756070317533886e-07,2.573057178962657e-07,4.272931767449066e-07,7.637373752145686e-10
