-2.	0	-1.359261986573444e-10
-2.	-1.	-4.737613915675903e-16
-2.	1.	0.000012293429365041084
-2.	2.	-0.2439345276895664
-1.	0	-8.407058137728756e-6
-1.	-1.	6.385995158784291e-12
-1.	1.	0.6416220067879562
-1.	2.	-3229.7837970769
0	0	-0.10889794767353687
0	-1.	3.781789939994753e-6
0	1.	6614.292363054216
1.	0	-6614.292363054222
1.	-1.	-0.21191305572044183
2.	-1.	3229.7837970769
