-2.	-1.	-2.	-2.2816748310667527e-22
-2.	-1.	-1.	-5.42984618903312e-18
-2.	-1.	0	1.8171209635960615e-14
-2.	-1.	1.	5.525517330797493e-10
-2.	-1.	2.	-2.5012490835190988e-6
-2.	0	-2.	-3.167410276935985e-18
-2.	0	-1.	-2.086324069313995e-14
-2.	0	0	5.805797195403166e-11
-2.	0	1.	-3.2278023887317903e-6
-2.	0	2.	0.02551020408163266
-2.	1.	-2.	8.883702488691857e-14
-2.	1.	-1.	1.065063485501546e-9
-2.	1.	0	-6.765283235423087e-6
-2.	1.	1.	-0.03599773242630386
-2.	1.	2.	118.04381803916755
-2.	2.	-2.	-1.2011994197385853e-10
-2.	2.	-1.	9.290353738785229e-7
-2.	2.	0	0.028486394557823123
-2.	2.	1.	-177.06572705875132
-2.	3.	-2.	-6.669997556050931e-7
-2.	3.	-1.	-0.005952380952380953
-2.	3.	0	59.021909019583774
-1.	-1.	-2.	6.787307736291402e-19
-1.	-1.	-1.	-6.057069878653546e-15
-1.	-1.	0	-5.645637272771352e-10
-1.	-1.	1.	-1.5722137096405767e-6
-1.	-1.	2.	0.029761904761904761904761904761904761904761904761904761904761904761904761904761905
-1.	0	-2.	-2.086324069313995e-14
-1.	0	-1.	8.288275996196239e-10
-1.	0	0	8.135014876397832e-6
-1.	0	1.	-0.17268990929705216
-1.	0	2.	103.28834078427161
-1.	1.	-2.	4.1641579884270965e-10
-1.	1.	-1.	0.00001546010147813234
-1.	1.	0	0.07553854875283446
-1.	1.	1.	-295.10954509791884
-1.	2.	-2.	-2.0724635263443965e-6
-1.	2.	-1.	-0.012329931972789112
-1.	2.	0	442.6643176468783
-1.	3.	-2.	-0.005952380952380953
-1.	3.	-1.	-118.04381803916755
0	-1.	-2.	3.634241927192124e-14
0	-1.	-1.	9.489475415934825e-10
0	-1.	0	2.286856304931748e-6
0	-1.	1.	-0.039965986394557826
0	-1.	2.	-88.53286352937566
0	0	-2.	5.805797195403166e-11
0	0	-1.	8.135014876397832e-6
0	0	0	0.25269274376417233
0	0	1.	-103.28834078427161
0	1.	-2.	-9.552389357058653e-6
0	1.	-1.	-0.06986961451247165
0	1.	0	88.53286352937566
0	2.	-2.	0.001700680272108842
0	2.	-1.	-354.13145411750264
0	3.	-2.	59.021909019583774
1.	-1.	-2.	-3.1231184913203225e-10
1.	-1.	-1.	-6.074462059974955e-6
1.	-1.	0	0.017431972789115645
1.	-1.	1.	177.06572705875132
1.	0	-2.	-3.2278023887317903e-6
1.	0	-1.	-0.17268990929705216
1.	0	0	-103.28834078427161
1.	1.	-2.	0.048185941043083894
1.	1.	-1.	236.0876360783351
1.	2.	-2.	88.53286352937566
2.	-1.	-2.	7.146425952911713e-7
2.	-1.	-1.	0.010629251700680274
2.	-1.	0	-88.53286352937566
2.	0	-2.	0.02551020408163266
2.	0	-1.	103.28834078427161
2.	1.	-2.	-147.55477254895942
