7.216755126253673595e-09
8.958153637910219388e-09
-3.843290476606523321e-09
-2.176520222769164112e-09
4.598829882879185149e-09
5.792855362849467019e-09
-4.950704638670466259e-09
-6.634861996619360188e-10
3.057236117043338197e-09
4.549720307115155725e-09
-5.697458573141013989e-09
-2.310729201589244942e-10
2.177568531741558289e-09
3.819671354728677978e-09
-6.245141368414647049e-09
-8.552339432193662670e-11
