0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0983000804150893e-08,-4.101841556272263e-09,9.602853160930383e-09,1.5019639484447363e-09,5.496052776679094e-09,-5.342958314846332e-10,9.510061401136017e-09,4.0613116041958733e-10,5.237681143047948e-09,-1.697828747201622e-10,9.418599501885995e-09,1.3496974380440524e-10,4.451820953850421e-09,-3.9692833152247886e-11,9.331134529303087e-09,4.8804726428604975e-11
5.494964004698636e-09,4.5513227711499677e-10,-1.1584494085795211e-10,3.291686657022804e-11,1.0421149996409215e-10,-1.7352328856093984e-09,-1.1539708734875017e-11,1.0154238817509597e-11,-5.852999586267597e-10,-1.4195505724948826e-09,3.590700257006682e-11,3.543914507540686e-12,-7.037963783713699e-10,-1.0906200776180537e-09,6.262520779592616e-11,1.3124764867479764e-12
1.0671719566401265e-08,6.246098884422794e-10,9.814184924855674e-09,1.4701813161403456e-09,8.570612645253599e-09,5.688042573666998e-10,9.614257093884708e-09,3.9666989223682874e-10,6.883409093868645e-09,5.229913518019427e-10,9.460104736906582e-09,1.3171645614410376e-10,5.528519787648988e-09,4.841695633927195e-10,9.331705077839051e-09,4.760824749559396e-11
1.2132590898126652e-09,2.0854892979399537e-11,1.1914701573096103e-09,1.0031114436352746e-10,9.757328458099701e-10,2.0469421852195155e-11,1.1809688978400227e-09,1.6677018384714538e-11,7.847090605294718e-10,2.0102628369274637e-11,1.1706511841826815e-09,4.412852148818993e-12,6.310832637321184e-10,1.9747720344597118e-11,1.1604957338824614e-09,1.4308667234327259e-12
1.2004333503688562e-08,9.426283189336443e-10,7.730768414445314e-09,1.2077542873542589e-09,7.011386293931133e-09,-5.627147978274249e-11,7.652790653442422e-09,3.2654679141173705e-10,5.233268179368065e-09,-2.7677394599270004e-12,7.577876521278307e-09,1.0851745433604027e-10,4.100719660609735e-09,3.948057973201918e-11,7.506788279406688e-09,3.9238914779263066e-11
1.5584096375378976e-09,2.2565064030921266e-09,-7.564121428541117e-11,3.239464299135183e-11,8.590178217126477e-10,1.8178591387248474e-10,3.656785925560837e-12,9.983250056663148e-12,4.672841299821272e-10,-2.687016248598196e-10,4.350777197830235e-11,3.484285246429778e-12,2.415163420479458e-10,-3.6585686819176925e-10,6.685947784392344e-11,1.290400225434637e-12
1.0435209593886238e-08,4.717156476785157e-10,9.755262345387932e-09,1.454477824836782e-09,8.384851730352469e-09,4.446018447025353e-10,9.563546165421924e-09,3.920317451109337e-10,6.737448674864784e-09,4.201434337137296e-10,9.41040557913826e-09,1.3012141287197614e-10,5.413788820755836e-09,3.97922035515015e-10,9.280770455086735e-09,4.70215890089349e-11
3.025388747398852e-10,5.5132217107189254e-12,2.9718303406432904e-10,1.6544367572971786e-11,2.4330250529516236e-10,5.424073435408571e-12,2.9454380861318886e-10,1.4316427410502379e-12,1.9566447737103478e-10,5.336369541281571e-12,2.9192993243341496e-10,2.298810968250925e-13,1.5735386191012305e-10,5.250086516856468e-12,2.8934108915008433e-10,5.715412048819599e-14
8.785150497417078e-09,1.3850876264819858e-09,6.223441600038218e-09,9.711749750853011e-10,6.0141898211409905e-09,1.630731311492343e-10,6.158162359288518e-09,2.6255758184159334e-10,4.512884599866045e-09,8.710614917914498e-11,6.096854276416917e-09,8.724946917477266e-11,3.502787430176161e-09,8.213543676492293e-11,6.039096612884987e-09,3.154802008833607e-11
1.046815403565208e-09,1.7845499120623575e-09,-4.4483815834779685e-11,3.186979745627476e-11,6.961767984941989e-10,5.466139959594155e-10,1.6671658697686386e-11,9.815145381831432e-12,4.615121533056026e-10,1.1163792379879685e-10,5.02094300986151e-11,3.4256604168379028e-12,3.0412644863474043e-10,-5.943688070357306e-11,7.061207045526426e-11,1.2686955828736753e-12
1.0246108458509414e-08,3.945518358155874e-10,9.672860387187995e-09,1.4389518950939737e-09,8.234747701772337e-09,3.7670798349198285e-10,9.492116294549653e-09,3.8745409106530974e-10,6.618282318127811e-09,3.6009641259858227e-10,9.343555263898292e-09,1.2854704927009477e-10,5.3191700312751406e-09,3.445923529105609e-10,9.215773922732469e-09,4.6442512462159566e-11
9.726607995547437e-11,1.848261320504053e-12,9.550615951231244e-11,4.461055923779251e-12,7.821984215928645e-11,1.8184735040873852e-12,9.46383693927504e-11,2.5478683317201863e-13,6.290315962784274e-11,1.789165888644395e-12,9.377858882863416e-11,2.2798326820855358e-14,5.058572622820089e-11,1.7603307306341358e-12,9.292674102180997e-11,3.5816452235995354e-15
6.795713112223919e-09,1.3197599511431305e-09,5.009852770988772e-09,7.809375196549308e-10,4.925075524465179e-09,2.5421033374452474e-10,4.955384491597121e-09,2.1110753812792056e-10,3.742327364056961e-09,1.3021663379231464e-10,4.905251239713573e-09,7.014973129959151e-11,2.908487310088897e-09,1.0168893455272214e-10,4.858340077935733e-09,2.536455489976603e-11
8.268345650453871e-10,1.3702354258480216e-09,-1.950487333283928e-11,3.134862686500154e-11,5.852741061397031e-10,5.896846290310312e-10,2.788878809066116e-11,9.649876112187283e-12,4.1393869350905244e-10,2.451494022127788e-10,5.6119720932706165e-11,3.368023080815393e-12,2.923635551916497e-10,7.89953669424833e-11,7.39292864900887e-11,1.2473562986214515e-12
1.0081885772587116e-08,3.467271950833316e-10,9.580789061559508e-09,1.423611912793316e-09,8.103834181782779e-09,3.332477114553518e-10,9.410633860881773e-09,3.8293606639300417e-10,6.513912905423773e-09,3.205174488317785e-10,9.267602386221027e-09,1.2699308014804764e-10,5.235955509261398e-09,3.0847899522792246e-10,9.14286691255574e-09,4.5870915648302563e-11
3.457126517387399e-11,6.711236738934068e-13,3.3937791955196434e-11,1.4655498031308641e-12,2.7801330893356117e-11,6.60314477435753e-13,3.362540040542694e-11,6.881095562011801e-14,2.2357122156528548e-11,6.496793504950157e-13,3.3315870421432846e-11,4.1359616451212084e-15,1.7979028143688507e-11,6.392154902753316e-13,3.300917595204719e-11,3.8767971815243665e-16
