0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.00039124149744126875,0.0002527473497727942,2.5804005677398065e-05,1.4593595304216228e-06,0.0001886640617210875,7.077806973247039e-05,2.2137466756856078e-05,4.007594440396677e-07,0.00011649898998084706,3.911000292145363e-05,1.998169991924353e-05,1.3665721144423808e-07,7.698776959141281e-05,2.6898262658628113e-05,1.8484813563667015e-05,5.0107252434739026e-08
0.0002362562866726409,0.00017053545484180922,8.594324083372807e-06,4.712417080461628e-07,0.00012004774987780862,3.5883751792764417e-05,7.302144353161398e-06,1.2922679784901381e-07,6.928398400360797e-05,1.714802310202796e-05,6.562199870890613e-06,4.4051746357902345e-08,4.2826469148632574e-05,1.104335361414708e-05,6.054658003132843e-06,1.6148506695969415e-08
1.7597520580425946e-05,7.791598886105667e-06,6.260499418201089e-12,1.0298507274979834e-12,6.4208795298612245e-06,1.42661737104262e-07,1.6192383868870357e-12,2.260722942752518e-14,2.300763588848425e-06,2.564245286745948e-09,1.3891783839556763e-12,7.685160202028114e-15,8.142920035290442e-07,5.726987687476788e-11,1.2476354872281913e-12,2.8122028220330086e-15
9.87869807351421e-07,4.2970245502462664e-07,9.862089170182314e-13,9.083506390517304e-14,3.557132557313477e-07,7.437124472777702e-09,6.495634918574358e-13,1.0972283186941079e-14,1.2513644394252697e-07,1.2386877202702975e-10,5.783951970611652e-13,3.738205789230275e-15,4.326254097596732e-08,3.3935656024139084e-12,5.307833920655345e-13,1.3698377879897842e-15
0.00017137536302926608,0.00012027400729498465,7.1003612160022766e-06,3.9125804603998337e-07,8.645664051179427e-05,2.64942720244038e-05,6.043207694104213e-06,1.0731493899338583e-07,4.961130639726821e-05,1.3271804175656639e-05,5.4347293342322875e-06,3.658313551008982e-08,3.077110981932154e-05,8.722740501852757e-06,5.0164794565882095e-06,1.341080202557977e-08
5.5669575469330254e-05,3.318794178888744e-05,9.378780532886306e-08,4.4303767312436705e-09,2.4376044632483756e-05,2.3721024446391025e-06,7.590659785165294e-08,1.2050410646680304e-09,1.1278311665644386e-05,5.526800471303844e-07,6.679402491998683e-08,4.1025328440893557e-10,5.491649692918419e-06,2.6629396939802336e-07,6.085842872688624e-08,1.5026341483578631e-10
1.5050794515254269e-05,6.626184818185287e-06,3.393261564269426e-12,7.968317084854839e-13,5.469144956657918e-06,1.1892464938339796e-07,1.9555008940244703e-15,3.616181465925769e-18,1.948272593957531e-06,2.0461065275756533e-09,3.459944947322116e-16,1.205301728497098e-18,6.842714736021602e-07,3.455500787872051e-11,2.9400841940860243e-16,4.376928591517519e-19
2.7199443004857344e-07,1.181951072001522e-07,5.63731953584505e-14,1.3929828683955325e-14,9.786190261351513e-08,2.0388051888804257e-09,2.3531655836964732e-17,8.347859710260159e-22,3.439406836016818e-08,3.3145614411469794e-11,2.6466299252503446e-20,1.587224272033454e-23,1.1877149166841199e-08,5.187502144220285e-13,1.2065070353590242e-20,6.440955520655613e-23
9.792331424250951e-05,6.677282550570395e-05,1.9603979687189266e-06,1.0300070951353113e-07,4.719212198254642e-05,1.1392861262718487e-05,1.644483367833997e-06,2.818900323284017e-08,2.5232046926834334e-05,5.0244890441708664e-06,1.4690265186490745e-06,9.605066829140898e-09,1.4608160825477181e-05,3.1038955100287234e-06,1.3504889887205124e-06,3.5199558497910883e-09
2.925620116257068e-05,1.5525435708832418e-05,1.120690413827968e-09,3.791574355904835e-11,1.2004387141592664e-05,5.710012037311093e-07,7.848843061599011e-10,9.407085483440811e-12,5.061916989499776e-06,4.410936777566916e-08,6.56160240781036e-10,3.1915957145493616e-12,2.194338740913769e-06,1.0630579100992662e-08,5.796702861450618e-10,1.1664525523314506e-12
