0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.072924332494803e-06,6.668290208512217e-07,9.180957797825015e-07,4.501319516094952e-08,1.450331090023878e-06,5.79623166500089e-07,7.790278618899451e-07,1.2256875948761953e-08,1.159858424994657e-06,5.060350409792176e-07,6.92959361236355e-07,4.177833143177403e-09,9.207302607528713e-07,4.529715457043503e-07,6.335627648362731e-07,1.5327284255980963e-09
1.2797295343475065e-06,4.845494731788357e-07,5.438403771728046e-07,3.6338722857467906e-08,8.314638662872606e-07,2.280704437789961e-07,4.90700437779706e-07,1.0048332382172367e-08,6.199080619811645e-07,1.7818535965534916e-07,4.5393235299871124e-07,3.4331407118642815e-09,4.752115081265451e-07,1.55242113234996e-07,4.2621773813730226e-07,1.2607238620842751e-09
7.535040286465608e-07,3.557424616170099e-07,2.42765913611636e-07,2.4006747730295172e-09,5.968906912340924e-07,3.1743828435673024e-07,1.7120334297184958e-07,5.424284685430626e-10,4.728848520265139e-07,2.858600751800848e-07,1.3216046840363647e-07,1.8001658126882646e-10,3.7468413122919157e-07,2.5899695213251776e-07,1.0832881988290307e-07,6.53359397035321e-11
3.082426316967702e-08,1.8946293807899764e-08,3.5202884513090187e-09,3.319903404794774e-12,2.431763136909896e-08,1.719116430054739e-08,1.2002459222260765e-09,3.7221768109266214e-13,1.9184180603193334e-08,1.558203684623919e-08,4.3853335114877553e-10,1.2493211617441212e-13,1.5134167118701985e-08,1.4109050683585552e-08,1.851250488667274e-10,4.556026624884742e-14
1.6825156625510066e-06,6.530235715772e-07,7.237384602117319e-07,3.522974229198452e-08,1.2223189829078596e-06,4.695663190843369e-07,6.133401297439794e-07,9.588825678795648e-09,9.464946161743252e-07,4.0463469658017716e-07,5.451199563522956e-07,3.2681969705424397e-09,7.428020949126517e-07,3.610137170732347e-07,4.981021103237504e-07,1.198976926936013e-09
8.60892103615681e-07,3.6295005093726094e-07,4.6358312045006007e-07,3.106451056676404e-08,6.625723076487496e-07,2.0778090635448583e-07,4.1870701235454394e-07,8.590001049440841e-09,5.144852291110273e-07,1.586965631861877e-07,3.875531239175887e-07,2.934868285318338e-09,4.018614894687817e-07,1.3474865458673064e-07,3.6401446820481585e-07,1.0777454918603574e-09
6.219590798297998e-07,3.084628585940197e-07,1.7373406061066959e-07,6.476981883094798e-10,4.924203828150932e-07,2.774297388890707e-07,1.1332979410936244e-07,1.0787617806019385e-10,3.8989113432599486e-07,2.508451990431788e-07,8.177248373759381e-08,3.44184442597872e-11,3.0873299277919904e-07,2.2769041940001873e-07,6.336274768377805e-08,1.2295121353511713e-11
8.301556904076483e-09,5.172449006653738e-09,8.727466277234096e-10,4.60881768991831e-13,6.54748859336374e-09,4.693581642682177e-09,2.693855328849406e-10,3.448977610410077e-17,5.163929600148067e-09,4.253157488730483e-09,8.166260041286543e-11,3.414444317975218e-18,4.072642917026952e-09,3.849125083564006e-09,2.4472294562125998e-11,1.2235762074569423e-18
1.286750382975267e-06,5.285466729094434e-07,5.706244976991532e-07,2.7572843349692776e-08,9.728085937268832e-07,3.77286549443979e-07,4.82964703339764e-07,7.5015032215022e-09,7.552427959152924e-07,3.2305250338237915e-07,4.288787192203461e-07,2.5565939951794067e-09,5.922157104988525e-07,2.8760618866791656e-07,3.916513403179975e-07,9.378913061669315e-10
6.946787752347564e-07,2.7043180491688855e-07,3.986436209249205e-07,2.6560973951308636e-08,5.441640008396079e-07,1.7387302373549164e-07,3.599056062416167e-07,7.341459600260041e-09,4.275552010066432e-07,1.3599450532434943e-07,3.3298911637647654e-07,2.5080919824640874e-09,3.3676462597362107e-07,1.1588860407452996e-07,3.12651177359856e-07,9.209949000208656e-10
5.431506416642417e-07,2.7832346850086853e-07,1.3645002851545245e-07,2.2676223492946877e-10,4.2983652823817396e-07,2.5116917450944284e-07,8.352057097937864e-08,2.0103420668067336e-11,3.401819768799625e-07,2.2750027635777006e-07,5.6849452115092653e-08,5.8670556426079075e-12,2.692426041549942e-07,2.0664251383948486e-07,4.188610799791232e-08,2.018999845650286e-12
2.8248067971092185e-09,1.7633903613367607e-09,2.9411826438609166e-10,1.55676311074198e-13,2.2278565213953106e-09,1.6000653252082349e-09,9.00545630621198e-11,7.96278373362744e-18,1.7570161831978785e-09,1.4498109239162806e-09,2.7010147890549016e-11,4.682176993426786e-22,1.3856529761411535e-09,1.3119419853637241e-09,7.981845416736717e-12,2.624793706031373e-23
1.0010836404170498e-06,4.1946100972928307e-07,4.499803881531471e-07,2.1580238171870153e-08,7.685297819183066e-07,3.0182935359194684e-07,3.803596703283268e-07,5.868517497959989e-09,5.988813600778733e-07,2.5765106458758334e-07,3.3746957209465784e-07,1.9999157113850692e-09,4.700570077299996e-07,2.2906370477093636e-07,3.079874833274205e-07,7.336522265714813e-10
5.857164174126118e-07,2.148287552751556e-07,3.4546796289866437e-07,2.271455114427889e-08,4.615513652587061e-07,1.4771812643562164e-07,3.11418044501775e-07,6.272731911918399e-09,3.6433966208381416e-07,1.1792194389156709e-07,2.8778357241470605e-07,2.1426443175247916e-09,2.8803309475529713e-07,1.011223008921041e-07,2.699532574620693e-07,7.867493702926637e-10
4.895267171128904e-07,2.567274304548357e-07,1.132938364047316e-07,1.1229530681318971e-10,3.872686509637005e-07,2.3209884543922564e-07,6.577864679523002e-08,3.352845511895625e-12,3.063855366931684e-07,2.1041668881441877e-07,4.2557624991261035e-08,7.56943489012004e-13,2.424062675284658e-07,1.9117532951673093e-07,2.9966473049978054e-08,2.2854238594725266e-13
1.0355420637613178e-09,6.469245664227263e-10,1.0741366177491745e-10,5.691039174860129e-14,8.16694395451443e-10,5.86996450080949e-10,3.278883954142626e-11,2.8981848804374295e-18,6.440823044550029e-10,5.318581999661392e-10,9.796920835649902e-12,1.4214019947223733e-22,5.079409419765853e-10,4.812605323556313e-10,2.8816464193119175e-12,1.4310755164394934e-24
