0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4.23572744401015e-09,-2.3604854612152516e-09,3.7243110306036675e-09,7.811187834699281e-10,1.6644898599618013e-09,-4.140016874226081e-10,3.708823990847591e-09,2.23063121312711e-10,1.7798761657643282e-09,-1.9905464995773343e-10,3.6878003253554537e-09,7.421042238780079e-11,1.563036844807233e-09,-1.170999982895418e-10,3.6653857140690214e-09,2.669939300818526e-11
2.7425656013774284e-09,1.2859734611680778e-10,-1.2435415415567058e-10,8.220252680522855e-12,-6.574373529843851e-11,-9.701137916670367e-10,-6.661043772981494e-11,2.7241838148764834e-12,-4.000036776214224e-10,-7.830017338035067e-10,-3.993830149792808e-11,9.687707787622862e-13,-4.4081328802397866e-10,-5.992757059188556e-10,-2.4618399598752904e-11,3.617668889653699e-13
4.266678608044624e-09,2.563302392742006e-10,3.903591933179399e-09,7.713432534938439e-10,3.426368464943342e-09,2.3083620523380544e-10,3.826262150855682e-09,2.2000878958277722e-10,2.751661552843121e-09,2.1010633853963025e-10,3.769046899494699e-09,7.31597264373823e-11,2.209896598270484e-09,1.9267748526432294e-10,3.722877124182978e-09,2.631407968165062e-11
6.64890944315193e-10,6.050988660271717e-12,6.566629750597024e-10,1.0547205032193295e-10,5.348483249623636e-10,5.9350958865901006e-12,6.52682684405282e-10,2.343449049900808e-11,4.302404017284068e-10,5.8271868640385084e-12,6.487586571939608e-10,6.60628972532843e-12,3.4609231500193024e-10,5.723823621977668e-12,6.448830399478174e-10,2.1475708805487583e-12
5.103237491984637e-09,3.5233861145247524e-10,3.0002748662315322e-09,6.28320197297697e-10,2.7146301395265652e-09,-1.346152038087273e-10,2.9860158427163127e-09,1.794194450711494e-10,1.9739537194731768e-09,-8.896260663148678e-11,2.9683697265496307e-09,5.968922800971978e-11,1.5337981122495482e-09,-5.617776728104068e-11,2.9499330344672357e-09,2.14746535302038e-11
6.927938813626187e-10,1.1177319694846101e-09,-1.0281261882496437e-10,8.107988278466715e-12,3.529456361576519e-10,5.1624779797872697e-11,-5.7954345624084416e-11,2.6811339609082236e-12,1.6855517600050948e-10,-1.7276666523189258e-10,-3.5149199001409864e-11,9.534691341894403e-13,6.658477513554292e-11,-2.1636296273174145e-10,-2.1536029488615962e-11,3.5605483940809827e-13
4.186283508466013e-09,1.848254197177532e-10,3.905333994515417e-09,7.664393430946041e-10,3.3638238662104566e-09,1.7321194026612295e-10,3.830440887174778e-09,2.1849864867132724e-10,2.7029897648698837e-09,1.627734030859807e-10,3.772424577006476e-09,7.264031092440001e-11,2.1720107564962738e-09,1.5332202613576661e-10,3.7245682847943714e-09,2.6123607810068977e-11
1.74637524844554e-10,1.5863169459904517e-12,1.7259787885246642e-10,2.257341683552828e-11,1.404814643241281e-10,1.5616850996888817e-12,1.7158788980360303e-10,3.79933105188935e-12,1.1300573705585699e-10,1.5374365726216138e-12,1.7058437304898885e-10,8.388485705206297e-13,9.09037852405499e-11,1.5135653599167135e-12,1.6958727045816143e-10,2.290327939081588e-13
3.6493929919965756e-09,6.186342972874776e-10,2.416887852763458e-09,5.054110470397938e-10,2.384718600529433e-09,2.7352403465202537e-12,2.40403547815139e-09,1.4431492812419824e-10,1.7502111911419282e-09,-2.3923532163284784e-11,2.389266397606504e-09,4.800948320567572e-11,1.3430990782735232e-09,-1.8298974075967615e-11,2.374116096496059e-09,1.7272330976213284e-11
4.368122493032887e-10,8.864652256803795e-10,-8.580270613190052e-11,7.991567840399674e-12,2.768098526536115e-10,2.5180319023864475e-10,-5.0361918991247134e-11,2.6387647860062672e-12,1.7244265590252872e-10,3.180869985571997e-11,-3.079816197817939e-11,9.384093237004084e-13,1.045741615139131e-10,-5.261132310431658e-11,-1.8693048600821414e-11,3.504330199944737e-13
4.1248814026613866e-09,1.4977395788123104e-10,3.892732494832787e-09,7.61552642681707e-10,3.315353134766846e-09,1.4247284717978395e-10,3.822202739043743e-09,2.1699974728175102e-10,2.664722806245235e-09,1.356865215920818e-10,3.765556231408685e-09,7.212480830754144e-11,2.1417962217261993e-09,1.293631146406147e-10,3.71783502428606e-09,2.593457713684443e-11
5.584493339537651e-11,5.323270728895642e-13,5.5182883257831215e-11,6.359610565154348e-12,4.492204891358378e-11,5.241036933385124e-13,5.485490836039189e-11,8.686326114288811e-13,3.613560576498904e-11,5.16007411464038e-13,5.45289491182012e-11,1.504620293759431e-13,2.9067730604214306e-11,5.080362618274136e-13,5.420499231813566e-11,3.31499473192396e-14
2.7956468930961676e-09,6.089629994859044e-10,1.946854081898854e-09,4.065447034016968e-10,1.966628182764942e-09,6.80028408091394e-11,1.9354532739230114e-09,1.1607882941902253e-10,1.468685327091216e-09,1.2927092943272338e-11,1.9231236702362145e-09,3.86151841931383e-11,1.1294836803095347e-09,4.345945348655719e-12,1.9106850576177327e-09,1.3892350931039461e-11
3.2985550443999673e-10,6.785677257507398e-10,-7.189371593694536e-11,7.87430879841865e-12,2.2494213846722054e-10,2.800633695967816e-10,-4.3652998452384545e-11,2.5970655454566917e-12,1.5222353535292224e-10,1.0558230607895556e-10,-2.6836926423695536e-11,9.2358752381507e-13,1.0197278627616154e-10,2.256320831156969e-11,-1.606918013730505e-11,3.449000047084437e-13
4.072793050011526e-09,1.2853332717672027e-10,3.8732748454422e-09,7.566888415290302e-10,3.2739861123213906e-09,1.2320178866448189e-10,3.807202556308803e-09,2.1551200029552266e-10,2.631867825448484e-09,1.1817059789861468e-10,3.7526296562523985e-09,7.161318735890586e-11,2.1156997703638015e-09,1.1341717005197911e-10,3.7058225198415167e-09,2.5746976283372152e-11
1.96134963966362e-11,1.9290863322256416e-13,1.9378168508962607e-11,2.0722657647108207e-12,1.577709196684372e-11,1.8993250102174926e-13,1.9261582626294064e-11,2.4702607644027716e-13,1.2691089189749714e-11,1.870022927736516e-13,1.9145709439796006e-11,3.5328307604945553e-14,1.0208709307336503e-11,1.8411729978644115e-13,1.903054447835861e-11,6.316829042062516e-15
