0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8.65511338361265e-06,5.3497045233722e-06,2.229711894914378e-06,1.1576395144227294e-07,5.953179851637863e-06,3.8625719665272e-06,1.8779081455037926e-06,3.1698452799859e-08,4.626389296349062e-06,2.976565563131505e-06,1.676516503773392e-06,1.0815363855589649e-08,3.6001294756558927e-06,2.370101566159185e-06,1.5395995266062304e-06,3.969359287118221e-09
7.576983671701381e-06,3.909927400445942e-06,2.7397068109673596e-06,1.6250514095262586e-07,5.3597083733461725e-06,2.4552550532360346e-06,2.3933340893524812e-06,4.474055758238144e-08,4.075813032782137e-06,1.9235609131969115e-06,2.176466238169287e-06,1.5276619874029806e-08,3.150892847717357e-06,1.5906774153240242e-06,2.0217922915972746e-06,5.608365423236725e-09
1.6793815685173063e-06,1.860424295489246e-06,4.863944554701767e-08,2.1463061094133928e-10,1.290165600420399e-06,1.3446598318852148e-06,2.079869913677573e-08,4.4347340467744583e-11,9.913945031120305e-07,9.821780843353001e-07,1.2855440706451694e-08,1.4839473171387412e-11,7.619882293262459e-07,7.238559955078333e-07,9.44068677501844e-09,5.40425345203932e-12
7.86026144855454e-08,9.875341748404222e-08,4.022833281286695e-10,1.2024590457827458e-12,5.999116263234027e-08,6.881757765069888e-08,4.3274804100603946e-11,1.4106140363270157e-13,4.5779598455870295e-08,4.734558934891066e-08,1.5945487039390256e-11,4.7847582487675086e-14,3.492952340664955e-08,3.2249236382135416e-08,1.2045897207946477e-11,1.7519709258604836e-14
6.5402982016560325e-06,4.417920928643917e-06,1.6828295220749903e-06,8.643150636362587e-08,4.738755813112727e-06,3.0189869178577484e-06,1.4135607524476906e-06,2.365477037553411e-08,3.6176871583365223e-06,2.3179464000076636e-06,1.2601761647692683e-06,8.070327835445375e-09,2.7969352221641765e-06,1.8427032309143005e-06,1.1562036262309375e-06,2.961816348953732e-09
4.3955035906231615e-06,2.511174182432244e-06,1.6655616927733073e-06,9.17882237100513e-08,3.380865070371332e-06,1.7035767086261904e-06,1.4347835072726553e-06,2.517315444640404e-08,2.620636060213797e-06,1.340578083437365e-06,1.2935212380215478e-06,8.590147965986171e-09,2.0416809838919096e-06,1.1082887861831108e-06,1.1944124220960215e-06,3.152849593001785e-09
1.3776132442477492e-06,1.585030695005205e-06,2.2093917193445632e-08,2.6882379532540864e-11,1.0566148586232687e-06,1.1388635863226703e-06,5.8174427398944045e-09,1.3196362028567353e-12,8.105047302704639e-07,8.224178044299158e-07,2.5132645703193392e-09,4.228509575713777e-13,6.217888124474678e-07,5.969440722476129e-07,1.468600998116951e-09,1.513626727790035e-13
2.142456609396852e-08,2.704832824266727e-08,9.739339982114195e-11,1.7684540581148668e-13,1.6346739277786007e-08,1.8809746437653354e-08,6.080595004643585e-12,1.9173091891369463e-18,1.2470304092398198e-08,1.2898943719828622e-08,3.695973516700917e-13,1.885853981512107e-19,9.511558344020899e-09,8.74800643449341e-09,2.2201111123208283e-14,6.858241843684055e-20
4.8842116931373664e-06,3.439362408903625e-06,1.2710206396444203e-06,6.452951803259572e-08,3.651270797371555e-06,2.3584885934406773e-06,1.064634470168689e-06,1.7651009261254187e-08,2.79579765396383e-06,1.8077235230949966e-06,9.476728875543553e-07,6.02155839273395e-09,2.1613381704222478e-06,1.4351054410757592e-06,8.686342010296817e-07,2.2098486748206633e-09
3.0624675193582076e-06,1.858335241641367e-06,1.0641658341207927e-06,5.168056995628491e-08,2.3756298669529158e-06,1.3109805052913867e-06,8.964073127545693e-07,1.4069681637183667e-08,1.8495354844148335e-06,1.0357410765302433e-06,7.967414083288288e-07,4.7956435585876726e-09,1.4440496534591396e-06,8.54958404706931e-07,7.28367726428221e-07,1.7593270167831818e-09
1.212170575968027e-06,1.4208213744131965e-06,1.4290458520706329e-08,1.5385091317589952e-11,9.288916243329458e-07,1.0166715839972855e-06,2.6250964818114796e-09,2.0256085389098307e-14,7.118535562667259e-07,7.289380337145913e-07,7.782083785630824e-10,4.6238734124586e-15,5.455575407094716e-07,5.240954377884947e-07,3.403774493239966e-10,1.4014734690511838e-15
7.305326661955037e-09,9.228404213989462e-09,3.300691652450236e-11,6.013666918925884e-14,5.573667911218417e-09,6.41546804640026e-09,2.05020881582184e-12,4.577415582994981e-19,4.251758169753525e-09,4.397334343472954e-09,1.2371658835972394e-13,5.065890134486215e-24,3.242828359754907e-09,2.9803681883790235e-09,7.31423969615115e-15,-8.926957179269827e-25
3.7106514601173513e-06,2.6702590866710607e-06,9.606902772803895e-07,4.817617394260572e-08,2.8085443916804094e-06,1.8437446930209775e-06,8.022906677442304e-07,1.3170126584711052e-08,2.1571747212909617e-06,1.4118548822637443e-06,7.129999345700828e-07,4.4925583305233715e-09,1.6689790498952176e-06,1.1194209321617136e-06,6.528539221767934e-07,1.6486673317173715e-09
2.298713429561838e-06,1.4807373195229681e-06,7.116037375222759e-07,2.8993440792971964e-08,1.7867485285944217e-06,1.0666881481548394e-06,5.827237861748903e-07,7.801371389141722e-09,1.3922941217933873e-06,8.443468610802739e-07,5.08429759450056e-07,2.6542184566625476e-09,1.0871858230414278e-06,6.956046187725142e-07,4.586467840239965e-07,9.729997672308266e-10
1.1029741094842064e-06,1.3073613864851725e-06,1.0907276569208465e-08,1.2709297921929409e-11,8.44732252027385e-07,9.327070359995908e-07,1.5923645452716672e-09,-1.1576883645252292e-15,6.469672608311292e-07,6.654309024257413e-07,3.465986924711919e-10,-6.264053657121622e-16,4.955134283689114e-07,4.7531467018130945e-07,1.1212224343984734e-10,-2.5060239094153836e-16
2.6804074806926515e-09,3.386810587378688e-09,1.2081693138746111e-11,2.2041238166061927e-14,2.0450090205856393e-09,2.354160845961678e-09,7.490155103016425e-13,1.6749306911411754e-19,1.5599667268827774e-09,1.6132912523504289e-09,4.509012307575075e-14,5.109382165641941e-25,1.1897701558482699e-09,1.0931576006035865e-09,2.658044421564803e-15,-2.6242200663671014e-24
