0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
7.994472762796205e-07,1.4008861003167408e-07,4.812682590980709e-07,2.4085423780861548e-08,5.553069944459207e-07,1.4567366340304136e-07,4.2584338945337414e-07,6.516382571301993e-09,4.516671555753105e-07,1.3054066525836237e-07,3.852574493754776e-07,2.217795218173162e-09,3.6199321218464654e-07,1.1960323151289648e-07,3.543221058219386e-07,8.131000783916777e-10
3.7906003793599235e-07,1.3054790819716513e-07,1.4675963214974887e-07,1.1029368400539425e-08,2.138191198182228e-07,3.561506782610215e-08,1.3617675339783694e-07,3.061842298140087e-09,1.5263801575693942e-07,2.3737822603175907e-08,1.2807585627038538e-07,1.0466076164219634e-09,1.1421699219007101e-07,2.0799831946276936e-08,1.215820070831939e-07,3.8439381534344703e-10
4.192384694583652e-07,1.0437578252603237e-07,2.6110290654256355e-07,6.197054522311805e-09,3.346761959156575e-07,9.632592038537474e-08,2.2026771779177326e-07,1.5227051843678443e-09,2.671885442292538e-07,8.960322249412646e-08,1.908084973402518e-07,5.091342825221591e-10,2.133236437167657e-07,8.382241652001501e-08,1.688398987090038e-07,1.8529471752997825e-10
1.667966485865092e-08,5.613105630847082e-09,6.845088535472668e-09,6.73510602081506e-12,1.3284157256677433e-08,5.338880190706222e-09,4.357350354146862e-09,7.20225144277211e-13,1.0579862030248314e-08,5.077913410806494e-09,2.7822769776573036e-09,2.379517217253029e-13,8.426071391977103e-09,4.82933548184979e-09,1.7919034516121645e-09,8.626462728104177e-14
6.755468283605529e-07,1.8153716350203908e-07,3.8355334755465357e-07,1.9104435685629393e-08,4.851006637685577e-07,1.2214947915899905e-07,3.39219332511018e-07,5.1668404398415625e-09,3.7668028707783215e-07,1.062041842417106e-07,3.067691702267965e-07,1.75837834503185e-09,2.9699839988781985e-07,9.650096477247266e-08,2.8204338272294653e-07,6.446494026163445e-10
2.4813631972773464e-07,1.1673429608661761e-07,1.3556415916942155e-07,1.024818372135388e-08,1.8793900814629906e-07,5.268525505461593e-08,1.2581101392682592e-07,2.845719644297234e-09,1.4412139340719155e-07,3.411489361321913e-08,1.1840953477938051e-07,9.727701181426899e-10,1.1143979808322954e-07,2.6562106028089913e-08,1.1247371008956737e-07,3.5728058670320547e-10
3.590886151172604e-07,9.142077725799904e-08,2.168447966087688e-07,3.2874821965641574e-09,2.8665236180798645e-07,8.540600322937396e-08,1.7933618452551392e-07,7.323214194389488e-10,2.2883805896027162e-07,8.010906048261869e-08,1.5242277578827995e-07,2.403493698796995e-10,1.8269194652678572e-07,7.538178961764406e-08,1.3250918609966147e-07,8.679553207183881e-11
4.429553296107904e-09,1.5253851792846913e-09,1.7366582649324689e-09,8.770932042108295e-13,3.527008237858112e-09,1.451528959457306e-09,1.0641883642360206e-09,2.434740967855101e-16,2.808345605455906e-09,1.3809495724950297e-09,6.459860056700939e-10,2.4175019786334333e-17,2.236104938858953e-09,1.3135264091160231e-09,3.8941486709306733e-10,8.479285370090082e-18
5.188330300095562e-07,1.5285362267923948e-07,3.0569435074136144e-07,1.515360916309578e-08,3.9137056088824916e-07,1.0051557421763816e-07,2.7023063151767204e-07,4.096785734384334e-09,3.0458048341512274e-07,8.603937431358814e-08,2.442836501902272e-07,1.394127572096598e-09,2.3973703104748676e-07,7.772909044747997e-08,2.2451963408560043e-07,5.110957867669622e-10
2.0795069440303562e-07,8.75749007707626e-08,1.2543382905167433e-07,9.523204710711929e-09,1.6201732610401753e-07,4.836393403781382e-08,1.1646249979211568e-07,2.644816374627434e-09,1.266906321353923e-07,3.3374820625352204e-08,1.0967066604550159e-07,9.041115902478808e-10,9.93674578735231e-08,2.6234574510406522e-08,1.0421845384801528e-07,3.320660096583387e-10
