0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3.3379505680518955e-06,1.3723820870053572e-06,1.2378754942175868e-06,6.162762789897494e-08,2.3310077173317406e-06,1.1297817667174914e-06,1.0425961269799696e-06,1.6820055341270553e-08,1.8480004292521885e-06,9.62451181703049e-07,9.273370430953864e-07,5.735839486915372e-09,1.4588531517183586e-06,8.40257603194572e-07,8.48851386558333e-07,2.104712183734131e-09
2.353699310082608e-06,9.585704239659684e-07,9.871580434615317e-07,6.324341376708079e-08,1.5937371110636549e-06,5.236765807818111e-07,8.806496207242763e-07,1.7463138963361732e-08,1.2015700971346712e-06,4.185119579038574e-07,8.09663071210187e-07,5.965386848966788e-09,9.264260850304033e-07,3.6138414115154426e-07,7.572859802827428e-07,2.190457353544182e-09
9.874739428223227e-07,6.393635196198437e-07,1.7880590154406512e-07,1.1698948860883746e-09,7.769630758364708e-07,5.496521045354271e-07,1.105373805792546e-07,2.5491618824567676e-10,6.114248443833064e-07,4.771127223428137e-07,7.921644813657113e-08,8.464304403398211e-11,4.812280954374405e-07,4.1673899901066555e-07,6.200275619051186e-08,3.073042595665392e-11
4.204598721181055e-08,3.4043907993385123e-08,1.917922124665383e-09,2.353753353712756e-12,3.291811765170553e-08,2.942718701221929e-08,4.315670421302306e-10,2.68859085951796e-13,2.5770959842367794e-08,2.5364614435437217e-08,1.2174644145227095e-10,9.066752993046145e-14,2.01748986813423e-08,2.1807374711266488e-08,5.288039956738645e-11,3.312454129342716e-14
2.6518297408593713e-06,1.2456714246896048e-06,9.664944192978748e-07,4.771376795181087e-08,1.930276739429305e-06,9.040558365848062e-07,8.126266672957896e-07,1.3016698416970045e-08,1.4900327600948795e-06,7.638376635189053e-07,7.220412789221392e-07,4.438552779110782e-09,1.1651229344432683e-06,6.655676816758701e-07,6.604713582817351e-07,1.628641267833659e-09
1.5466521794558206e-06,6.742721095930734e-07,7.832002403484055e-07,4.9765558220458207e-08,1.1941073339979676e-06,4.2310073473458544e-07,6.981160113908284e-07,1.3733879117514723e-08,9.293047923008499e-07,3.359267546333285e-07,6.413817372961328e-07,4.6910261033793195e-09,7.270580526782187e-07,2.8789055774880373e-07,5.99540357244654e-07,1.7224532762598488e-09
8.079535027026311e-07,5.508109400993035e-07,1.1345809360535838e-07,2.1564938720265378e-10,6.351446174844621e-07,4.7581564977048777e-07,6.067386365695044e-08,2.817211887220912e-11,4.993451814024315e-07,4.1339071514185544e-07,3.8581888346640265e-08,8.93075860630774e-12,3.9261788477144397e-07,3.606079755028595e-07,2.7477680499861522e-08,3.183010522319342e-12
1.1380611547273344e-08,9.308961141017661e-09,4.711533590380661e-10,3.346921189525749e-13,8.907519473944698e-09,8.04377611323812e-09,9.016107163388792e-11,1.3114552881344287e-17,6.971544975943984e-09,6.927588343858829e-09,1.688335882063437e-11,1.295334732367134e-18,5.456103748503974e-09,5.948752733370489e-09,3.11975508578878e-12,4.672400057802696e-19
2.017605894409397e-06,9.937809783213331e-07,7.548269189876471e-07,3.694140510854016e-08,1.523057944847656e-06,7.197285365284867e-07,6.335346604852409e-07,1.0073209571638241e-08,1.1789640383722452e-06,6.058470836079688e-07,5.623110448792829e-07,3.434616133564203e-09,9.214417806447393e-07,5.272663831899136e-07,5.139922557853717e-07,1.260230811957904e-09
1.2025170456041232e-06,5.031063162573819e-07,6.314086936611588e-07,3.916275257675341e-08,9.416207244622522e-07,3.436450655114567e-07,5.608263746093984e-07,1.0792163447461831e-08,7.395417404649187e-07,2.77162564754314e-07,5.139706241072615e-07,3.6853422165783847e-09,5.82232320106362e-07,2.3837383182915768e-07,4.795574203959883e-07,1.3530533810242797e-09
