0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
6.8206285293092675e-09,-3.134054659951418e-09,5.989221346269803e-09,1.0889489180027126e-09,3.077139341944868e-09,-4.926183947609166e-10,5.948074305555619e-09,3.0118278517961776e-10,3.0762723622390674e-09,-2.1002146543623673e-10,5.903033053314789e-09,9.996202026590145e-11,2.65212665693776e-09,-1.0502828131682954e-10,5.858176790186146e-09,3.6043907651902804e-11
3.8630546703470595e-09,2.4202997400435975e-10,-1.3699324703197645e-10,1.657168330396008e-11,-2.2319922304706377e-11,-1.3033427360789815e-09,-5.90283669319433e-11,5.278446508751415e-12,-4.991336832069974e-10,-1.0578472159200897e-09,-2.3206844271211408e-11,1.8572689052554355e-12,-5.676065163267826e-10,-8.109467310123918e-10,-2.771979033180404e-12,6.902431617678212e-13
6.7530845697575735e-09,3.954645961723214e-10,6.200286807132173e-09,1.071701621367557e-09,5.423422276387839e-09,3.580896047359155e-10,6.077029244845336e-09,2.959414586254339e-10,4.3557206937322306e-09,3.2756212703165206e-10,5.983879705623598e-09,9.816026799961628e-11,3.498333828012618e-09,3.017998351864733e-10,5.907472085471451e-09,3.5382075337909194e-11
9.026754099678341e-10,1.1219733064777475e-11,8.895252507466455e-10,1.0684292068690758e-10,7.260550135812734e-10,1.101024143862444e-11,8.831729463188116e-10,2.0619123334651675e-11,5.839932012935887e-10,1.081278896210363e-11,8.769192351068194e-10,5.5848518229730644e-12,4.697278222375625e-10,1.0622561127629542e-11,8.70751500035032e-10,1.8038159791397378e-12
7.80699420057816e-09,5.695920549185062e-10,4.823252638181113e-09,8.758138227084315e-10,4.363431605517939e-09,-1.239724852769671e-10,4.787696755263974e-09,2.422168622696932e-10,3.2185148697006684e-09,-7.133094363650606e-11,4.7504680691890804e-09,8.03888615773721e-11,2.5126017383101797e-09,-3.235634965877823e-11,4.71383668752671e-09,2.898581291110097e-11
1.02642050935965e-09,1.5808877371400902e-09,-1.074265726641028e-10,1.6326553787565024e-11,5.421881789617294e-10,9.69413097395954e-11,-4.738925275305565e-11,5.192742562620385e-12,2.758142682095505e-10,-2.1967936151737914e-10,-1.697979748919072e-11,1.8271342573062704e-12,1.2579544477322347e-10,-2.841818739953022e-10,1.0600294834167364e-12,6.790476745457909e-13
6.617657045222281e-09,2.916427456827074e-10,6.184820881791977e-09,1.0631064528131777e-09,5.317552422996709e-09,2.741043387883922e-10,6.066047796229659e-09,2.933586505586745e-10,4.272926678061943e-09,2.5831143942146074e-10,5.9725786177323995e-09,9.727244356599473e-11,3.433563786046379e-09,2.439870792899616e-10,5.894445805980996e-09,3.505595423753533e-11
2.2980834394765242e-10,2.9585225691928073e-12,2.265814657274417e-10,2.012518827552855e-11,1.8484135429409194e-10,2.9118031557149e-12,2.2498671938276102e-10,2.5221622654952415e-12,1.4867313573311528e-10,2.8658230774824075e-12,2.2340425158957828e-10,4.779352171307443e-13,1.1958201629391698e-10,2.8205705696018774e-12,2.2183393370860418e-10,1.2331860038886612e-13
5.6506136771817725e-09,9.169146473970356e-10,3.884121878800207e-09,7.04394364343326e-10,3.78461972939116e-09,5.24337614804376e-11,3.853636833503939e-09,1.947953677572897e-10,2.8110956273307176e-09,7.893544210083909e-12,3.822910750754313e-09,6.464824621526687e-11,2.1706905310665106e-09,1.080345305658815e-11,3.79301280478283e-09,2.330983035157394e-11
6.661651236371944e-10,1.2522827947974387e-09,-8.424227639843693e-11,1.6077181972680463e-11,4.3183952538567036e-10,3.6799620782348333e-10,-3.726843164405554e-11,5.10843163681328e-12,2.7723224507804227e-10,5.96404036036617e-11,-1.1379729310851743e-11,1.7974889621387855e-12,1.7527785402877653e-10,-5.998389402581876e-11,4.551365619446822e-12,6.680338838186986e-13
6.511680304989889e-09,2.4005222548286927e-10,6.150513743207735e-09,1.0545692451852137e-09,5.233654690345348e-09,2.2878574453180837e-10,6.038608222833694e-09,2.908007389801934e-10,4.206499038230389e-09,2.183043568553937e-10,5.947648933571451e-09,9.63932008938069e-11,3.3809613539802197e-09,2.0852890538986455e-10,5.870197352776492e-09,3.4732986774060066e-11
7.349494079324666e-11,9.915709505793757e-13,7.244275885083283e-11,5.500550273302093e-12,5.911299574486264e-11,9.759782138782495e-13,7.192249414745151e-11,5.093570954973349e-13,4.7545399209097875e-11,9.606307846484315e-13,7.14060730348467e-11,6.610786634835908e-14,3.824142186477987e-11,9.455248018565834e-13,7.089346542723486e-11,1.2412970580782715e-14
4.351037337406746e-09,8.89128606938722e-10,3.1277340390385098e-09,5.665259850302676e-10,3.1095995538132298e-09,1.3222503373532354e-10,3.101765652865151e-09,1.5665811581486719e-10,2.3440270512604253e-09,5.037428406391782e-11,3.0764406706041848e-09,5.1989738468687266e-11,1.8130227038563657e-09,3.477349418409865e-11,3.0520513612542514e-09,1.8745315414807774e-11
5.137912079617392e-10,9.59923656417462e-10,-6.542327525562422e-11,1.5828139992162843e-11,3.5669113247587214e-10,4.036769099468595e-10,-2.8404927402494332e-11,5.0254910979728066e-12,2.466480736874815e-10,1.5925281477037143e-10,-6.3351940472640716e-12,1.7683250659163211e-12,1.6966726078867007e-10,4.22569721863899e-11,7.732391996877955e-12,6.571988389873801e-13
6.420598989267126e-09,2.0845378417444572e-10,6.107616709069109e-09,1.0460975399213107e-09,5.161177787543484e-09,2.0009187787472015e-10,6.002534689182416e-09,2.8826746744867853e-10,4.1488214890522495e-09,1.9219691769895052e-10,5.914938928347399e-09,9.552245167867738e-11,3.3350573382194172e-09,1.8473355768867485e-10,5.839158117430204e-09,3.4413141073442605e-11
2.5949974518230786e-11,3.5954917149174956e-13,2.557365426897277e-11,1.7903611877644901e-12,2.087170123492145e-11,3.5390061759006613e-13,2.5387563676932432e-11,1.3952376041593783e-13,1.678721933477256e-11,3.483408124852129e-13,2.5202839057051773e-11,1.3648699596085812e-14,1.3502049057599889e-11,3.4286836088978393e-13,2.5019470222558917e-11,1.8473648613988314e-15
