1.183673469387753812e-03,4.650210205798467784e-04,3.871903828014467211e-05,2.202909293324423201e-06,3.460320550448837138e-04,1.022938957872606032e-04,3.326726375355547327e-05,6.058000440057470515e-07,1.823631614168207756e-04,5.661968351846399100e-05,3.004908287689966179e-05,2.068267562363793055e-07,1.145929821282745979e-04,3.916907427759983538e-05,2.781010082485591700e-05,7.592658419000586356e-08
4.650210205798469953e-04,1.644731390254709270e-04,6.484985752026406827e-06,3.649844492509442262e-07,1.220568313698399126e-04,2.112312492477777829e-05,5.552726018798930310e-06,1.003261652361524259e-07,5.039222752629294655e-05,1.061318872181240321e-05,5.007807112853345996e-06,3.425066292129380630e-08,2.709246013633028740e-05,7.123840053379281671e-06,4.630382668036948403e-06,1.257323475379896333e-08
3.871903828014417744e-05,6.484985752026321277e-06,3.670910192062117025e-13,2.935820995753878025e-13,4.424975761660183029e-06,1.750184800206426364e-08,1.535452077504904310e-13,2.637192205325703472e-15,5.125902977513212201e-07,4.911321285408658619e-11,1.370726839719206786e-13,9.000152616981099173e-16,6.020663914984295250e-08,4.696888386453869840e-13,1.259845864212349659e-13,3.303459981923452176e-16
2.202909293323646472e-06,3.649844492518792447e-07,2.935821029900572258e-13,3.140564224931854650e-14,2.475925731423111951e-07,9.475385366983808882e-10,2.417677266532456502e-13,4.313336319670535267e-15,2.784877658913131495e-08,3.013612725365783546e-12,2.174943641778141070e-13,1.472419720480339400e-15,3.135910588673960121e-09,3.616120476997634733e-13,2.008018119432609480e-13,5.404991543905885435e-16
3.460320550448837138e-04,1.220568313698401565e-04,4.424975761660107643e-06,2.475925731423422177e-07,8.957697002622656357e-05,1.550797362346724808e-05,3.781941770314412553e-06,6.804185251839921234e-08,3.693615263943106982e-05,7.624786418675589140e-06,3.407962043774047378e-06,2.322835620290758518e-08,1.990594692880853133e-05,5.058217556393559316e-06,3.149539906645575267e-06,8.526907064980437934e-09
1.022938957872603457e-04,2.112312492477772070e-05,1.750184800205677931e-08,9.475385368483516283e-10,1.550797362346718371e-05,2.166359473839350754e-07,1.479120018053205036e-08,2.596941474247398802e-10,2.916565597450438767e-06,4.346544701544078129e-08,1.326377170445434828e-08,8.864094687154223809e-11,6.946797351621342448e-07,2.562403541105117903e-08,1.222257857790518958e-08,3.253713229084879792e-11
3.326726375355483630e-05,5.552726018798891347e-06,1.535452071591921033e-13,2.417677272375794847e-13,3.781941770314434576e-06,1.479120018043337102e-08,2.142962700971417444e-17,1.745249312355220590e-19,4.339877326033657240e-07,4.009823912213814864e-11,9.459266873701134353e-18,5.745975820418180986e-20,5.026987129263835046e-08,1.106995173772032857e-13,8.635399912188656595e-18,2.077754108871399914e-20
6.058000440071552438e-07,1.003261652320513306e-07,2.637193792307722522e-15,4.313336488046220145e-15,6.804185251782324317e-08,2.596941455888520602e-10,1.736728331644164240e-19,1.281499787948876653e-22,7.643404503705341575e-09,6.724000621483317945e-13,1.437747834716599467e-21,5.738612009928117971e-24,8.587396038899032199e-10,1.741464972288373659e-15,5.606607420124404499e-23,-1.576102318981095694e-23
1.823631614168207214e-04,5.039222752629305498e-05,5.125902977513104204e-07,2.784877658871826728e-08,3.693615263943104271e-05,2.916565597450494247e-06,4.339877326034249634e-07,7.643404503749175530e-09,1.136833573375820289e-05,1.155487302944054734e-06,3.894308118842398133e-07,2.608959649312353121e-09,4.858345538286456747e-06,7.156127830201770368e-07,3.589979033740887016e-07,9.576693390936971001e-10
5.661968351846402488e-05,1.061318872181243032e-05,4.911321256807700514e-11,3.013613133220497003e-12,7.624786418675706030e-06,4.346544701547578096e-08,4.009823901230572730e-11,6.724004107804757625e-13,1.155487302944122708e-06,4.396665030267495181e-10,3.562605502050923375e-11,2.294402718410130300e-13,1.938266109362574860e-07,1.100516353669422740e-10,3.265084731870536439e-11,8.420909123766727638e-14
3.004908287689973294e-05,5.007807112854139666e-06,1.370726837149685122e-13,2.174943629096179655e-13,3.407962043774112176e-06,1.326377170476228612e-08,9.459628782878349282e-18,4.703219676127305927e-22,3.894308118842686124e-07,3.562605543509263497e-11,1.717376037041666647e-21,-1.613843903335776722e-21,4.483641941576826935e-08,9.704641106299630804e-14,3.923015354819609392e-22,-8.382332471164613255e-22
2.068267562363387803e-07,3.425066291778124669e-08,9.000185848071858658e-16,1.472419883649385321e-15,2.322835620294374621e-08,8.864094516086637594e-11,5.662461361042481052e-20,5.592217160366922219e-23,2.608959649102045346e-09,2.294398166698782772e-13,-2.790466909255393776e-23,9.011764991369605664e-25,2.930578667729494784e-10,5.938554053797211442e-16,-1.131495338981822188e-21,-1.386253297803491874e-23
