2.280285020830350468e-08,1.975300030240007119e-08,6.454911177855432724e-08,1.394881530812379081e-09,7.565116610909356897e-08,1.852973033848957372e-08,5.571545985764112536e-08,3.436375811347994025e-10,6.047511803401551482e-08,1.751154690456175655e-08,4.893856277705721789e-08,1.153778100467713080e-10,4.834691883224067794e-08,1.661042545634684961e-08,4.358846606814425317e-08,4.207333135682207071e-11
1.975300030240016383e-08,5.774907973890764821e-08,3.737764445002213096e-08,2.460285411962624985e-09,7.103000273107840047e-08,3.313486163029361138e-08,3.364239196676867101e-08,6.769544648493771940e-10,5.441230444571595193e-08,2.347583687652333096e-08,3.118522453320938725e-08,2.310166990298140013e-10,4.201292545992868591e-08,1.824974843862842190e-08,2.934988759641586479e-08,8.478946703767596501e-11
6.454911177855434048e-08,3.737764445002213096e-08,1.528703395314219370e-07,5.759627784157443599e-09,1.664610743475981029e-07,3.514416281888541270e-08,1.372344296781904463e-07,1.483000249740544900e-09,1.332039963974319533e-07,3.314581892080204523e-08,1.251172730578439120e-07,4.999867166984259577e-10,1.065950016364949669e-07,3.133992930521624761e-08,1.153553035910044973e-07,1.825984552192855947e-10
1.394881530812384458e-09,2.460285411962613405e-09,5.759627784157425401e-09,9.333109673590401252e-12,7.866511070461941051e-09,2.359284005375797768e-09,4.463611285848345571e-09,1.062522887618140063e-12,6.282187376381563042e-09,2.262647091176918264e-09,3.488467060024074041e-09,3.477122856432772447e-13,5.016966068599798253e-09,2.170153038353438979e-09,2.749079850442373024e-09,1.257049532503038185e-13
7.565116610909351603e-08,7.103000273100047344e-08,1.664610743475983147e-07,7.866511070461917890e-09,2.002471883160346366e-07,5.405170756655353358e-08,1.500563832138688214e-07,2.093352516605683041e-09,1.587196219807106111e-07,4.613017421602468819e-08,1.377063482752815992e-07,7.102211699251377710e-10,1.260716079747498152e-07,4.101493002492379676e-08,1.278755051746842970e-07,2.600542663886137590e-10
1.852973033848961343e-08,3.313486163028725863e-08,3.514416281888547887e-08,2.359284005375799835e-09,5.405170756659567347e-08,2.279223235640595168e-08,3.182590604278626763e-08,6.495247292437809633e-10,4.246353453054467754e-08,1.744673306477795132e-08,2.959094055515408645e-08,2.216698255636372161e-10,3.341461506647857830e-08,1.416576424864341160e-08,2.790110831856451303e-08,8.136088915833902282e-11
5.571545985764113860e-08,3.364239196676814824e-08,1.372344296781904463e-07,4.463611285848312484e-09,1.500563832138683714e-07,3.182590604278600293e-08,1.226067115267888923e-07,1.120498949464647554e-09,1.200823163093151880e-07,3.016263164458435858e-08,1.112469612181112827e-07,3.758835575653356107e-10,9.609828553519516657e-08,2.863234336473700081e-08,1.020965307470253091e-07,1.369882217842408760e-10
3.436375811348129993e-10,6.769544648493861896e-10,1.483000249740544693e-09,1.062522887617889647e-12,2.093352516605625965e-09,6.495247292437889249e-10,1.120498949464683122e-09,9.311181216386246087e-16,1.671327587795811485e-09,6.232173540396992977e-10,8.491606431932410567e-10,1.416493174195203797e-16,1.334385226560004845e-09,5.979859390533729852e-10,6.454478736776972220e-10,4.983192894775176116e-17
6.047511803401554129e-08,5.441230444567190621e-08,1.332039963974321386e-07,6.282187376381597784e-09,1.587196219807097641e-07,4.246353453052074886e-08,1.200823163093153998e-07,1.671327587795744897e-09,1.260580440651321786e-07,3.648800241739770237e-08,1.101950531193381101e-07,5.670132527259400954e-10,1.002526934959982898e-07,3.254586548792966887e-08,1.023216893104628983e-07,2.076134955091555445e-10
1.751154690456178633e-08,2.347583687654683613e-08,3.314581892080194597e-08,2.262647091176904615e-09,4.613017421601367676e-08,1.744673306479425671e-08,3.016263164458442475e-08,6.232173540396926803e-10,3.648800241738939086e-08,1.391769241857885425e-08,2.811585894679181537e-08,2.127032727949888900e-10,2.888412261768633759e-08,1.159593273959185864e-08,2.655252850974998104e-08,7.807150963893258736e-11
4.893856277705717157e-08,3.118522453320932108e-08,1.251172730578439914e-07,3.488467060024074455e-09,1.377063482752812287e-07,2.959094055515403351e-08,1.112469612181113091e-07,8.491606431932256504e-10,1.101950531193379380e-07,2.811585894679188485e-08,1.004675551740257352e-07,2.831022904027274091e-10,8.818217272011156208e-08,2.674683784047757287e-08,9.179148133803422853e-08,1.029069651470239440e-10
1.153778100467769302e-10,2.310166990298127088e-10,4.999867166984169621e-10,3.477122856435147865e-13,7.102211699251595879e-10,2.216698255636335196e-10,3.758835575653485354e-10,1.416493176144412534e-16,5.670132527259450585e-10,2.127032727949903893e-10,2.831022904027102968e-10,1.205811634378632560e-19,4.526818252173831113e-10,2.041014760116984508e-10,2.136096951971188053e-10,2.036402317458728739e-20
