1.397658543848433985e-06,6.628568909107172673e-07,5.632645879269108464e-07,2.513430879798457553e-08,1.045071009205644069e-06,4.696957939388710283e-07,4.729753649228637922e-07,6.807225247025232707e-09,8.131811992389380300e-07,3.848463614811234389e-07,4.168657954098761127e-07,2.318439248215102930e-09,6.372552241474709934e-07,3.303339258623377385e-07,3.780890224524637902e-07,8.502707197159388398e-10
6.628568909107113380e-07,3.940404919416681080e-07,2.614428944762043646e-07,1.577049877903043723e-08,4.996863314681239035e-07,2.281585787595595136e-07,2.310931089716944238e-07,4.338646238350210505e-09,3.829877092086154977e-07,1.649725282210785500e-07,2.112429400378545924e-07,1.481116596204795365e-09,2.959375144070996218e-07,1.309269621363234540e-07,1.967210745341479851e-07,5.436978733206354201e-10
5.632645879269109523e-07,2.614428944762045235e-07,2.038743420235429759e-07,3.107610329069486130e-09,4.462442569659305759e-07,2.304086925641610037e-07,1.523987715589806564e-07,7.566741641406055395e-10,3.535834261972483049e-07,2.048724918342412318e-07,1.224338784232171042e-07,2.538074826126899987e-10,2.802004950977147035e-07,1.834640592667191705e-07,1.031149240669088492e-07,9.251255103884838703e-11
2.513430879798494280e-08,1.577049877903081111e-08,3.107610329069412511e-09,3.156632146566193623e-12,1.981457594882835366e-08,1.412739337448260080e-08,1.185971889857603063e-09,3.930259461119620087e-13,1.562094629107792649e-08,1.266105541804696286e-08,4.934245699256520005e-10,1.321625633708252741e-13,1.231500491623003437e-08,1.135155467886752555e-08,2.319666954402821191e-10,4.823351369812436174e-14
1.045071009205664398e-06,4.996863314683830956e-07,4.462442569659307877e-07,1.981457594882771508e-08,8.126328649273133051e-07,3.674767679713519506e-07,3.744613523746124575e-07,5.364813560972694445e-09,6.365564147660460548e-07,3.032795093211102091e-07,3.298622668831895856e-07,1.827090438396979022e-09,5.004252778651886832e-07,2.611280443022017761e-07,2.990563846940221012e-07,6.700595393649259619e-10
4.696957939388701813e-07,2.281585787595599371e-07,2.304086925641610831e-07,1.412739337448253131e-08,3.674767679712202369e-07,1.548857394844463403e-07,2.047482370774563596e-07,3.888636649077263578e-09,2.882143488628870823e-07,1.193886855696532747e-07,1.876356918861557489e-07,1.327578483960772726e-09,2.265009078114936463e-07,9.819055132134682490e-08,1.749972026840131253e-07,4.873485915548283425e-10
4.729753649228638451e-07,2.310931089716945032e-07,1.523987715589806828e-07,1.185971889857552191e-09,3.744613523746122987e-07,2.047482370774566508e-07,1.078356380166626707e-07,2.562654471549935354e-10,2.964991724430089274e-07,1.825927471987513127e-07,8.264772741393884938e-08,8.472894949679879051e-11,2.347941186130538955e-07,1.637365838275982280e-07,6.687994633581285915e-08,3.070912186889382480e-11
6.807225247025146681e-09,4.338646238350393312e-09,7.566741641405852736e-10,3.930259461126211683e-13,5.364813560972915302e-09,3.888636649077258615e-09,2.562654471550064084e-10,4.662062283417749588e-17,4.228052115808505879e-09,3.485679944970790149e-09,8.776887722572436943e-11,7.645991991529810994e-18,3.332170498580488417e-09,3.124815713640644891e-09,3.043109069393507756e-11,2.764172574561463977e-18
8.131811992389397241e-07,3.829877092087561051e-07,3.535834261972483049e-07,1.562094629107744011e-08,6.365564147660477488e-07,2.882143488629618329e-07,2.964991724430087685e-07,4.228052115808468656e-09,5.001898159084071529e-07,2.392971444138234470e-07,2.610422417624758086e-07,1.439875893917188535e-09,3.939625857125966114e-07,2.065985564525847518e-07,2.365645120908630815e-07,5.280439331199103071e-10
3.848463614811238625e-07,1.649725282210641504e-07,2.048724918342415230e-07,1.266105541804672960e-08,3.032795093210899862e-07,1.193886855696435339e-07,1.825927471987513127e-07,3.485679944971008525e-09,2.392971444138082004e-07,9.491335366688469060e-08,1.675587226493865928e-07,1.190031638831645994e-09,1.890198106015528268e-07,7.951680410344147701e-08,1.563913491276328396e-07,4.368589455369566781e-10
4.168657954098761656e-07,2.112429400378548041e-07,1.224338784232170778e-07,4.934245699256513801e-10,3.298622668831896386e-07,1.876356918861558813e-07,8.264772741393884938e-08,8.776887722574207626e-11,2.610422417624758615e-07,1.675587226493865399e-07,6.072775978008551336e-08,2.845704551877344726e-11,2.065999317959592146e-07,1.503294142560955828e-07,4.735702249635047984e-08,1.023719182918776196e-11
2.318439248215141808e-09,1.481116596205156843e-09,2.538074826126469336e-10,1.321625633697604003e-13,1.827090438397307827e-09,1.327578483960782446e-09,8.472894949675104668e-11,7.645991660524403786e-18,1.439875893917217279e-09,1.190031638831825492e-09,2.845704551872380349e-11,8.976014612532700724e-22,1.134725379014665520e-09,1.066802652071714680e-09,9.617024390553540320e-12,1.597593857259877545e-22
6.372552241474701464e-07,2.959375144072059245e-07,2.802004950977148623e-07,1.231500491623011543e-08,5.004252778651924949e-07,2.265009078115425624e-07,2.347941186130539219e-07,3.332170498580375506e-09,3.939625857125963997e-07,1.890198106015457329e-07,2.065999317959592146e-07,1.134725379014472580e-09,3.106899537653557039e-07,1.635835777955936340e-07,1.871471397287156028e-07,4.161282615093353632e-10
3.303339258623378444e-07,1.309269621363162543e-07,1.834640592667191705e-07,1.135155467886792756e-08,2.611280443022003467e-07,9.819055132133258416e-08,1.637365838275983604e-07,3.124815713640968319e-09,2.065985564525780814e-07,7.951680410345624715e-08,1.503294142560956622e-07,1.066802652071521327e-09,1.635835777955955398e-07,6.737519907422386931e-08,1.403381080859580057e-07,3.916175580111788675e-10
3.780890224524636843e-07,1.967210745341483027e-07,1.031149240669088624e-07,2.319666954402629905e-10,2.990563846940223129e-07,1.749972026840133371e-07,6.687994633581288562e-08,3.043109069388662287e-11,2.365645120908632403e-07,1.563913491276328925e-07,4.735702249635051954e-08,9.617024390573129314e-12,1.871471397287157087e-07,1.403381080859579263e-07,3.571894246401773629e-08,3.427385178021769983e-12
8.502707197159057526e-10,5.436978733206357303e-10,9.251255103885731799e-11,4.823351369850657432e-14,6.700595393650111615e-10,4.873485915547553438e-10,3.070912186889267450e-11,2.764172168208784328e-18,5.280439331196854173e-10,4.368589455370048097e-10,1.023719182919258611e-11,1.596160451847207757e-22,4.161282615093459097e-10,3.916175580112519179e-10,3.427385178016343226e-12,-7.614877679507138346e-26
