3.837520301357587321e-12,3.509253953524099677e-15,3.858149835601838983e-12,1.569130982903517647e-12,3.127891432165290425e-12,3.361938929632252523e-15,3.843903841676016479e-12,6.475619516374642377e-13,2.516727893813926073e-12,3.249088698636698812e-15,3.829797061306782292e-12,2.690770699888247671e-13,2.024981336529290713e-12,3.152252482468102254e-15,3.815802468867361065e-12,1.122185498841617679e-13
3.509254019698548682e-15,1.639522393716286164e-14,6.741479680364482238e-15,4.345102938414607114e-16,1.694284598415581738e-14,9.442592429400589391e-15,5.856863126851789944e-15,1.267080426833020860e-16,1.287330414115979080e-14,6.631138458566008045e-15,5.319243101326002867e-15,4.492487861056810279e-17,9.864980655141996832e-15,5.088516125795845488e-15,4.940611570281431791e-15,1.697614550798780395e-17
3.858149835602666164e-12,6.741479680364482238e-15,3.898071182708466686e-12,1.568177186982356876e-12,3.163453183934066827e-12,6.532969886041160074e-15,3.882194802313085359e-12,6.461721862937023914e-13,2.545282532085283471e-12,6.336733435341791437e-15,3.866687629456130404e-12,2.683308641197533512e-13,2.047909142760475110e-12,6.151063204498717964e-15,3.851461311204554159e-12,1.118673996810018363e-13
1.569130982903582270e-12,4.345102915667140269e-16,1.568177186982369801e-12,6.501570723811430062e-13,1.270607557684142136e-12,4.278909306284166228e-16,1.562729496674431278e-12,2.698371300982860492e-13,1.022361673821817588e-12,4.213820564420292354e-16,1.557301195077291588e-12,1.124461720724950278e-13,8.226170129985506759e-13,4.149784771809721942e-16,1.551892152806163975e-12,4.697945016604305651e-14
3.127891432271169543e-12,1.694279685624487664e-14,3.163453184344348410e-12,1.270607557689945325e-12,2.576310171633884680e-12,1.265524567328453823e-14,3.149570781924198369e-12,5.235347561047256081e-13,2.072376578882758474e-12,1.075205306157124476e-14,3.136384291078067141e-12,2.174012853999515977e-13,1.667092705438658670e-12,9.567741970873885893e-15,3.123619301050044367e-12,9.063416982768140816e-14
3.361938913088640272e-15,9.442586500169958610e-15,6.532969934017635602e-15,4.278909310791654332e-16,1.265526896669058772e-14,6.631025697304904817e-15,5.708590349406156429e-15,1.248350820042091756e-16,9.904017862582105772e-15,5.088375835963956494e-15,5.197487790030789614e-15,4.426306240449290030e-17,7.762944517961914599e-15,4.107665154825607340e-15,4.834344535600220155e-15,1.672639427357786526e-17
3.843903841684288285e-12,5.856863113616900143e-15,3.882194802332937694e-12,1.562729496674172784e-12,3.149570781709131410e-12,5.708590279095804362e-15,3.866687132340434595e-12,6.439419486872204395e-13,2.534129883463469847e-12,5.565722209609905562e-15,3.851460464232818270e-12,2.674066165657030068e-13,2.038949314324142386e-12,5.427913646588969009e-15,3.836460139644018696e-12,1.114824975120234553e-13
6.475619516374787779e-13,1.267080415436568243e-16,6.461721862937185473e-13,2.698371300982856453e-13,5.235347561017747382e-13,1.248350817690781387e-16,6.439419486873222215e-13,1.123813759572042342e-13,4.212497581860898420e-13,1.229898151304421803e-16,6.417194216762932692e-13,4.693024222301267156e-14,3.389485736115622664e-13,1.211718308928162268e-16,6.395045784873107312e-13,1.963537430222590852e-14
2.516727893906570302e-12,1.287329482379737100e-14,2.545282532333437655e-12,1.022361673824777344e-12,2.072376579729791422e-12,9.904006109999962618e-15,2.534129883532953018e-12,4.212497581876101094e-13,1.667092700779977460e-12,8.484020224888152257e-15,2.523530085307049585e-12,1.749269057620237950e-13,1.341107544485089847e-12,7.579359258718507586e-15,2.513266288254592415e-12,7.292671729563154623e-14
3.249088665549474310e-15,6.631152964005229775e-15,6.336733566036328221e-15,4.213820545517922887e-16,1.075201621563803920e-14,5.088372606650845087e-15,5.565722339477261733e-15,1.229898142014290912e-16,8.484006407663200171e-15,4.107611182944999480e-15,5.079290625918975261e-15,4.361099573778033832e-17,6.698841643221366661e-15,3.427025980238122328e-15,4.730820037265082172e-15,1.648031798383044736e-17
