1.566328961392343254e-04,1.105049734778992408e-04,1.022375116686057906e-05,5.725107557268908215e-07,7.918821259559481642e-05,3.176877818392807450e-05,8.741617335650199612e-06,1.573426389983156176e-07,5.007286596864237945e-05,1.702106692698797082e-05,7.878198009600857320e-06,5.371424502192620465e-08,3.359505167601934544e-05,1.146946013913180211e-05,7.281273745353953903e-06,1.971799719319546410e-08
1.105049734778992544e-04,9.678692963083259109e-05,6.307568351788232384e-06,3.413393481093481702e-07,6.505651085161503328e-05,2.766858267253234107e-05,5.335616358764810234e-06,9.368264146175035029e-08,4.181172810652228892e-05,1.375626694806183581e-05,4.785264558021881534e-06,3.197640383828894740e-08,2.807227501354394214e-05,8.783869967214695627e-06,4.409810853010608231e-06,1.173745126785451839e-08
1.022375116686059770e-05,6.307568351788285747e-06,2.762005133663054755e-11,1.766349640358578510e-12,4.727834791754728769e-06,2.619093743172926125e-07,1.048832800754946910e-11,1.499447539200828166e-13,2.204134055121330452e-06,1.224082315494817053e-08,8.996849478253552653e-12,5.111255381632703241e-14,1.035780447806970838e-06,7.368677086973151231e-10,8.091126840354095695e-12,1.875175509350224593e-14
5.725107557268767396e-07,3.413393481095163062e-07,1.766349641291121253e-12,1.214795534380644842e-13,2.605879481933915984e-07,1.232081065701846700e-08,1.000156075690224270e-12,1.661986041216413040e-14,1.186611094690990268e-07,4.515960793866550710e-10,8.866165200125150276e-13,5.670776509172809977e-15,5.405699853036957895e-08,1.921329990037696744e-11,8.117612124443220808e-13,2.081251047528362562e-15
7.918821259559480287e-05,6.505651085161497907e-05,4.727834791754708440e-06,2.605879481932518379e-07,4.541872584684689926e-05,1.747849967772935976e-05,4.022792125399219298e-06,7.157165020208909254e-08,2.847275371176402273e-05,8.911282132336952782e-06,3.617321087304723511e-06,2.443147719582202532e-08,1.877848897644280395e-05,5.850046117847130568e-06,3.338713610441952076e-06,8.968281830519899203e-09
3.176877818392808805e-05,2.766858267253242916e-05,2.619093743172683662e-07,1.232081065691869909e-08,1.747849967772941059e-05,4.843900283161373942e-06,2.112704528127035063e-07,3.360213395051325986e-09,1.020236529843051555e-05,1.619871291960331317e-06,1.857426436849552836e-07,1.146178340828574323e-09,6.201571599642106078e-06,8.125569736835858130e-07,1.691757306655754668e-07,4.206123222785097913e-10
8.741617335650182671e-06,5.335616358764799223e-06,1.048832800795846952e-11,1.000156075542540017e-12,4.022792125399224380e-06,2.112704528126933419e-07,2.569042368120753935e-14,1.467331287028517052e-16,1.861969457238006708e-06,8.913030538925384135e-09,1.048986724728153316e-14,4.990452303987417398e-17,8.667197603492985974e-07,4.031135811303618393e-10,9.161782684018365803e-15,1.829837764690031482e-17
1.573426389982566694e-07,9.368264146141282089e-08,1.499447556407568506e-13,1.661986039667459725e-14,7.157165020211671375e-08,3.360213394860613705e-09,1.467340765233643646e-16,3.533416423870853971e-21,3.255943446407018102e-08,1.206379046687454251e-10,2.507688546324309349e-19,6.108301653012519554e-22,1.481337099230798545e-08,4.335236001359349488e-12,9.479911353985277375e-20,2.394932946751621128e-22
5.007286596864237945e-05,4.181172810652224148e-05,2.204134055121320711e-06,1.186611094690229792e-07,2.847275371176404305e-05,1.020236529843047320e-05,1.861969457237999085e-06,3.255943446407445589e-08,1.745997532929305084e-05,4.897359787811306615e-06,1.668733464099919454e-06,1.111306734861235070e-08,1.125150221797463811e-05,3.111970203886313711e-06,1.537114408001433001e-06,4.079178705843728662e-09
1.702106692698796743e-05,1.375626694806176127e-05,1.224082315494543753e-08,4.515960792944598981e-10,8.911282132337003604e-06,1.619871291960272448e-06,8.913030538929184203e-09,1.206379047076439553e-10,4.897359787811351508e-06,3.401316299773469500e-07,7.573376098453417264e-09,4.110661070872428591e-11,2.789403765849816644e-06,1.180249823605011802e-07,6.766057549896691910e-09,1.507850910765295550e-11
7.878198009600864097e-06,4.785264558021884076e-06,8.996849478562073250e-12,8.866165198283939331e-13,3.617321087304731135e-06,1.857426436849436898e-07,1.048986704654871612e-14,2.495180192071874157e-19,1.668733464099908443e-06,7.573376098443722707e-09,2.590788026068046471e-17,4.972168042052719467e-20,7.733791821065707784e-07,3.247455943250127230e-10,1.091112794176211473e-17,1.780892704755196679e-20
5.371424502197352600e-08,3.197640383827110015e-08,5.111255395820773674e-14,5.670776470750734532e-15,2.443147719588871924e-08,1.146178340736984543e-09,4.990551201893407639e-17,5.955801510787674810e-22,1.111306734858298745e-08,4.110661069005169170e-11,4.868682347639893896e-20,-1.328608771985071595e-23,5.055244133715980691e-09,1.475056069157531582e-12,-7.092257659291323750e-23,-5.458614876889226175e-24
3.359505167601935222e-05,2.807227501354390487e-05,1.035780447806959191e-06,5.405699853034946854e-08,1.877848897644279378e-05,6.201571599642105231e-06,8.667197603493047384e-07,1.481337099229344031e-08,1.125150221797463642e-05,2.789403765849818762e-06,7.733791821065789311e-07,5.055244133687236165e-09,7.080840212562101020e-06,1.709602934379127247e-06,7.104971371107320945e-07,1.855467073802257675e-09
1.146946013913181228e-05,8.783869967214705791e-06,7.368677087000171086e-10,1.921329983646825015e-11,5.850046117847128027e-06,8.125569736836250942e-07,4.031135811569606591e-10,4.335236089941956496e-12,3.111970203886330228e-06,1.180249823605338968e-07,3.247455943290817279e-10,1.475056078862178308e-12,1.709602934379110518e-06,2.715875781115323429e-08,2.821977154100098271e-10,5.407583993899580296e-13
7.281273745353903928e-06,4.409810853010573502e-06,8.091126840244096829e-12,8.117612113664193087e-13,3.338713610441937253e-06,1.691757306655633436e-07,9.161782474102423704e-15,9.487171033967391626e-20,1.537114408001417119e-06,6.766057549925544796e-09,1.091108354355836622e-17,4.131408512181683234e-22,7.104971371107328356e-07,2.821977153850685222e-10,2.713550062189015726e-20,2.276831300972591216e-22
