2.572770050256388533e-08,5.084314980193675291e-08,7.571305400058100679e-08,1.405263378826889071e-09,1.227147049095576196e-07,4.665278379699002358e-08,5.906558010970236648e-08,3.560743724227022257e-10,9.769943272059844252e-08,4.317775482578978337e-08,4.822395598431556513e-08,1.202441531749719669e-10,7.779297634961384769e-08,4.014319111079590201e-08,4.078172541763440802e-08,4.394923456154716986e-11
5.084314980193675953e-08,1.477824032729312728e-07,9.884577254471866019e-08,6.188477526169731979e-09,1.857703125901793864e-07,8.500421013035779367e-08,8.832085202479422239e-08,1.702344425835227737e-09,1.423983830552784971e-07,6.070467366365753210e-08,8.133042490054822798e-08,5.810547615388490528e-10,1.100228109082697807e-07,4.760949016316595878e-08,7.612090729183411507e-08,2.132831133781831952e-10
7.571305400058105973e-08,9.884577254471863372e-08,2.019714300589076216e-07,5.203673341562439199e-09,2.785074791577386420e-07,9.089835891242485630e-08,1.693048661889457701e-07,1.311465151593192383e-09,2.221086662322079414e-07,8.400340430987891486e-08,1.466987795130366078e-07,4.410690442145202437e-10,1.771424743436950379e-07,7.794239798717263747e-08,1.301322226543591318e-07,1.609252765858933401e-10
1.405263378826884315e-09,6.188477526169797326e-09,5.203673341562464842e-09,5.452028309650860773e-12,1.236352960198866429e-08,5.805145576121152530e-09,3.115407173301080652e-09,6.499169107308908468e-13,9.826496709815008457e-09,5.446603993498947087e-09,1.912959747704134466e-09,2.163125931596600154e-13,7.810118677804451129e-09,5.111098265493397400e-09,1.208083926826502721e-09,7.865225920742530943e-14
1.227147049095574608e-07,1.857703125902115737e-07,2.785074791577381655e-07,1.236352960198856834e-08,3.991963663556751440e-07,1.398815104984706085e-07,2.416071917434614432e-07,3.322257071921502140e-09,3.148823485324284649e-07,1.180632983697214497e-07,2.161143998194706178e-07,1.129747235841467613e-09,2.490563456205645119e-07,1.038300271645265574e-07,1.972270303499154245e-07,4.140619557539431142e-10
4.665278379698999712e-08,8.500421013035567609e-08,9.089835891242473719e-08,5.805145576121040861e-09,1.398815104984642558e-07,5.808958794402112815e-08,8.172431016857079027e-08,1.597865478258755974e-09,1.098548585038924237e-07,4.456921268497615038e-08,7.548784975149483279e-08,5.454329647394791781e-10,8.642621671998197413e-08,3.638731641878222285e-08,7.078434786589910583e-08,2.002134789768758795e-10
5.906558010970237972e-08,8.832085202479411651e-08,1.693048661889458759e-07,3.115407173301040947e-09,2.416071917434615491e-07,8.172431016857068439e-08,1.393743953897067744e-07,7.419268193708534993e-10,1.926425751370770956e-07,7.586798599983788946e-08,1.187961090119706655e-07,2.471210882914960471e-10,1.536095167415396010e-07,7.063070420599492264e-08,1.038343563621468947e-07,8.980625038900129441e-11
3.560743724227018121e-10,1.702344425835311075e-09,1.311465151593211408e-09,6.499169107299869258e-13,3.322257071921543912e-09,1.597865478258754113e-09,7.419268193708920666e-10,2.116146696239967942e-16,2.639769675210401014e-09,1.499860852451140149e-09,4.225804224692566672e-10,3.373117100571368406e-17,2.097488274871695012e-09,1.407925320598909528e-09,2.423621578861666569e-10,1.207009580063208999e-17
9.769943272059844252e-08,1.423983830552869674e-07,2.221086662322078620e-07,9.826496709814957171e-09,3.148823485324263473e-07,1.098548585038932707e-07,1.926425751370769897e-07,2.639769675210393156e-09,2.490012232435841853e-07,9.332238618878968520e-08,1.722754900936470393e-07,8.976230124707814753e-10,1.972503000047701975e-07,8.231890427429749170e-08,1.571848637649084645e-07,3.289802816858452098e-10
4.317775482578986278e-08,6.070467366366377896e-08,8.400340430987898103e-08,5.446603993499024015e-09,1.180632983697281201e-07,4.456921268498747944e-08,7.586798599983795563e-08,1.499860852451101271e-09,9.332238618880207305e-08,3.547753920813602324e-08,7.024304985634806782e-08,5.120072386349070219e-10,7.383238047495257351e-08,2.962654938150412553e-08,6.596161159833014792e-08,1.879479247158354570e-10
