-2.	-1.	-8.910069270786801e-11
-2.	0	-2.9651595500016824e-7
-2.	1.	0.0004066182357623324
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-35.783600612465285
-1.	-1.	-2.869509241937112e-8
-1.	0	0.00026984664736954785
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	53.67540091869793
0	-1.	0.00027723970620159024
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	53.67540091869793
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-125.2426021436285
2.	-1.	53.67540091869793
