-2.	-1.	-1.7077024757382065e-6
-2.	0	-0.00021235809398028802
-2.	1.	0.010881712001812538
-2.	2.	-0.05952380952380952380952380952380952380952380952381
-2.	3.	-1.3371300901770744
-1.	-1.	-0.00002055078328841497
-1.	0	0.0072214997830210475
-1.	1.	-0.051587301587301587301587301587301587301587301587302
-1.	2.	2.0056951352656114
0	-1.	0.007419349092144912
0	0	0.33730158730158730158730158730158730158730158730159
0	1.	2.0056951352656114
1.	-1.	-0.22619047619047619047619047619047619047619047619048
1.	0	-4.679955315619761
2.	-1.	2.0056951352656114
