-2.	-1.	-1.974621251738881e-11
-2.	0	-1.0858834593909697e-7
-2.	1.	0.00024606759644727665
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-59.13116867210975
-1.	-1.	-1.0508549607009385e-8
-1.	0	0.00016329940491501086
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	88.69675300816462
0	-1.	0.00016777336121405226
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	88.69675300816462
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-206.95909035238415
2.	-1.	88.69675300816462
