-2.	-1.	-1.534459219829375e-7
-2.	0	-0.000042602090830926205
-2.	1.	0.004873918639629085
-2.	2.	-0.05952380952380952380952380952380952380952380952381
-2.	3.	-2.9853318502197763
-1.	-1.	-4.1227829836380195e-6
-1.	0	0.003234509642662938
-1.	1.	-0.051587301587301587301587301587301587301587301587302
-1.	2.	4.477997775329664
0	-1.	0.0033231263452016485
0	0	0.33730158730158730158730158730158730158730158730159
0	1.	4.477997775329664
1.	-1.	-0.22619047619047619047619047619047619047619047619048
1.	0	-10.448661475769217
2.	-1.	4.477997775329664
