-2.	-1.	-7.975190227845927e-12
-2.	0	-5.9331871465305175e-8
-2.	1.	0.00018188917027702386
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-79.99522197008191
-1.	-1.	-5.741794012771468e-9
-1.	0	0.00012070826754747946
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	119.99283295512288
0	-1.	0.00012401534337069808
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	119.99283295512288
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-279.98327689528674
2.	-1.	119.99283295512288
