-2.	-1.	-0.00009752380952380931
-2.	0	-0.0031492063492063447
-2.	1.	0.041904761904761875
-2.	2.	-0.05952380952380952380952380952380952380952380952381
-2.	3.	-0.34722222222222243
-1.	-1.	-0.00030476190476190436
-1.	0	0.02780952380952379
-1.	1.	-0.051587301587301587301587301587301587301587301587302
-1.	2.	0.5208333333333337
0	-1.	0.028571428571428553
0	0	0.33730158730158730158730158730158730158730158730159
0	1.	0.5208333333333337
1.	-1.	-0.22619047619047619047619047619047619047619047619048
1.	0	-1.2152777777777786
2.	-1.	0.5208333333333337
