-2.	-1.	-3.43627551036975e-11
-2.	0	-1.5710354973602513e-7
-2.	1.	0.0002959755370235877
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-49.1603620237877
-1.	-1.	-1.5203569329292754e-8
-1.	0	0.00019642012911565363
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	73.74054303568155
0	-1.	0.0002018015025160825
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	73.74054303568155
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-172.06126708325695
2.	-1.	73.74054303568155
