-2.	-1.	-2.380952380952383e-22
-2.	0	-5.7098910254760405e-15
-2.	1.	5.642567045321602e-8
-2.	2.	-0.05952380952380952380952380952380952380952380952381
-2.	3.	-257866.04631182094
-1.	-1.	-5.525700992396168e-16
-1.	0	-4.274672004031516e-9
-1.	1.	-0.051587301587301587301587301587301587301587301587302
-1.	2.	386799.0694677314
0	-1.	3.8472048036283646e-8
0	0	0.33730158730158730158730158730158730158730158730159
0	1.	386799.0694677314
1.	-1.	-0.22619047619047619047619047619047619047619047619048
1.	0	-902531.1620913733
2.	-1.	386799.0694677314
