-2.	-1.	-1.681679187634021e-14
-2.	0	-9.756396601737504e-10
-2.	1.	0.000023324242138623146
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-623.8258230980391
-1.	-1.	-9.441674130713715e-11
-1.	0	0.000015478815237449904
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	935.7387346470587
0	-1.	0.000015902892367243055
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	935.7387346470587
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-2183.390380843137
2.	-1.	935.7387346470587
