-2.	-1.	-4.169195497407739e-14
-2.	0	-1.7871548608600942e-9
-2.	1.	0.000031567770573877044
-2.	2.	-0.05952380952380952380952380952380952380952380952381
-2.	3.	-460.92151221807165
-1.	-1.	-1.7295047040581557e-10
-1.	0	0.000020949520471754764
-1.	1.	-0.051587301587301587301587301587301587301587301587302
-1.	2.	691.3822683271075
0	-1.	0.000021523479936734347
0	0	0.33730158730158730158730158730158730158730158730159
0	1.	691.3822683271075
1.	-1.	-0.22619047619047619047619047619047619047619047619048
1.	0	-1613.2252927632508
2.	-1.	691.3822683271075
