-2.	-1.	-1.3009348232535898e-12
-2.	0	-1.77132277219467e-8
-2.	1.	0.00009938290134615459
-2.	2.	-0.05952380952380952380952380952380952380952380952380952380952380952380952380952381
-2.	3.	-146.4061156716023
-1.	-1.	-1.7141833279303256e-9
-1.	0	0.0000659541072569935
-1.	1.	-0.051587301587301587301587301587301587301587301587301587301587301587301587301587302
-1.	2.	219.60917350740345
0	-1.	0.00006776106909965086
0	0	0.33730158730158730158730158730158730158730158730158730158730158730158730158730159
0	1.	219.60917350740345
1.	-1.	-0.22619047619047619047619047619047619047619047619047619047619047619047619047619048
1.	0	-512.4214048506082
2.	-1.	219.60917350740345
